time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-28	4512964	3887784	5721010	3804	3548	4410	3	1	14	0	0	0	1031	965	1187	9	4	36	623	580	725	51504436	50556217	52292751	1646159	1594025	1649523	419422	402177	416377	387038	370627	384239
2020-05-29	4512963	3887784	5721007	3568	3329	4136	3	1	12	0	0	0	970	907	1116	8	4	31	584	544	680	51504668	50556482	52292961	1646159	1594025	1649523	419503	402268	416451	387107	370704	384302
2020-05-30	4512963	3887783	5721005	3347	3123	3879	2	1	10	0	0	0	911	852	1049	7	3	26	548	510	637	51504885	50556730	52293159	1646159	1594025	1649523	419579	402354	416521	387171	370777	384360
2020-05-31	4512962	3887783	5721004	3140	2930	3639	2	1	9	0	0	0	857	801	987	6	3	23	514	479	598	51505088	50556962	52293344	1646159	1594025	1649523	419651	402434	416587	387231	370844	384415
2020-06-01	4512962	3887783	5721002	2946	2749	3413	2	1	8	0	0	0	805	753	927	5	2	19	482	449	560	51505279	50557180	52293518	1646159	1594026	1649523	419718	402509	416648	387287	370908	384466
2020-06-02	4512962	3887783	5721001	2765	2580	3202	1	1	6	0	0	0	757	708	872	4	2	17	452	421	525	51505458	50557383	52293681	1646159	1594026	1649523	419781	402580	416706	387340	370968	384514
2020-06-03	4512962	3887783	5721000	2594	2421	3004	1	0	6	0	0	0	711	665	819	3	2	14	424	394	493	51505626	50557574	52293834	1646159	1594026	1649523	419840	402647	416761	387389	371023	384559
2020-06-04	4512961	3887783	5720999	2434	2272	2819	1	0	5	0	0	0	669	625	770	3	1	12	397	370	462	51505783	50557752	52293977	1646159	1594026	1649523	419896	402709	416812	387435	371076	384602
2020-06-05	4512961	3887783	5720998	2284	2132	2645	1	0	4	0	0	0	628	587	724	2	1	11	372	347	433	51505930	50557920	52294112	1646159	1594026	1649523	419949	402768	416860	387479	371125	384641
2020-06-06	4512961	3887783	5720997	2144	2001	2482	1	0	3	0	0	0	590	552	680	2	1	9	349	325	406	51506069	50558077	52294238	1646159	1594026	1649523	419998	402823	416905	387520	371171	384678
2020-06-07	4512961	3887783	5720996	2012	1878	2329	1	0	3	0	0	0	555	519	639	2	1	8	327	305	381	51506198	50558224	52294356	1646159	1594026	1649523	420044	402875	416947	387558	371214	384713
2020-06-08	4512961	3887783	5720996	1888	1763	2185	1	0	3	0	0	0	521	487	601	2	1	7	307	286	357	51506320	50558362	52294468	1646159	1594026	1649523	420087	402924	416987	387594	371254	384746
2020-06-09	4512961	3887783	5720995	1772	1654	2051	0	0	2	0	0	0	490	458	565	1	1	6	288	268	335	51506434	50558491	52294572	1646159	1594026	1649523	420128	402969	417024	387627	371292	384777
2020-06-10	4512961	3887782	5720995	1663	1553	1925	0	0	2	0	0	0	460	430	531	1	0	5	270	251	314	51506542	50558612	52294670	1646159	1594026	1649523	420166	403012	417060	387659	371328	384805
2020-06-11	4512961	3887782	5720995	1561	1458	1806	0	0	2	0	0	0	433	404	499	1	0	4	253	235	294	51506642	50558726	52294762	1646159	1594026	1649523	420202	403053	417093	387688	371361	384832
2020-06-12	4512961	3887782	5720994	1466	1368	1695	0	0	1	0	0	0	407	380	469	1	0	4	237	221	276	51506737	50558832	52294848	1646159	1594026	1649523	420236	403091	417124	387716	371393	384858
2020-06-13	4512961	3887782	5720994	1376	1285	1591	0	0	1	0	0	0	382	357	440	1	0	3	222	207	258	51506825	50558932	52294929	1646159	1594026	1649523	420268	403126	417153	387742	371422	384881
2020-06-14	4512961	3887782	5720994	1292	1206	1494	0	0	1	0	0	0	359	336	414	1	0	3	208	194	242	51506908	50559026	52295005	1646159	1594026	1649523	420298	403160	417180	387766	371449	384904
2020-06-15	4512960	3887782	5720994	1213	1132	1402	0	0	1	0	0	0	337	315	389	0	0	2	195	182	227	51506986	50559114	52295077	1646159	1594026	1649523	420326	403191	417206	387789	371475	384924
2020-06-16	4512960	3887782	5720994	1138	1063	1316	0	0	1	0	0	0	317	296	365	0	0	2	183	171	213	51507060	50559197	52295144	1646159	1594026	1649523	420352	403221	417230	387810	371499	384944
2020-06-17	4512960	3887782	5720993	1069	998	1235	0	0	1	0	0	0	298	279	343	0	0	2	172	160	200	51507128	50559274	52295207	1646159	1594026	1649523	420377	403249	417253	387830	371522	384962
2020-06-18	4512960	3887782	5720993	1003	937	1160	0	0	1	0	0	0	280	262	323	0	0	1	161	150	187	51507193	50559347	52295266	1646159	1594026	1649523	420400	403275	417274	387849	371543	384979
2020-06-19	4512960	3887782	5720993	942	880	1089	0	0	0	0	0	0	263	246	303	0	0	1	151	141	176	51507253	50559415	52295321	1646159	1594026	1649523	420422	403299	417294	387867	371563	384995
2020-06-20	4512960	3887782	5720993	885	826	1022	0	0	0	0	0	0	247	231	285	0	0	1	142	132	165	51507310	50559479	52295373	1646159	1594026	1649523	420443	403322	417313	387883	371582	385011
2020-06-21	4512960	3887782	5720993	831	776	960	0	0	0	0	0	0	232	217	268	0	0	1	133	124	154	51507364	50559539	52295422	1646159	1594026	1649523	420462	403344	417331	387899	371599	385025
2020-06-22	4512960	3887782	5720993	780	729	901	0	0	0	0	0	0	218	204	252	0	0	1	125	116	145	51507414	50559596	52295468	1646159	1594026	1649523	420480	403364	417348	387913	371616	385038
2020-06-23	4512960	3887782	5720993	732	684	846	0	0	0	0	0	0	205	192	236	0	0	1	117	109	136	51507461	50559649	52295511	1646159	1594026	1649523	420498	403383	417363	387927	371631	385050
2020-06-24	4512960	3887782	5720993	688	643	794	0	0	0	0	0	0	193	180	222	0	0	1	109	102	127	51507505	50559699	52295552	1646159	1594026	1649523	420514	403401	417378	387940	371645	385062
2020-06-25	4512960	3887782	5720993	646	603	746	0	0	0	0	0	0	181	169	209	0	0	0	103	96	119	51507547	50559745	52295590	1646159	1594026	1649523	420529	403418	417392	387952	371659	385073
2020-06-26	4512960	3887782	5720993	607	567	700	0	0	0	0	0	0	170	159	196	0	0	0	96	90	112	51507586	50559789	52295626	1646159	1594026	1649523	420543	403434	417405	387963	371672	385083
2020-06-27	4512960	3887782	5720993	570	532	658	0	0	0	0	0	0	160	150	184	0	0	0	90	84	105	51507622	50559830	52295659	1646159	1594026	1649523	420556	403449	417417	387974	371684	385093
2020-06-28	4512960	3887782	5720993	535	500	618	0	0	0	0	0	0	150	141	173	0	0	0	85	79	98	51507657	50559869	52295691	1646159	1594026	1649523	420569	403463	417429	387984	371695	385102
2020-06-29	4512960	3887782	5720993	502	469	580	0	0	0	0	0	0	141	132	163	0	0	0	79	74	92	51507689	50559905	52295720	1646159	1594026	1649523	420581	403476	417440	387993	371705	385111
2020-06-30	4512960	3887782	5720993	472	441	545	0	0	0	0	0	0	133	124	153	0	0	0	75	69	87	51507719	50559939	52295748	1646159	1594026	1649523	420592	403489	417450	388002	371715	385119
2020-07-01	4512960	3887782	5720993	443	414	512	0	0	0	0	0	0	125	117	144	0	0	0	70	65	81	51507748	50559971	52295774	1646159	1594026	1649523	420602	403501	417459	388010	371724	385126
2020-07-02	4512960	3887782	5720993	416	389	480	0	0	0	0	0	0	117	110	135	0	0	0	66	61	76	51507775	50560001	52295799	1646159	1594026	1649523	420612	403512	417468	388017	371733	385133
2020-07-03	4512960	3887782	5720993	391	365	451	0	0	0	0	0	0	110	103	127	0	0	0	62	57	71	51507800	50560029	52295822	1646159	1594026	1649523	420621	403522	417477	388025	371741	385140
2020-07-04	4512960	3887782	5720993	367	343	424	0	0	0	0	0	0	104	97	119	0	0	0	58	54	67	51507823	50560056	52295843	1646159	1594026	1649523	420630	403532	417485	388031	371749	385146
2020-07-05	4512960	3887782	5720993	345	322	398	0	0	0	0	0	0	97	91	112	0	0	0	54	50	63	51507846	50560081	52295864	1646159	1594026	1649523	420638	403541	417492	388038	371756	385152
2020-07-06	4512960	3887782	5720993	324	303	374	0	0	0	0	0	0	92	86	105	0	0	0	51	47	59	51507866	50560104	52295883	1646159	1594026	1649523	420646	403549	417499	388044	371762	385157
2020-07-07	4512960	3887782	5720993	304	285	351	0	0	0	0	0	0	86	81	99	0	0	0	48	44	55	51507886	50560126	52295901	1646159	1594026	1649523	420653	403557	417506	388049	371769	385162
2020-07-08	4512960	3887782	5720993	286	267	330	0	0	0	0	0	0	81	76	93	0	0	0	45	42	52	51507904	50560147	52295918	1646159	1594026	1649523	420660	403565	417512	388055	371775	385167
2020-07-09	4512960	3887782	5720993	269	251	310	0	0	0	0	0	0	76	71	88	0	0	0	42	39	49	51507922	50560166	52295933	1646159	1594026	1649523	420666	403572	417518	388059	371780	385171
2020-07-10	4512960	3887782	5720993	252	236	291	0	0	0	0	0	0	72	67	82	0	0	0	39	37	46	51507938	50560184	52295948	1646159	1594026	1649523	420672	403579	417523	388064	371785	385176
2020-07-11	4512960	3887782	5720993	237	222	273	0	0	0	0	0	0	67	63	77	0	0	0	37	34	43	51507953	50560202	52295962	1646159	1594026	1649523	420677	403585	417529	388068	371790	385180
2020-07-12	4512960	3887782	5720993	223	208	257	0	0	0	0	0	0	63	59	73	0	0	0	35	32	40	51507967	50560218	52295975	1646159	1594026	1649523	420683	403591	417533	388072	371795	385183
2020-07-13	4512960	3887782	5720993	209	196	241	0	0	0	0	0	0	59	56	68	0	0	0	33	30	38	51507981	50560233	52295988	1646159	1594026	1649523	420688	403596	417538	388076	371799	385187
2020-07-14	4512960	3887782	5720993	197	184	227	0	0	0	0	0	0	56	52	64	0	0	0	31	28	35	51507994	50560247	52295999	1646159	1594026	1649523	420692	403602	417542	388080	371803	385190
2020-07-15	4512960	3887782	5720993	185	173	213	0	0	0	0	0	0	53	49	60	0	0	0	29	27	33	51508005	50560260	52296010	1646159	1594026	1649523	420697	403607	417546	388083	371807	385193
2020-07-16	4512960	3887782	5720993	174	162	200	0	0	0	0	0	0	49	46	57	0	0	0	27	25	31	51508017	50560273	52296020	1646159	1594026	1649523	420701	403611	417550	388086	371810	385196
2020-07-17	4512960	3887782	5720993	163	153	188	0	0	0	0	0	0	46	43	53	0	0	0	25	24	29	51508027	50560284	52296030	1646159	1594026	1649523	420705	403616	417554	388089	371814	385199
2020-07-18	4512960	3887782	5720993	153	143	177	0	0	0	0	0	0	44	41	50	0	0	0	24	22	27	51508037	50560295	52296039	1646159	1594026	1649523	420709	403620	417557	388092	371817	385201
2020-07-19	4512960	3887782	5720993	144	135	166	0	0	0	0	0	0	41	38	47	0	0	0	22	21	26	51508046	50560306	52296048	1646159	1594026	1649523	420712	403623	417560	388095	371820	385204
2020-07-20	4512960	3887782	5720993	135	127	156	0	0	0	0	0	0	39	36	44	0	0	0	21	19	24	51508055	50560316	52296056	1646159	1594026	1649523	420715	403627	417563	388097	371823	385206
2020-07-21	4512960	3887782	5720993	127	119	147	0	0	0	0	0	0	36	34	42	0	0	0	20	18	23	51508063	50560325	52296063	1646159	1594026	1649523	420718	403631	417566	388099	371825	385208
2020-07-22	4512960	3887782	5720993	120	112	138	0	0	0	0	0	0	34	32	39	0	0	0	18	17	21	51508071	50560333	52296070	1646159	1594026	1649523	420721	403634	417569	388101	371828	385210
2020-07-23	4512960	3887782	5720993	112	105	129	0	0	0	0	0	0	32	30	37	0	0	0	17	16	20	51508078	50560341	52296077	1646159	1594026	1649523	420724	403637	417571	388104	371830	385212
2020-07-24	4512960	3887782	5720993	106	99	122	0	0	0	0	0	0	30	28	35	0	0	0	16	15	19	51508085	50560349	52296083	1646159	1594026	1649523	420726	403640	417573	388105	371832	385213
2020-07-25	4512960	3887782	5720993	99	93	114	0	0	0	0	0	0	28	27	33	0	0	0	15	14	18	51508091	50560356	52296089	1646159	1594026	1649523	420729	403642	417576	388107	371834	385215
2020-07-26	4512960	3887782	5720993	93	87	107	0	0	0	0	0	0	27	25	31	0	0	0	14	13	17	51508097	50560363	52296094	1646159	1594026	1649523	420731	403645	417578	388109	371836	385217
2020-07-27	4512960	3887782	5720993	88	82	101	0	0	0	0	0	0	25	23	29	0	0	0	13	12	15	51508103	50560369	52296100	1646159	1594026	1649523	420733	403647	417580	388110	371838	385218
2020-07-28	4512960	3887782	5720993	82	77	95	0	0	0	0	0	0	24	22	27	0	0	0	13	12	15	51508108	50560375	52296104	1646159	1594026	1649523	420735	403649	417581	388112	371839	385219
2020-07-29	4512960	3887782	5720993	77	72	89	0	0	0	0	0	0	22	21	26	0	0	0	12	11	14	51508113	50560381	52296109	1646159	1594026	1649523	420737	403651	417583	388113	371841	385221
2020-07-30	4512960	3887782	5720993	73	68	84	0	0	0	0	0	0	21	20	24	0	0	0	11	10	13	51508118	50560386	52296113	1646159	1594026	1649523	420739	403653	417585	388115	371842	385222
2020-07-31	4512960	3887782	5720993	68	64	79	0	0	0	0	0	0	20	18	23	0	0	0	10	10	12	51508122	50560391	52296117	1646159	1594026	1649523	420740	403655	417586	388116	371844	385223
2020-08-01	4512960	3887782	5720993	64	60	74	0	0	0	0	0	0	18	17	21	0	0	0	10	9	11	51508126	50560396	52296121	1646159	1594026	1649523	420742	403657	417588	388117	371845	385224
2020-08-02	4512960	3887782	5720993	60	57	70	0	0	0	0	0	0	17	16	20	0	0	0	9	9	11	51508130	50560400	52296125	1646159	1594026	1649523	420743	403659	417589	388118	371846	385225
2020-08-03	4512960	3887782	5720993	57	53	65	0	0	0	0	0	0	16	15	19	0	0	0	9	8	10	51508134	50560404	52296128	1646159	1594026	1649523	420745	403660	417590	388119	371847	385226
2020-08-04	4512960	3887782	5720993	53	50	61	0	0	0	0	0	0	15	14	18	0	0	0	8	8	9	51508137	50560408	52296131	1646159	1594026	1649523	420746	403661	417592	388120	371848	385227
2020-08-05	4512960	3887782	5720993	50	47	58	0	0	0	0	0	0	14	14	17	0	0	0	8	7	9	51508140	50560411	52296134	1646159	1594026	1649523	420747	403663	417593	388121	371849	385228
2020-08-06	4512960	3887782	5720993	47	44	54	0	0	0	0	0	0	14	13	16	0	0	0	7	7	8	51508143	50560415	52296137	1646159	1594026	1649523	420748	403664	417594	388122	371850	385228
2020-08-07	4512960	3887782	5720993	44	42	51	0	0	0	0	0	0	13	12	15	0	0	0	7	6	8	51508146	50560418	52296140	1646159	1594026	1649523	420749	403665	417595	388122	371851	385229
2020-08-08	4512960	3887782	5720993	42	39	48	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	51508149	50560421	52296142	1646159	1594026	1649523	420750	403666	417596	388123	371852	385230
2020-08-09	4512960	3887782	5720993	39	37	45	0	0	0	0	0	0	11	11	13	0	0	0	6	6	7	51508152	50560424	52296144	1646159	1594026	1649523	420751	403668	417596	388124	371853	385230
2020-08-10	4512960	3887782	5720993	37	34	42	0	0	0	0	0	0	11	10	12	0	0	0	6	5	6	51508154	50560426	52296146	1646159	1594026	1649523	420752	403669	417597	388125	371853	385231
2020-08-11	4512960	3887782	5720993	35	32	40	0	0	0	0	0	0	10	9	11	0	0	0	5	5	6	51508156	50560429	52296149	1646159	1594026	1649523	420753	403669	417598	388125	371854	385232
2020-08-12	4512960	3887782	5720993	33	30	37	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	51508158	50560431	52296150	1646159	1594026	1649523	420754	403670	417599	388126	371855	385232
2020-08-13	4512960	3887782	5720993	31	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51508160	50560434	52296152	1646159	1594026	1649523	420755	403671	417599	388126	371855	385233
2020-08-14	4512960	3887782	5720993	29	27	33	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	51508162	50560436	52296154	1646159	1594026	1649523	420755	403672	417600	388127	371856	385233
2020-08-15	4512960	3887782	5720993	27	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51508164	50560438	52296156	1646159	1594026	1649523	420756	403673	417601	388127	371857	385233
2020-08-16	4512960	3887782	5720993	25	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51508165	50560439	52296157	1646159	1594026	1649523	420757	403673	417601	388128	371857	385234
2020-08-17	4512960	3887782	5720993	24	22	28	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	51508167	50560441	52296158	1646159	1594026	1649523	420757	403674	417602	388128	371858	385234
2020-08-18	4512960	3887782	5720993	23	21	26	0	0	0	0	0	0	7	6	7	0	0	0	3	3	4	51508168	50560443	52296160	1646159	1594026	1649523	420758	403675	417602	388129	371858	385235
2020-08-19	4512960	3887782	5720993	21	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51508170	50560444	52296161	1646159	1594026	1649523	420758	403675	417603	388129	371858	385235
2020-08-20	4512960	3887782	5720993	20	19	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	51508171	50560446	52296162	1646159	1594026	1649523	420759	403676	417603	388129	371859	385235
2020-08-21	4512960	3887782	5720993	19	18	22	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51508172	50560447	52296163	1646159	1594026	1649523	420759	403676	417604	388130	371859	385236
2020-08-22	4512960	3887782	5720993	18	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51508173	50560448	52296164	1646159	1594026	1649523	420760	403677	417604	388130	371859	385236
2020-08-23	4512960	3887782	5720993	17	15	19	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	51508174	50560449	52296165	1646159	1594026	1649523	420760	403677	417604	388130	371860	385236
2020-08-24	4512960	3887782	5720993	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51508175	50560451	52296166	1646159	1594026	1649523	420760	403678	417605	388130	371860	385236
2020-08-25	4512960	3887782	5720993	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51508176	50560452	52296167	1646159	1594026	1649523	420761	403678	417605	388131	371860	385237
2020-08-26	4512960	3887782	5720993	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51508177	50560453	52296168	1646159	1594026	1649523	420761	403678	417605	388131	371861	385237
2020-08-27	4512960	3887782	5720993	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51508178	50560454	52296169	1646159	1594026	1649523	420761	403679	417606	388131	371861	385237
2020-08-28	4512960	3887782	5720993	12	11	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51508179	50560454	52296169	1646159	1594026	1649523	420762	403679	417606	388131	371861	385237
2020-08-29	4512960	3887782	5720993	11	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51508180	50560455	52296170	1646159	1594026	1649523	420762	403679	417606	388132	371861	385237
2020-08-30	4512960	3887782	5720993	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	51508180	50560456	52296171	1646159	1594026	1649523	420762	403680	417606	388132	371862	385238
2020-08-31	4512960	3887782	5720993	10	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51508181	50560457	52296171	1646159	1594026	1649523	420763	403680	417607	388132	371862	385238
2020-09-01	4512960	3887782	5720993	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51508182	50560457	52296172	1646159	1594026	1649523	420763	403680	417607	388132	371862	385238
2020-09-02	4512960	3887782	5720993	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	51508182	50560458	52296172	1646159	1594026	1649523	420763	403681	417607	388132	371862	385238
2020-09-03	4512960	3887782	5720993	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51508183	50560459	52296173	1646159	1594026	1649523	420763	403681	417607	388132	371862	385238
2020-09-04	4512960	3887782	5720993	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51508183	50560459	52296173	1646159	1594026	1649523	420763	403681	417608	388133	371862	385238
2020-09-05	4512960	3887782	5720993	7	7	9	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508184	50560460	52296174	1646159	1594026	1649523	420764	403681	417608	388133	371863	385238
2020-09-06	4512960	3887782	5720993	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508184	50560460	52296174	1646159	1594026	1649523	420764	403681	417608	388133	371863	385239
2020-09-07	4512960	3887782	5720993	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508185	50560461	52296175	1646159	1594026	1649523	420764	403682	417608	388133	371863	385239
2020-09-08	4512960	3887782	5720993	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508185	50560461	52296175	1646159	1594026	1649523	420764	403682	417608	388133	371863	385239
2020-09-09	4512960	3887782	5720993	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508185	50560462	52296175	1646159	1594026	1649523	420764	403682	417608	388133	371863	385239
2020-09-10	4512960	3887782	5720993	5	5	6	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508186	50560462	52296176	1646159	1594026	1649523	420764	403682	417608	388133	371863	385239
2020-09-11	4512960	3887782	5720993	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51508186	50560462	52296176	1646159	1594026	1649523	420764	403682	417609	388133	371863	385239
2020-09-12	4512960	3887782	5720993	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51508186	50560463	52296176	1646159	1594026	1649523	420765	403682	417609	388133	371863	385239
2020-09-13	4512960	3887782	5720993	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51508187	50560463	52296177	1646159	1594026	1649523	420765	403682	417609	388133	371863	385239
2020-09-14	4512960	3887782	5720993	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51508187	50560463	52296177	1646159	1594026	1649523	420765	403683	417609	388134	371864	385239
2020-09-15	4512960	3887782	5720993	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51508187	50560464	52296177	1646159	1594026	1649523	420765	403683	417609	388134	371864	385239
2020-09-16	4512960	3887782	5720993	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51508187	50560464	52296177	1646159	1594026	1649523	420765	403683	417609	388134	371864	385239
2020-09-17	4512960	3887782	5720993	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51508188	50560464	52296177	1646159	1594026	1649523	420765	403683	417609	388134	371864	385239
2020-09-18	4512960	3887782	5720993	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51508188	50560464	52296178	1646159	1594026	1649523	420765	403683	417609	388134	371864	385239
2020-09-19	4512960	3887782	5720993	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51508188	50560465	52296178	1646159	1594026	1649523	420765	403683	417609	388134	371864	385239
2020-09-20	4512960	3887782	5720993	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508188	50560465	52296178	1646159	1594026	1649523	420765	403683	417609	388134	371864	385240
2020-09-21	4512960	3887782	5720993	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508188	50560465	52296178	1646159	1594026	1649523	420765	403683	417609	388134	371864	385240
2020-09-22	4512960	3887782	5720993	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508189	50560465	52296178	1646159	1594026	1649523	420765	403683	417609	388134	371864	385240
2020-09-23	4512960	3887782	5720993	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508189	50560465	52296178	1646159	1594026	1649523	420766	403683	417609	388134	371864	385240
2020-09-24	4512960	3887782	5720993	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508189	50560466	52296179	1646159	1594026	1649523	420766	403683	417610	388134	371864	385240
2020-09-25	4512960	3887782	5720993	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508189	50560466	52296179	1646159	1594026	1649523	420766	403683	417610	388134	371864	385240
2020-09-26	4512960	3887782	5720993	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508189	50560466	52296179	1646159	1594026	1649523	420766	403684	417610	388134	371864	385240
2020-09-27	4512960	3887782	5720993	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508189	50560466	52296179	1646159	1594026	1649523	420766	403684	417610	388134	371864	385240
2020-09-28	4512960	3887782	5720993	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508189	50560466	52296179	1646159	1594026	1649523	420766	403684	417610	388134	371864	385240
2020-09-29	4512960	3887782	5720993	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51508190	50560466	52296179	1646159	1594026	1649523	420766	403684	417610	388134	371864	385240
2020-09-30	4512960	3887782	5720993	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51508190	50560466	52296179	1646159	1594026	1649523	420766	403684	417610	388134	371864	385240
2020-10-01	4512960	3887782	5720993	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51508190	50560467	52296179	1646159	1594026	1649523	420766	403684	417610	388134	371864	385240
