time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-28	4510617	3886454	5715692	3808	3550	4419	3	1	14	0	0	0	1032	965	1189	9	4	36	624	581	726	51506762	50561722	52293678	1646233	1594201	1649552	419440	402219	416384	387054	370663	384245
2020-05-29	4510617	3886453	5715690	3572	3331	4145	3	1	12	0	0	0	971	907	1118	8	4	31	585	545	681	51506994	50561987	52293889	1646233	1594201	1649552	419521	402310	416459	387122	370741	384308
2020-05-30	4510616	3886453	5715688	3351	3125	3887	2	1	10	0	0	0	912	853	1051	7	3	26	549	511	639	51507211	50562236	52294087	1646233	1594201	1649552	419597	402396	416528	387186	370813	384366
2020-05-31	4510616	3886453	5715686	3144	2932	3646	2	1	9	0	0	0	858	802	989	6	3	22	514	479	599	51507415	50562469	52294272	1646233	1594202	1649552	419669	402477	416594	387246	370881	384421
2020-06-01	4510616	3886453	5715685	2950	2751	3421	2	1	7	0	0	0	806	754	929	5	2	19	482	449	562	51507606	50562686	52294446	1646233	1594202	1649552	419736	402552	416656	387302	370945	384472
2020-06-02	4510615	3886453	5715683	2768	2581	3209	1	1	6	0	0	0	758	708	874	4	2	17	452	421	527	51507785	50562890	52294609	1646233	1594202	1649552	419799	402623	416714	387355	371005	384520
2020-06-03	4510615	3886453	5715682	2597	2422	3011	1	0	5	0	0	0	712	666	821	3	1	14	424	395	494	51507953	50563082	52294761	1646233	1594202	1649552	419859	402690	416768	387405	371061	384566
2020-06-04	4510615	3886453	5715681	2437	2273	2825	1	0	5	0	0	0	669	625	772	3	1	12	398	370	463	51508110	50563261	52294905	1646233	1594202	1649552	419914	402753	416819	387451	371113	384608
2020-06-05	4510615	3886453	5715680	2287	2133	2650	1	0	4	0	0	0	629	588	725	2	1	10	373	347	434	51508258	50563428	52295040	1646233	1594202	1649552	419967	402811	416867	387495	371162	384648
2020-06-06	4510615	3886453	5715680	2146	2002	2487	1	0	3	0	0	0	591	552	682	2	1	9	349	325	407	51508396	50563586	52295166	1646234	1594202	1649552	420016	402867	416912	387535	371208	384685
2020-06-07	4510614	3886452	5715679	2014	1879	2334	1	0	3	0	0	0	555	519	641	2	1	8	328	305	382	51508526	50563733	52295284	1646234	1594202	1649552	420062	402919	416955	387574	371252	384720
2020-06-08	4510614	3886452	5715679	1890	1764	2190	1	0	3	0	0	0	522	488	602	2	1	7	307	286	358	51508648	50563871	52295396	1646234	1594202	1649552	420106	402967	416994	387609	371292	384752
2020-06-09	4510614	3886452	5715678	1774	1656	2055	0	0	2	0	0	0	490	458	566	1	1	6	288	268	335	51508763	50564001	52295500	1646234	1594202	1649552	420147	403013	417032	387643	371330	384783
2020-06-10	4510614	3886452	5715678	1665	1554	1929	0	0	2	0	0	0	461	431	532	1	0	5	270	251	314	51508870	50564122	52295598	1646234	1594202	1649552	420185	403056	417067	387675	371366	384812
2020-06-11	4510614	3886452	5715677	1563	1459	1810	0	0	2	0	0	0	433	405	500	1	0	4	253	236	295	51508971	50564236	52295690	1646234	1594202	1649552	420221	403097	417100	387704	371399	384839
2020-06-12	4510614	3886452	5715677	1467	1369	1699	0	0	1	0	0	0	407	380	470	1	0	4	237	221	276	51509065	50564343	52295776	1646234	1594203	1649552	420255	403135	417131	387732	371431	384864
2020-06-13	4510614	3886452	5715677	1377	1285	1595	0	0	1	0	0	0	382	357	441	1	0	3	222	207	259	51509154	50564443	52295858	1646234	1594203	1649552	420287	403170	417160	387758	371460	384888
2020-06-14	4510614	3886452	5715677	1293	1207	1497	0	0	1	0	0	0	359	336	415	1	0	3	209	194	243	51509237	50564538	52295934	1646234	1594203	1649552	420317	403204	417188	387782	371488	384910
2020-06-15	4510614	3886452	5715676	1214	1133	1405	0	0	1	0	0	0	338	316	390	0	0	2	196	182	228	51509315	50564626	52296005	1646234	1594203	1649552	420345	403236	417213	387805	371513	384931
2020-06-16	4510614	3886452	5715676	1140	1064	1319	0	0	1	0	0	0	317	297	366	0	0	2	183	171	213	51509388	50564709	52296072	1646234	1594203	1649552	420371	403265	417238	387826	371538	384950
2020-06-17	4510614	3886452	5715676	1070	999	1238	0	0	1	0	0	0	298	279	344	0	0	2	172	160	200	51509457	50564786	52296135	1646234	1594203	1649552	420396	403293	417260	387847	371560	384969
2020-06-18	4510614	3886452	5715676	1005	938	1162	0	0	1	0	0	0	280	262	323	0	0	1	161	150	188	51509522	50564859	52296194	1646234	1594203	1649552	420419	403319	417282	387865	371582	384986
2020-06-19	4510614	3886452	5715676	943	880	1091	0	0	0	0	0	0	263	246	304	0	0	1	151	141	176	51509583	50564928	52296250	1646234	1594203	1649552	420441	403344	417302	387883	371602	385002
2020-06-20	4510614	3886452	5715676	886	827	1024	0	0	0	0	0	0	247	231	285	0	0	1	142	132	165	51509639	50564992	52296302	1646234	1594203	1649552	420462	403367	417321	387900	371620	385017
2020-06-21	4510614	3886452	5715676	832	776	962	0	0	0	0	0	0	233	217	268	0	0	1	133	124	155	51509693	50565052	52296351	1646234	1594203	1649552	420481	403389	417339	387915	371638	385031
2020-06-22	4510614	3886452	5715676	781	729	903	0	0	0	0	0	0	219	204	252	0	0	1	125	116	145	51509743	50565109	52296397	1646234	1594203	1649552	420499	403409	417355	387930	371654	385044
2020-06-23	4510614	3886452	5715676	733	685	848	0	0	0	0	0	0	205	192	237	0	0	1	117	109	136	51509790	50565162	52296440	1646234	1594203	1649552	420517	403428	417371	387943	371670	385057
2020-06-24	4510614	3886452	5715676	689	643	796	0	0	0	0	0	0	193	180	223	0	0	1	110	102	128	51509835	50565212	52296480	1646234	1594203	1649552	420533	403446	417386	387956	371684	385069
2020-06-25	4510614	3886452	5715676	647	604	747	0	0	0	0	0	0	181	170	209	0	0	0	103	96	120	51509876	50565258	52296518	1646234	1594203	1649552	420548	403463	417400	387968	371698	385080
2020-06-26	4510614	3886452	5715676	607	567	702	0	0	0	0	0	0	170	159	197	0	0	0	96	90	112	51509915	50565302	52296554	1646234	1594203	1649552	420562	403479	417413	387979	371711	385090
2020-06-27	4510614	3886452	5715676	570	533	659	0	0	0	0	0	0	160	150	185	0	0	0	90	84	105	51509952	50565344	52296588	1646234	1594203	1649552	420575	403494	417425	387990	371722	385100
2020-06-28	4510614	3886452	5715676	536	500	619	0	0	0	0	0	0	151	141	174	0	0	0	85	79	99	51509986	50565382	52296619	1646234	1594203	1649552	420588	403508	417436	388000	371734	385109
2020-06-29	4510614	3886452	5715675	503	470	581	0	0	0	0	0	0	142	132	163	0	0	0	80	74	93	51510019	50565419	52296649	1646234	1594203	1649552	420600	403521	417447	388009	371744	385117
2020-06-30	4510614	3886452	5715675	472	441	546	0	0	0	0	0	0	133	124	153	0	0	0	75	70	87	51510049	50565453	52296677	1646234	1594203	1649552	420611	403534	417457	388018	371754	385125
2020-07-01	4510614	3886452	5715675	444	414	513	0	0	0	0	0	0	125	117	144	0	0	0	70	65	81	51510078	50565485	52296703	1646234	1594203	1649552	420621	403546	417467	388026	371763	385133
2020-07-02	4510614	3886452	5715675	417	389	481	0	0	0	0	0	0	118	110	135	0	0	0	66	61	76	51510104	50565515	52296727	1646234	1594203	1649552	420631	403557	417476	388034	371772	385140
2020-07-03	4510614	3886452	5715675	391	366	452	0	0	0	0	0	0	110	103	127	0	0	0	62	57	72	51510129	50565543	52296750	1646234	1594203	1649552	420640	403567	417484	388041	371780	385146
2020-07-04	4510614	3886452	5715675	368	343	425	0	0	0	0	0	0	104	97	120	0	0	0	58	54	67	51510153	50565570	52296772	1646234	1594203	1649552	420649	403577	417492	388048	371788	385152
2020-07-05	4510614	3886452	5715675	345	323	399	0	0	0	0	0	0	98	91	112	0	0	0	54	50	63	51510175	50565595	52296792	1646234	1594203	1649552	420657	403586	417500	388054	371795	385158
2020-07-06	4510614	3886452	5715675	324	303	375	0	0	0	0	0	0	92	86	106	0	0	0	51	47	59	51510196	50565618	52296812	1646234	1594203	1649552	420665	403594	417507	388060	371802	385164
2020-07-07	4510614	3886452	5715675	305	285	352	0	0	0	0	0	0	86	81	99	0	0	0	48	44	55	51510216	50565640	52296829	1646234	1594203	1649552	420672	403602	417514	388066	371808	385169
2020-07-08	4510614	3886452	5715675	286	268	331	0	0	0	0	0	0	81	76	93	0	0	0	45	42	52	51510234	50565661	52296846	1646234	1594203	1649552	420679	403610	417520	388071	371814	385173
2020-07-09	4510614	3886452	5715675	269	251	311	0	0	0	0	0	0	76	71	88	0	0	0	42	39	49	51510251	50565680	52296862	1646234	1594203	1649552	420685	403617	417526	388076	371819	385178
2020-07-10	4510614	3886452	5715675	253	236	292	0	0	0	0	0	0	72	67	83	0	0	0	39	37	46	51510268	50565699	52296877	1646234	1594203	1649552	420691	403624	417531	388080	371825	385182
2020-07-11	4510614	3886452	5715675	237	222	274	0	0	0	0	0	0	67	63	78	0	0	0	37	34	43	51510283	50565716	52296891	1646234	1594203	1649552	420697	403630	417536	388085	371829	385186
2020-07-12	4510614	3886452	5715675	223	208	257	0	0	0	0	0	0	63	59	73	0	0	0	35	32	40	51510297	50565732	52296904	1646234	1594203	1649552	420702	403636	417541	388089	371834	385190
2020-07-13	4510614	3886452	5715675	210	196	242	0	0	0	0	0	0	60	56	69	0	0	0	33	30	38	51510311	50565747	52296917	1646234	1594203	1649552	420707	403642	417546	388093	371838	385193
2020-07-14	4510614	3886452	5715675	197	184	227	0	0	0	0	0	0	56	52	64	0	0	0	31	28	35	51510323	50565761	52296928	1646234	1594203	1649552	420712	403647	417550	388096	371842	385197
2020-07-15	4510614	3886452	5715675	185	173	213	0	0	0	0	0	0	53	49	61	0	0	0	29	27	33	51510335	50565775	52296939	1646234	1594203	1649552	420716	403652	417554	388100	371846	385200
2020-07-16	4510614	3886452	5715675	174	162	201	0	0	0	0	0	0	49	46	57	0	0	0	27	25	31	51510346	50565787	52296949	1646234	1594203	1649552	420720	403656	417558	388103	371850	385203
2020-07-17	4510614	3886452	5715675	163	153	188	0	0	0	0	0	0	46	43	54	0	0	0	25	24	29	51510357	50565799	52296959	1646234	1594203	1649552	420724	403661	417561	388106	371853	385205
2020-07-18	4510614	3886452	5715675	153	143	177	0	0	0	0	0	0	44	41	50	0	0	0	24	22	27	51510367	50565810	52296968	1646234	1594203	1649552	420728	403665	417565	388108	371856	385208
2020-07-19	4510614	3886452	5715675	144	135	166	0	0	0	0	0	0	41	38	47	0	0	0	22	21	26	51510376	50565820	52296976	1646234	1594203	1649552	420731	403669	417568	388111	371859	385210
2020-07-20	4510614	3886452	5715675	136	127	156	0	0	0	0	0	0	39	36	44	0	0	0	21	19	24	51510385	50565830	52296984	1646234	1594203	1649552	420734	403672	417571	388114	371862	385212
2020-07-21	4510614	3886452	5715675	127	119	147	0	0	0	0	0	0	36	34	42	0	0	0	20	18	23	51510393	50565839	52296992	1646234	1594203	1649552	420737	403676	417574	388116	371864	385214
2020-07-22	4510614	3886452	5715675	120	112	138	0	0	0	0	0	0	34	32	39	0	0	0	18	17	21	51510401	50565848	52296999	1646234	1594203	1649552	420740	403679	417576	388118	371867	385216
2020-07-23	4510614	3886452	5715675	112	105	130	0	0	0	0	0	0	32	30	37	0	0	0	17	16	20	51510408	50565856	52297006	1646234	1594203	1649552	420743	403682	417579	388120	371869	385218
2020-07-24	4510614	3886452	5715675	106	99	122	0	0	0	0	0	0	30	28	35	0	0	0	16	15	19	51510415	50565864	52297012	1646234	1594203	1649552	420746	403685	417581	388122	371871	385220
2020-07-25	4510614	3886452	5715675	99	93	115	0	0	0	0	0	0	28	27	33	0	0	0	15	14	18	51510421	50565871	52297018	1646234	1594203	1649552	420748	403688	417583	388124	371873	385222
2020-07-26	4510614	3886452	5715675	93	87	108	0	0	0	0	0	0	27	25	31	0	0	0	14	13	17	51510427	50565878	52297023	1646234	1594203	1649552	420750	403690	417585	388125	371875	385223
2020-07-27	4510614	3886452	5715675	88	82	101	0	0	0	0	0	0	25	24	29	0	0	0	13	12	16	51510433	50565884	52297028	1646234	1594203	1649552	420752	403692	417587	388127	371877	385225
2020-07-28	4510614	3886452	5715675	82	77	95	0	0	0	0	0	0	24	22	27	0	0	0	13	12	15	51510438	50565890	52297033	1646234	1594203	1649552	420754	403695	417589	388128	371879	385226
2020-07-29	4510614	3886452	5715675	78	72	89	0	0	0	0	0	0	22	21	26	0	0	0	12	11	14	51510443	50565895	52297038	1646234	1594203	1649552	420756	403697	417591	388130	371880	385227
2020-07-30	4510614	3886452	5715675	73	68	84	0	0	0	0	0	0	21	20	24	0	0	0	11	10	13	51510448	50565901	52297042	1646234	1594203	1649552	420758	403699	417592	388131	371882	385228
2020-07-31	4510614	3886452	5715675	68	64	79	0	0	0	0	0	0	20	18	23	0	0	0	10	10	12	51510452	50565906	52297046	1646234	1594203	1649552	420759	403701	417594	388132	371883	385230
2020-08-01	4510614	3886452	5715675	64	60	74	0	0	0	0	0	0	18	17	21	0	0	0	10	9	11	51510456	50565910	52297050	1646234	1594203	1649552	420761	403702	417595	388133	371884	385231
2020-08-02	4510614	3886452	5715675	60	57	70	0	0	0	0	0	0	17	16	20	0	0	0	9	9	11	51510460	50565915	52297054	1646234	1594203	1649552	420763	403704	417597	388134	371885	385232
2020-08-03	4510614	3886452	5715675	57	53	66	0	0	0	0	0	0	16	15	19	0	0	0	9	8	10	51510464	50565919	52297057	1646234	1594203	1649552	420764	403705	417598	388136	371887	385232
2020-08-04	4510614	3886452	5715675	53	50	62	0	0	0	0	0	0	15	14	18	0	0	0	8	8	9	51510467	50565923	52297060	1646234	1594203	1649552	420765	403707	417599	388136	371888	385233
2020-08-05	4510614	3886452	5715675	50	47	58	0	0	0	0	0	0	14	14	17	0	0	0	8	7	9	51510470	50565926	52297063	1646234	1594203	1649552	420766	403708	417600	388137	371889	385234
2020-08-06	4510614	3886452	5715675	47	44	54	0	0	0	0	0	0	14	13	16	0	0	0	7	7	8	51510473	50565930	52297066	1646234	1594203	1649552	420768	403709	417601	388138	371890	385235
2020-08-07	4510614	3886452	5715675	44	42	51	0	0	0	0	0	0	13	12	15	0	0	0	7	6	8	51510476	50565933	52297068	1646234	1594203	1649552	420769	403711	417602	388139	371890	385236
2020-08-08	4510614	3886452	5715675	42	39	48	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	51510479	50565936	52297071	1646234	1594203	1649552	420770	403712	417603	388140	371891	385236
2020-08-09	4510614	3886452	5715675	39	37	45	0	0	0	0	0	0	11	11	13	0	0	0	6	6	7	51510482	50565939	52297073	1646234	1594203	1649552	420771	403713	417604	388140	371892	385237
2020-08-10	4510614	3886452	5715675	37	35	42	0	0	0	0	0	0	11	10	12	0	0	0	6	5	6	51510484	50565941	52297075	1646234	1594203	1649552	420771	403714	417605	388141	371893	385238
2020-08-11	4510614	3886452	5715675	35	32	40	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	51510486	50565944	52297077	1646234	1594203	1649552	420772	403715	417606	388142	371894	385238
2020-08-12	4510614	3886452	5715675	33	31	38	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	51510488	50565946	52297079	1646234	1594203	1649552	420773	403716	417606	388142	371894	385239
2020-08-13	4510614	3886452	5715675	31	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51510490	50565948	52297081	1646234	1594203	1649552	420774	403717	417607	388143	371895	385239
2020-08-14	4510614	3886452	5715675	29	27	33	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	51510492	50565950	52297083	1646234	1594203	1649552	420775	403717	417608	388143	371895	385240
2020-08-15	4510614	3886452	5715675	27	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51510494	50565952	52297084	1646234	1594203	1649552	420775	403718	417608	388144	371896	385240
2020-08-16	4510614	3886452	5715675	25	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51510495	50565954	52297086	1646234	1594203	1649552	420776	403719	417609	388144	371896	385240
2020-08-17	4510614	3886452	5715675	24	22	28	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	51510497	50565956	52297087	1646234	1594203	1649552	420776	403719	417609	388145	371897	385241
2020-08-18	4510614	3886452	5715675	23	21	26	0	0	0	0	0	0	7	6	7	0	0	0	3	3	4	51510498	50565957	52297089	1646234	1594203	1649552	420777	403720	417610	388145	371897	385241
2020-08-19	4510614	3886452	5715675	21	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51510500	50565959	52297090	1646234	1594203	1649552	420777	403721	417610	388145	371898	385242
2020-08-20	4510614	3886452	5715675	20	19	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	51510501	50565960	52297091	1646234	1594203	1649552	420778	403721	417611	388146	371898	385242
2020-08-21	4510614	3886452	5715675	19	18	22	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51510502	50565962	52297092	1646234	1594203	1649552	420778	403722	417611	388146	371898	385242
2020-08-22	4510614	3886452	5715675	18	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51510503	50565963	52297093	1646234	1594203	1649552	420779	403722	417612	388146	371899	385242
2020-08-23	4510614	3886452	5715675	17	15	19	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	51510504	50565964	52297094	1646234	1594203	1649552	420779	403723	417612	388147	371899	385243
2020-08-24	4510614	3886452	5715675	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51510505	50565965	52297095	1646234	1594203	1649552	420780	403723	417612	388147	371899	385243
2020-08-25	4510614	3886452	5715675	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	51510506	50565966	52297096	1646234	1594203	1649552	420780	403723	417613	388147	371900	385243
2020-08-26	4510614	3886452	5715675	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51510507	50565967	52297097	1646234	1594203	1649552	420780	403724	417613	388147	371900	385243
2020-08-27	4510614	3886452	5715675	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51510508	50565968	52297098	1646234	1594203	1649552	420781	403724	417613	388148	371900	385244
2020-08-28	4510614	3886452	5715675	12	11	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51510509	50565969	52297098	1646234	1594203	1649552	420781	403725	417614	388148	371900	385244
2020-08-29	4510614	3886452	5715675	11	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51510510	50565970	52297099	1646234	1594203	1649552	420781	403725	417614	388148	371901	385244
2020-08-30	4510614	3886452	5715675	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	51510510	50565971	52297100	1646234	1594203	1649552	420781	403725	417614	388148	371901	385244
2020-08-31	4510614	3886452	5715675	10	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51510511	50565972	52297100	1646234	1594203	1649552	420782	403725	417614	388148	371901	385244
2020-09-01	4510614	3886452	5715675	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51510512	50565972	52297101	1646234	1594203	1649552	420782	403726	417615	388149	371901	385244
2020-09-02	4510614	3886452	5715675	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	51510512	50565973	52297101	1646234	1594203	1649552	420782	403726	417615	388149	371901	385245
2020-09-03	4510614	3886452	5715675	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51510513	50565973	52297102	1646234	1594203	1649552	420782	403726	417615	388149	371902	385245
2020-09-04	4510614	3886452	5715675	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51510513	50565974	52297102	1646234	1594203	1649552	420783	403726	417615	388149	371902	385245
2020-09-05	4510614	3886452	5715675	7	7	9	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51510514	50565975	52297103	1646234	1594203	1649552	420783	403727	417615	388149	371902	385245
2020-09-06	4510614	3886452	5715675	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51510514	50565975	52297103	1646234	1594203	1649552	420783	403727	417616	388149	371902	385245
2020-09-07	4510614	3886452	5715675	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51510515	50565976	52297104	1646234	1594203	1649552	420783	403727	417616	388149	371902	385245
2020-09-08	4510614	3886452	5715675	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51510515	50565976	52297104	1646234	1594203	1649552	420783	403727	417616	388149	371902	385245
2020-09-09	4510614	3886452	5715675	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51510515	50565976	52297104	1646234	1594203	1649552	420783	403727	417616	388150	371902	385245
2020-09-10	4510614	3886452	5715675	5	5	6	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51510516	50565977	52297105	1646234	1594203	1649552	420784	403727	417616	388150	371903	385245
2020-09-11	4510614	3886452	5715675	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51510516	50565977	52297105	1646234	1594203	1649552	420784	403728	417616	388150	371903	385246
2020-09-12	4510614	3886452	5715675	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51510516	50565978	52297105	1646234	1594203	1649552	420784	403728	417616	388150	371903	385246
2020-09-13	4510614	3886452	5715675	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51510517	50565978	52297105	1646234	1594203	1649552	420784	403728	417616	388150	371903	385246
2020-09-14	4510614	3886452	5715675	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51510517	50565978	52297106	1646234	1594203	1649552	420784	403728	417616	388150	371903	385246
2020-09-15	4510614	3886452	5715675	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51510517	50565978	52297106	1646234	1594203	1649552	420784	403728	417617	388150	371903	385246
2020-09-16	4510614	3886452	5715675	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51510517	50565979	52297106	1646234	1594203	1649552	420784	403728	417617	388150	371903	385246
2020-09-17	4510614	3886452	5715675	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51510518	50565979	52297106	1646234	1594203	1649552	420784	403728	417617	388150	371903	385246
2020-09-18	4510614	3886452	5715675	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51510518	50565979	52297107	1646234	1594203	1649552	420784	403728	417617	388150	371903	385246
2020-09-19	4510614	3886452	5715675	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51510518	50565979	52297107	1646234	1594203	1649552	420784	403728	417617	388150	371903	385246
2020-09-20	4510614	3886452	5715675	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510518	50565980	52297107	1646234	1594203	1649552	420785	403729	417617	388150	371903	385246
2020-09-21	4510614	3886452	5715675	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510518	50565980	52297107	1646234	1594203	1649552	420785	403729	417617	388150	371903	385246
2020-09-22	4510614	3886452	5715675	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510519	50565980	52297107	1646234	1594203	1649552	420785	403729	417617	388150	371903	385246
2020-09-23	4510614	3886452	5715675	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510519	50565980	52297107	1646234	1594203	1649552	420785	403729	417617	388151	371903	385246
2020-09-24	4510614	3886452	5715675	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510519	50565980	52297108	1646234	1594203	1649552	420785	403729	417617	388151	371904	385246
2020-09-25	4510614	3886452	5715675	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510519	50565981	52297108	1646234	1594203	1649552	420785	403729	417617	388151	371904	385246
2020-09-26	4510614	3886452	5715675	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510519	50565981	52297108	1646234	1594203	1649552	420785	403729	417617	388151	371904	385246
2020-09-27	4510614	3886452	5715675	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510519	50565981	52297108	1646234	1594203	1649552	420785	403729	417617	388151	371904	385246
2020-09-28	4510614	3886452	5715675	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51510519	50565981	52297108	1646234	1594203	1649552	420785	403729	417617	388151	371904	385246
2020-09-29	4510614	3886452	5715675	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51510520	50565981	52297108	1646234	1594203	1649552	420785	403729	417617	388151	371904	385246
2020-09-30	4510614	3886452	5715675	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51510520	50565981	52297108	1646234	1594203	1649552	420785	403729	417617	388151	371904	385246
2020-10-01	4510614	3886452	5715675	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51510520	50565981	52297108	1646234	1594203	1649552	420785	403729	417618	388151	371904	385246
