time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-28	4825699	4149870	6250969	3716	3471	4275	5	2	24	0	0	0	1008	944	1151	13	6	58	609	568	702	51194118	50104030	52069366	1636236	1579566	1642379	416945	398566	414594	384727	367249	382579
2020-05-29	4825698	4149869	6250964	3486	3257	4010	4	2	21	0	0	0	948	888	1082	11	5	50	571	532	659	51194345	50104292	52069573	1636236	1579566	1642380	417024	398655	414667	384794	367324	382640
2020-05-30	4825697	4149869	6250961	3270	3056	3762	3	1	18	0	0	0	891	835	1018	10	4	43	535	499	618	51194558	50104537	52069767	1636236	1579566	1642380	417099	398738	414736	384857	367394	382697
2020-05-31	4825697	4149869	6250958	3068	2867	3529	3	1	15	0	0	0	837	784	957	8	3	38	502	468	579	51194758	50104767	52069949	1636236	1579567	1642380	417169	398816	414800	384915	367460	382751
2020-06-01	4825696	4149869	6250955	2879	2690	3310	3	1	13	0	0	0	787	737	900	7	3	32	470	439	543	51194945	50104981	52070119	1636236	1579567	1642380	417234	398889	414860	384970	367522	382801
2020-06-02	4825696	4149869	6250952	2701	2524	3106	2	1	12	0	0	0	740	693	846	6	2	28	441	411	509	51195120	50105182	52070279	1636236	1579567	1642380	417296	398958	414917	385022	367580	382849
2020-06-03	4825696	4149868	6250950	2534	2369	2914	2	1	10	0	0	0	695	651	795	5	2	24	414	386	478	51195284	50105370	52070429	1636236	1579567	1642380	417354	399023	414971	385070	367634	382893
2020-06-04	4825695	4149868	6250948	2378	2223	2734	2	1	9	0	0	0	653	612	747	4	2	21	388	362	448	51195438	50105546	52070570	1636236	1579567	1642380	417408	399084	415021	385115	367685	382934
2020-06-05	4825695	4149868	6250947	2232	2086	2565	1	0	7	0	0	0	614	575	702	4	1	18	364	339	420	51195583	50105710	52070702	1636236	1579567	1642380	417460	399141	415068	385158	367733	382973
2020-06-06	4825695	4149868	6250945	2095	1958	2407	1	0	6	0	0	0	577	540	660	3	1	16	341	318	394	51195718	50105864	52070826	1636236	1579568	1642380	417508	399195	415112	385197	367778	383010
2020-06-07	4825695	4149868	6250944	1966	1838	2259	1	0	6	0	0	0	542	508	620	3	1	14	320	298	369	51195845	50106009	52070943	1636236	1579568	1642380	417553	399245	415154	385235	367820	383044
2020-06-08	4825694	4149868	6250943	1845	1725	2120	1	0	5	0	0	0	510	477	583	2	1	12	300	279	346	51195965	50106144	52071052	1636236	1579568	1642380	417595	399293	415193	385270	367859	383076
2020-06-09	4825694	4149868	6250942	1732	1619	1989	1	0	4	0	0	0	479	448	548	2	1	10	281	262	324	51196076	50106271	52071154	1636236	1579568	1642380	417635	399337	415229	385302	367896	383106
2020-06-10	4825694	4149868	6250942	1625	1520	1867	1	0	4	0	0	0	450	421	515	2	1	9	263	246	304	51196181	50106390	52071250	1636236	1579568	1642380	417673	399379	415264	385333	367931	383134
2020-06-11	4825694	4149868	6250941	1526	1427	1752	1	0	3	0	0	0	423	396	484	1	1	8	247	230	285	51196280	50106501	52071341	1636236	1579568	1642380	417708	399418	415296	385362	367963	383161
2020-06-12	4825694	4149868	6250940	1432	1339	1645	0	0	3	0	0	0	397	372	455	1	0	7	231	216	267	51196372	50106606	52071425	1636236	1579568	1642380	417741	399455	415327	385389	367993	383185
2020-06-13	4825694	4149868	6250940	1344	1257	1544	0	0	2	0	0	0	373	350	427	1	0	6	217	202	251	51196459	50106704	52071505	1636236	1579568	1642380	417772	399490	415355	385414	368022	383209
2020-06-14	4825694	4149868	6250940	1262	1180	1449	0	0	2	0	0	0	351	329	401	1	0	5	203	190	235	51196540	50106795	52071580	1636236	1579568	1642380	417801	399523	415382	385438	368049	383230
2020-06-15	4825694	4149868	6250939	1185	1108	1360	0	0	2	0	0	0	330	309	377	1	0	4	191	178	220	51196617	50106881	52071650	1636236	1579568	1642380	417829	399553	415408	385460	368074	383251
2020-06-16	4825694	4149868	6250939	1112	1040	1277	0	0	2	0	0	0	310	290	354	1	0	4	179	167	207	51196688	50106962	52071715	1636236	1579568	1642380	417854	399582	415431	385481	368097	383270
2020-06-17	4825694	4149868	6250939	1044	977	1199	0	0	1	0	0	0	291	273	333	1	0	3	168	156	194	51196755	50107038	52071777	1636236	1579568	1642380	417879	399609	415454	385501	368119	383288
2020-06-18	4825694	4149868	6250938	981	917	1125	0	0	1	0	0	0	274	256	313	0	0	3	157	147	182	51196819	50107109	52071835	1636236	1579568	1642380	417901	399635	415475	385519	368140	383305
2020-06-19	4825694	4149868	6250938	921	861	1056	0	0	1	0	0	0	257	241	294	0	0	2	147	138	170	51196878	50107176	52071890	1636236	1579568	1642380	417923	399659	415494	385536	368159	383321
2020-06-20	4825694	4149868	6250938	864	809	992	0	0	1	0	0	0	242	226	276	0	0	2	138	129	160	51196934	50107238	52071941	1636236	1579568	1642380	417943	399681	415513	385553	368178	383335
2020-06-21	4825694	4149868	6250938	812	759	931	0	0	1	0	0	0	227	213	260	0	0	2	130	121	150	51196986	50107297	52071989	1636236	1579568	1642380	417962	399702	415530	385568	368195	383349
2020-06-22	4825694	4149868	6250938	762	713	874	0	0	1	0	0	0	213	200	244	0	0	2	122	113	140	51197035	50107352	52072034	1636236	1579568	1642380	417980	399722	415547	385582	368211	383362
2020-06-23	4825693	4149868	6250938	716	670	821	0	0	1	0	0	0	201	188	229	0	0	1	114	106	132	51197081	50107404	52072076	1636236	1579568	1642380	417996	399741	415562	385595	368226	383375
2020-06-24	4825693	4149868	6250937	672	629	771	0	0	0	0	0	0	188	177	216	0	0	1	107	100	123	51197124	50107452	52072116	1636236	1579568	1642380	418012	399758	415577	385608	368240	383386
2020-06-25	4825693	4149868	6250937	631	591	724	0	0	0	0	0	0	177	166	203	0	0	1	100	94	116	51197165	50107498	52072153	1636236	1579568	1642380	418027	399775	415590	385620	368253	383397
2020-06-26	4825693	4149868	6250937	593	555	680	0	0	0	0	0	0	166	156	190	0	0	1	94	88	109	51197203	50107541	52072188	1636236	1579568	1642380	418041	399790	415603	385631	368265	383407
2020-06-27	4825693	4149868	6250937	557	521	638	0	0	0	0	0	0	156	147	179	0	0	1	88	82	102	51197239	50107581	52072221	1636236	1579568	1642380	418054	399805	415615	385641	368277	383416
2020-06-28	4825693	4149868	6250937	523	489	599	0	0	0	0	0	0	147	138	168	0	0	1	83	77	95	51197272	50107619	52072252	1636236	1579568	1642380	418066	399818	415626	385651	368288	383425
2020-06-29	4825693	4149868	6250937	491	460	563	0	0	0	0	0	0	138	129	158	0	0	1	78	72	90	51197304	50107654	52072281	1636236	1579568	1642380	418078	399831	415637	385660	368298	383434
2020-06-30	4825693	4149868	6250937	461	432	529	0	0	0	0	0	0	130	122	149	0	0	0	73	68	84	51197334	50107687	52072309	1636236	1579568	1642380	418088	399843	415647	385668	368307	383441
2020-07-01	4825693	4149868	6250937	433	405	496	0	0	0	0	0	0	122	114	140	0	0	0	68	64	79	51197361	50107718	52072334	1636236	1579568	1642380	418099	399855	415656	385676	368316	383449
2020-07-02	4825693	4149868	6250937	407	381	466	0	0	0	0	0	0	115	108	131	0	0	0	64	60	74	51197388	50107748	52072358	1636236	1579568	1642380	418108	399865	415665	385684	368325	383456
2020-07-03	4825693	4149868	6250937	382	358	438	0	0	0	0	0	0	108	101	123	0	0	0	60	56	69	51197412	50107775	52072381	1636236	1579568	1642380	418117	399875	415673	385691	368333	383462
2020-07-04	4825693	4149868	6250937	359	336	411	0	0	0	0	0	0	101	95	116	0	0	0	56	53	65	51197435	50107801	52072402	1636236	1579568	1642380	418126	399885	415681	385697	368340	383468
2020-07-05	4825693	4149868	6250937	337	316	386	0	0	0	0	0	0	95	89	109	0	0	0	53	49	61	51197457	50107825	52072422	1636236	1579568	1642380	418134	399894	415689	385703	368347	383474
2020-07-06	4825693	4149868	6250937	317	297	363	0	0	0	0	0	0	90	84	102	0	0	0	50	46	57	51197477	50107848	52072441	1636236	1579568	1642380	418141	399902	415695	385709	368354	383479
2020-07-07	4825693	4149868	6250937	298	279	341	0	0	0	0	0	0	84	79	96	0	0	0	47	43	54	51197496	50107870	52072458	1636236	1579568	1642380	418148	399910	415702	385715	368360	383484
2020-07-08	4825693	4149868	6250937	280	262	320	0	0	0	0	0	0	79	74	90	0	0	0	44	41	50	51197514	50107890	52072475	1636236	1579568	1642380	418155	399917	415708	385720	368365	383489
2020-07-09	4825693	4149868	6250937	263	246	301	0	0	0	0	0	0	74	70	85	0	0	0	41	38	47	51197531	50107909	52072491	1636236	1579568	1642380	418161	399924	415714	385725	368371	383493
2020-07-10	4825693	4149868	6250937	247	231	282	0	0	0	0	0	0	70	66	80	0	0	0	38	36	44	51197547	50107926	52072505	1636236	1579568	1642380	418167	399931	415719	385729	368376	383497
2020-07-11	4825693	4149868	6250937	232	217	265	0	0	0	0	0	0	66	62	75	0	0	0	36	34	42	51197562	50107943	52072519	1636236	1579568	1642380	418172	399937	415724	385733	368381	383501
2020-07-12	4825693	4149868	6250937	218	204	249	0	0	0	0	0	0	62	58	71	0	0	0	34	32	39	51197576	50107959	52072532	1636236	1579568	1642380	418177	399943	415729	385737	368385	383505
2020-07-13	4825693	4149868	6250937	205	192	234	0	0	0	0	0	0	58	54	66	0	0	0	32	30	37	51197589	50107973	52072544	1636236	1579568	1642380	418182	399948	415734	385741	368389	383508
2020-07-14	4825693	4149868	6250937	192	180	220	0	0	0	0	0	0	55	51	62	0	0	0	30	28	34	51197601	50107987	52072555	1636236	1579568	1642380	418187	399953	415738	385744	368393	383511
2020-07-15	4825693	4149868	6250937	181	169	207	0	0	0	0	0	0	51	48	59	0	0	0	28	26	32	51197613	50108000	52072566	1636236	1579568	1642380	418191	399958	415742	385748	368397	383514
2020-07-16	4825693	4149868	6250937	170	159	194	0	0	0	0	0	0	48	45	55	0	0	0	26	25	30	51197624	50108012	52072576	1636236	1579568	1642380	418195	399962	415745	385751	368400	383517
2020-07-17	4825693	4149868	6250937	159	149	182	0	0	0	0	0	0	45	43	52	0	0	0	25	23	28	51197634	50108024	52072585	1636236	1579568	1642380	418199	399967	415749	385754	368404	383520
2020-07-18	4825693	4149868	6250937	150	140	171	0	0	0	0	0	0	43	40	49	0	0	0	23	22	27	51197644	50108034	52072594	1636236	1579568	1642380	418203	399971	415752	385756	368407	383522
2020-07-19	4825693	4149868	6250937	141	132	161	0	0	0	0	0	0	40	38	46	0	0	0	22	20	25	51197653	50108045	52072603	1636236	1579568	1642380	418206	399974	415755	385759	368409	383525
2020-07-20	4825693	4149868	6250937	132	124	151	0	0	0	0	0	0	38	35	43	0	0	0	20	19	23	51197661	50108054	52072611	1636236	1579568	1642380	418209	399978	415758	385761	368412	383527
2020-07-21	4825693	4149868	6250937	124	116	142	0	0	0	0	0	0	35	33	41	0	0	0	19	18	22	51197669	50108063	52072618	1636236	1579568	1642380	418212	399981	415761	385764	368415	383529
2020-07-22	4825693	4149868	6250937	117	109	134	0	0	0	0	0	0	33	31	38	0	0	0	18	17	21	51197677	50108071	52072625	1636236	1579568	1642380	418215	399984	415764	385766	368417	383531
2020-07-23	4825693	4149868	6250937	110	103	126	0	0	0	0	0	0	31	29	36	0	0	0	17	16	19	51197684	50108079	52072631	1636236	1579568	1642380	418218	399987	415766	385768	368419	383533
2020-07-24	4825693	4149868	6250937	103	97	118	0	0	0	0	0	0	30	28	34	0	0	0	16	15	18	51197691	50108087	52072637	1636236	1579568	1642380	418220	399990	415768	385770	368421	383534
2020-07-25	4825693	4149868	6250937	97	91	111	0	0	0	0	0	0	28	26	32	0	0	0	15	14	17	51197697	50108094	52072643	1636236	1579568	1642380	418222	399993	415770	385771	368423	383536
2020-07-26	4825693	4149868	6250937	91	85	104	0	0	0	0	0	0	26	24	30	0	0	0	14	13	16	51197703	50108100	52072649	1636236	1579568	1642380	418225	399995	415772	385773	368425	383537
2020-07-27	4825693	4149868	6250937	86	80	98	0	0	0	0	0	0	25	23	28	0	0	0	13	12	15	51197708	50108106	52072654	1636236	1579568	1642380	418227	399997	415774	385774	368427	383539
2020-07-28	4825693	4149868	6250937	81	75	92	0	0	0	0	0	0	23	22	26	0	0	0	12	11	14	51197713	50108112	52072658	1636236	1579568	1642380	418228	399999	415776	385776	368428	383540
2020-07-29	4825693	4149868	6250937	76	71	87	0	0	0	0	0	0	22	20	25	0	0	0	12	11	13	51197718	50108118	52072663	1636236	1579568	1642380	418230	400002	415778	385777	368430	383541
2020-07-30	4825693	4149868	6250937	71	67	81	0	0	0	0	0	0	20	19	23	0	0	0	11	10	12	51197723	50108123	52072667	1636236	1579568	1642380	418232	400003	415779	385778	368431	383543
2020-07-31	4825693	4149868	6250937	67	63	76	0	0	0	0	0	0	19	18	22	0	0	0	10	9	12	51197727	50108127	52072671	1636236	1579568	1642380	418234	400005	415781	385780	368433	383544
2020-08-01	4825693	4149868	6250937	63	59	72	0	0	0	0	0	0	18	17	21	0	0	0	10	9	11	51197731	50108132	52072675	1636236	1579568	1642380	418235	400007	415782	385781	368434	383545
2020-08-02	4825693	4149868	6250937	59	55	68	0	0	0	0	0	0	17	16	19	0	0	0	9	8	10	51197735	50108136	52072678	1636236	1579568	1642380	418237	400009	415784	385782	368435	383546
2020-08-03	4825693	4149868	6250937	56	52	63	0	0	0	0	0	0	16	15	18	0	0	0	8	8	10	51197739	50108140	52072682	1636236	1579568	1642380	418238	400010	415785	385783	368436	383547
2020-08-04	4825693	4149868	6250937	52	49	60	0	0	0	0	0	0	15	14	17	0	0	0	8	7	9	51197742	50108144	52072685	1636236	1579568	1642380	418239	400011	415786	385784	368437	383547
2020-08-05	4825693	4149868	6250937	49	46	56	0	0	0	0	0	0	14	13	16	0	0	0	7	7	9	51197745	50108147	52072688	1636236	1579568	1642380	418240	400013	415787	385785	368438	383548
2020-08-06	4825693	4149868	6250937	46	43	53	0	0	0	0	0	0	13	12	15	0	0	0	7	7	8	51197748	50108151	52072690	1636236	1579568	1642380	418241	400014	415788	385785	368439	383549
2020-08-07	4825693	4149868	6250937	43	41	50	0	0	0	0	0	0	12	12	14	0	0	0	7	6	8	51197751	50108154	52072693	1636236	1579568	1642380	418243	400015	415789	385786	368440	383550
2020-08-08	4825693	4149868	6250937	41	38	47	0	0	0	0	0	0	12	11	13	0	0	0	6	6	7	51197753	50108157	52072695	1636236	1579568	1642380	418244	400016	415790	385787	368441	383550
2020-08-09	4825693	4149868	6250937	38	36	44	0	0	0	0	0	0	11	10	13	0	0	0	6	5	7	51197756	50108160	52072698	1636236	1579568	1642380	418244	400017	415791	385788	368442	383551
2020-08-10	4825693	4149868	6250937	36	34	41	0	0	0	0	0	0	10	10	12	0	0	0	5	5	6	51197758	50108162	52072700	1636236	1579568	1642380	418245	400018	415792	385788	368442	383552
2020-08-11	4825693	4149868	6250937	34	32	39	0	0	0	0	0	0	10	9	11	0	0	0	5	5	6	51197760	50108165	52072702	1636236	1579568	1642380	418246	400019	415792	385789	368443	383552
2020-08-12	4825693	4149868	6250937	32	30	36	0	0	0	0	0	0	9	9	10	0	0	0	5	4	5	51197762	50108167	52072704	1636236	1579568	1642380	418247	400020	415793	385789	368444	383553
2020-08-13	4825693	4149868	6250937	30	28	34	0	0	0	0	0	0	9	8	10	0	0	0	4	4	5	51197764	50108169	52072705	1636236	1579568	1642380	418248	400021	415794	385790	368444	383553
2020-08-14	4825693	4149868	6250937	28	26	32	0	0	0	0	0	0	8	8	9	0	0	0	4	4	5	51197766	50108171	52072707	1636236	1579568	1642380	418248	400022	415795	385790	368445	383554
2020-08-15	4825693	4149868	6250937	26	25	30	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51197768	50108173	52072709	1636236	1579568	1642380	418249	400022	415795	385791	368445	383554
2020-08-16	4825693	4149868	6250937	25	23	28	0	0	0	0	0	0	7	7	8	0	0	0	4	3	4	51197769	50108175	52072710	1636236	1579568	1642380	418250	400023	415796	385791	368446	383554
2020-08-17	4825693	4149868	6250937	23	22	27	0	0	0	0	0	0	7	6	8	0	0	0	3	3	4	51197771	50108176	52072711	1636236	1579568	1642380	418250	400024	415796	385792	368446	383555
2020-08-18	4825693	4149868	6250937	22	21	25	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51197772	50108178	52072713	1636236	1579568	1642380	418251	400024	415797	385792	368447	383555
2020-08-19	4825693	4149868	6250937	21	19	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51197774	50108179	52072714	1636236	1579568	1642380	418251	400025	415797	385792	368447	383555
2020-08-20	4825693	4149868	6250937	19	18	22	0	0	0	0	0	0	6	5	6	0	0	0	3	3	3	51197775	50108181	52072715	1636236	1579568	1642380	418252	400025	415798	385793	368447	383556
2020-08-21	4825693	4149868	6250937	18	17	21	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51197776	50108182	52072716	1636236	1579568	1642380	418252	400026	415798	385793	368448	383556
2020-08-22	4825693	4149868	6250937	17	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51197777	50108183	52072717	1636236	1579568	1642380	418253	400026	415798	385793	368448	383556
2020-08-23	4825693	4149868	6250937	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51197778	50108184	52072718	1636236	1579568	1642380	418253	400027	415799	385794	368448	383557
2020-08-24	4825693	4149868	6250937	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	51197779	50108186	52072719	1636236	1579568	1642380	418253	400027	415799	385794	368449	383557
2020-08-25	4825693	4149868	6250937	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51197780	50108187	52072720	1636236	1579568	1642380	418254	400028	415799	385794	368449	383557
2020-08-26	4825693	4149868	6250937	13	13	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51197781	50108188	52072721	1636236	1579568	1642380	418254	400028	415800	385794	368449	383557
2020-08-27	4825693	4149868	6250937	13	12	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51197782	50108188	52072722	1636236	1579568	1642380	418254	400028	415800	385795	368449	383558
2020-08-28	4825693	4149868	6250937	12	11	14	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51197783	50108189	52072722	1636236	1579568	1642380	418255	400029	415800	385795	368450	383558
2020-08-29	4825693	4149868	6250937	11	10	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51197783	50108190	52072723	1636236	1579568	1642380	418255	400029	415801	385795	368450	383558
2020-08-30	4825693	4149868	6250937	11	10	12	0	0	0	0	0	0	3	3	3	0	0	0	2	1	2	51197784	50108191	52072724	1636236	1579568	1642380	418255	400029	415801	385795	368450	383558
2020-08-31	4825693	4149868	6250937	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51197785	50108192	52072724	1636236	1579568	1642380	418255	400029	415801	385795	368450	383558
2020-09-01	4825693	4149868	6250937	9	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51197785	50108192	52072725	1636236	1579568	1642380	418256	400030	415801	385796	368450	383558
2020-09-02	4825693	4149868	6250937	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	1	51197786	50108193	52072725	1636236	1579568	1642380	418256	400030	415801	385796	368451	383559
2020-09-03	4825693	4149868	6250937	8	8	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51197786	50108193	52072726	1636236	1579568	1642380	418256	400030	415802	385796	368451	383559
2020-09-04	4825693	4149868	6250937	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51197787	50108194	52072726	1636236	1579568	1642380	418256	400030	415802	385796	368451	383559
2020-09-05	4825693	4149868	6250937	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51197787	50108195	52072727	1636236	1579568	1642380	418256	400031	415802	385796	368451	383559
2020-09-06	4825693	4149868	6250937	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51197788	50108195	52072727	1636236	1579568	1642380	418257	400031	415802	385796	368451	383559
2020-09-07	4825693	4149868	6250937	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51197788	50108195	52072727	1636236	1579568	1642380	418257	400031	415802	385796	368451	383559
2020-09-08	4825693	4149868	6250937	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51197789	50108196	52072728	1636236	1579568	1642380	418257	400031	415802	385796	368451	383559
2020-09-09	4825693	4149868	6250937	6	5	6	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51197789	50108196	52072728	1636236	1579568	1642380	418257	400031	415803	385797	368452	383559
2020-09-10	4825693	4149868	6250937	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51197789	50108197	52072728	1636236	1579568	1642380	418257	400031	415803	385797	368452	383559
2020-09-11	4825693	4149868	6250937	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51197790	50108197	52072729	1636236	1579568	1642380	418257	400032	415803	385797	368452	383559
2020-09-12	4825693	4149868	6250937	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51197790	50108197	52072729	1636236	1579568	1642380	418257	400032	415803	385797	368452	383560
2020-09-13	4825693	4149868	6250937	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51197790	50108198	52072729	1636236	1579568	1642380	418258	400032	415803	385797	368452	383560
2020-09-14	4825693	4149868	6250937	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51197790	50108198	52072729	1636236	1579568	1642380	418258	400032	415803	385797	368452	383560
2020-09-15	4825693	4149868	6250937	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51197791	50108198	52072730	1636236	1579568	1642380	418258	400032	415803	385797	368452	383560
2020-09-16	4825693	4149868	6250937	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51197791	50108199	52072730	1636236	1579568	1642380	418258	400032	415803	385797	368452	383560
2020-09-17	4825693	4149868	6250937	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51197791	50108199	52072730	1636236	1579568	1642380	418258	400032	415803	385797	368452	383560
2020-09-18	4825693	4149868	6250937	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51197791	50108199	52072730	1636236	1579568	1642380	418258	400032	415803	385797	368452	383560
2020-09-19	4825693	4149868	6250937	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51197792	50108199	52072730	1636236	1579568	1642380	418258	400032	415803	385797	368452	383560
2020-09-20	4825693	4149868	6250937	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51197792	50108199	52072731	1636236	1579568	1642380	418258	400032	415804	385797	368452	383560
2020-09-21	4825693	4149868	6250937	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51197792	50108200	52072731	1636236	1579568	1642380	418258	400033	415804	385797	368452	383560
2020-09-22	4825693	4149868	6250937	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51197792	50108200	52072731	1636236	1579568	1642380	418258	400033	415804	385797	368453	383560
2020-09-23	4825693	4149868	6250937	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51197792	50108200	52072731	1636236	1579568	1642380	418258	400033	415804	385797	368453	383560
2020-09-24	4825693	4149868	6250937	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51197792	50108200	52072731	1636236	1579568	1642380	418258	400033	415804	385797	368453	383560
2020-09-25	4825693	4149868	6250937	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51197793	50108200	52072731	1636236	1579568	1642380	418258	400033	415804	385798	368453	383560
2020-09-26	4825693	4149868	6250937	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51197793	50108200	52072732	1636236	1579568	1642380	418258	400033	415804	385798	368453	383560
2020-09-27	4825693	4149868	6250937	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51197793	50108201	52072732	1636236	1579568	1642380	418259	400033	415804	385798	368453	383560
2020-09-28	4825693	4149868	6250937	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51197793	50108201	52072732	1636236	1579568	1642380	418259	400033	415804	385798	368453	383560
2020-09-29	4825693	4149868	6250937	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51197793	50108201	52072732	1636236	1579568	1642380	418259	400033	415804	385798	368453	383560
2020-09-30	4825693	4149868	6250937	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51197793	50108201	52072732	1636236	1579568	1642380	418259	400033	415804	385798	368453	383560
2020-10-01	4825693	4149868	6250937	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51197793	50108201	52072732	1636236	1579568	1642380	418259	400033	415804	385798	368453	383560
