time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-27	6001651	5309030	7268487	4782	4330	5963	48	23	176	0	0	0	1278	1165	1566	114	57	382	787	712	981	50026039	48797312	50845719	1598919	1537833	1603280	407236	387566	404503	375375	356554	372910
2020-05-28	6001642	5309026	7268452	4485	4061	5591	42	20	154	0	0	0	1203	1095	1475	99	49	335	738	668	921	50026356	48797759	50845987	1598920	1537836	1603281	407337	387690	404593	375461	356661	372986
2020-05-29	6001634	5309023	7268420	4206	3810	5243	36	17	135	0	0	0	1131	1030	1388	86	42	293	693	626	864	50026651	48798172	50846238	1598921	1537839	1603281	407432	387807	404677	375542	356761	373058
2020-05-30	6001627	5309020	7268393	3945	3573	4918	32	15	119	0	0	0	1064	968	1306	75	37	257	650	587	811	50026927	48798554	50846472	1598922	1537841	1603282	407522	387917	404757	375618	356855	373125
2020-05-31	6001622	5309017	7268369	3701	3352	4612	27	13	104	0	0	0	1000	910	1229	65	31	226	609	551	761	50027183	48798909	50846691	1598923	1537843	1603282	407605	388019	404831	375689	356943	373188
2020-06-01	6001617	5309015	7268348	3471	3145	4326	24	11	91	0	0	0	940	856	1156	56	27	198	571	516	714	50027423	48799237	50846895	1598923	1537845	1603282	407684	388116	404901	375756	357026	373247
2020-06-02	6001612	5309013	7268329	3257	2951	4058	21	9	80	0	0	0	884	804	1088	49	23	173	536	484	670	50027646	48799542	50847087	1598924	1537847	1603282	407758	388207	404967	375819	357103	373302
2020-06-03	6001608	5309011	7268313	3055	2768	3806	18	8	70	0	0	0	831	756	1023	42	20	152	502	454	628	50027855	48799825	50847266	1598924	1537848	1603282	407828	388292	405029	375877	357176	373354
2020-06-04	6001605	5309010	7268299	2866	2597	3571	15	7	61	0	0	0	781	711	962	37	17	133	471	426	590	50028050	48800088	50847434	1598924	1537849	1603283	407893	388372	405087	375932	357244	373403
2020-06-05	6001602	5309008	7268286	2689	2437	3350	13	6	54	0	0	0	734	668	905	32	15	117	442	399	553	50028232	48800333	50847591	1598925	1537850	1603283	407954	388447	405141	375984	357308	373448
2020-06-06	6001600	5309007	7268275	2524	2287	3143	12	5	47	0	0	0	690	628	851	28	13	102	414	374	519	50028402	48800560	50847738	1598925	1537851	1603283	408012	388517	405193	376032	357368	373491
2020-06-07	6001598	5309006	7268265	2368	2146	2949	10	4	41	0	0	0	649	590	800	24	11	90	388	351	486	50028561	48800772	50847876	1598925	1537852	1603283	408066	388584	405241	376078	357424	373531
2020-06-08	6001596	5309006	7268257	2222	2014	2767	9	4	36	0	0	0	610	554	752	21	10	79	364	329	456	50028710	48800969	50848005	1598925	1537853	1603283	408117	388646	405286	376120	357477	373569
2020-06-09	6001594	5309005	7268249	2085	1890	2596	8	3	32	0	0	0	573	521	707	18	8	69	341	308	428	50028849	48801152	50848126	1598926	1537853	1603283	408164	388704	405328	376160	357526	373604
2020-06-10	6001593	5309004	7268243	1957	1774	2436	7	3	28	0	0	0	538	490	664	16	7	61	320	289	401	50028980	48801323	50848239	1598926	1537854	1603283	408209	388759	405368	376197	357572	373637
2020-06-11	6001592	5309004	7268237	1837	1665	2286	6	2	24	0	0	0	506	460	624	14	6	53	300	271	376	50029101	48801483	50848345	1598926	1537854	1603283	408251	388811	405406	376232	357616	373668
2020-06-12	6001591	5309003	7268232	1724	1563	2145	5	2	21	0	0	0	475	432	587	12	5	47	281	254	353	50029216	48801632	50848445	1598926	1537855	1603283	408291	388859	405441	376265	357656	373697
2020-06-13	6001590	5309003	7268228	1618	1467	2013	4	2	19	0	0	0	447	406	552	10	5	41	264	238	331	50029322	48801771	50848538	1598926	1537855	1603283	408328	388905	405474	376296	357695	373724
2020-06-14	6001589	5309003	7268224	1518	1377	1889	4	2	16	0	0	0	420	382	518	9	4	36	247	223	310	50029423	48801900	50848626	1598926	1537856	1603283	408363	388948	405505	376325	357730	373749
2020-06-15	6001588	5309002	7268220	1425	1293	1773	3	1	14	0	0	0	395	359	487	8	3	31	232	209	291	50029516	48802021	50848708	1598926	1537856	1603283	408396	388988	405534	376352	357764	373773
2020-06-16	6001588	5309002	7268217	1338	1213	1664	3	1	13	0	0	0	371	337	458	7	3	28	217	196	273	50029604	48802134	50848785	1598926	1537856	1603283	408427	389026	405562	376377	357795	373796
2020-06-17	6001587	5309002	7268215	1256	1139	1562	2	1	11	0	0	0	348	317	430	6	2	24	204	184	256	50029687	48802240	50848857	1598926	1537856	1603283	408456	389061	405588	376401	357825	373817
2020-06-18	6001587	5309002	7268212	1179	1069	1466	2	1	10	0	0	0	327	298	404	5	2	21	191	173	240	50029764	48802339	50848925	1598926	1537856	1603283	408483	389094	405612	376423	357853	373836
2020-06-19	6001586	5309002	7268210	1107	1004	1376	2	1	9	0	0	0	308	280	380	4	2	19	179	162	225	50029836	48802431	50848988	1598926	1537857	1603283	408509	389126	405635	376444	357878	373855
2020-06-20	6001586	5309002	7268209	1039	943	1292	2	1	7	0	0	0	289	263	357	4	2	16	168	152	211	50029904	48802518	50849048	1598926	1537857	1603283	408533	389155	405656	376464	357903	373872
2020-06-21	6001586	5309001	7268207	975	885	1212	1	1	7	0	0	0	272	247	336	3	1	14	157	142	197	50029967	48802598	50849104	1598926	1537857	1603283	408555	389183	405676	376482	357926	373888
2020-06-22	6001586	5309001	7268206	916	831	1138	1	0	6	0	0	0	255	232	315	3	1	12	148	133	185	50030027	48802674	50849156	1598926	1537857	1603283	408577	389209	405695	376499	357947	373904
2020-06-23	6001585	5309001	7268204	860	780	1068	1	0	5	0	0	0	240	218	296	2	1	11	138	125	174	50030083	48802745	50849206	1598926	1537857	1603283	408596	389233	405713	376516	357967	373918
2020-06-24	6001585	5309001	7268203	807	733	1003	1	0	4	0	0	0	225	205	279	2	1	10	130	117	163	50030136	48802811	50849252	1598927	1537857	1603283	408615	389256	405730	376531	357986	373931
2020-06-25	6001585	5309001	7268203	758	688	942	1	0	4	0	0	0	212	193	262	2	1	8	122	110	153	50030185	48802873	50849295	1598927	1537857	1603283	408633	389278	405745	376545	358003	373944
2020-06-26	6001585	5309001	7268202	712	646	884	1	0	3	0	0	0	199	181	246	2	1	7	114	103	143	50030231	48802931	50849336	1598927	1537857	1603283	408649	389298	405760	376558	358020	373956
2020-06-27	6001585	5309001	7268201	668	607	830	1	0	3	0	0	0	187	170	231	1	1	6	107	97	134	50030274	48802986	50849374	1598927	1537857	1603284	408665	389317	405774	376571	358035	373967
2020-06-28	6001585	5309001	7268200	628	570	779	1	0	3	0	0	0	176	160	217	1	0	6	100	91	126	50030315	48803037	50849410	1598927	1537857	1603284	408680	389335	405787	376583	358050	373977
2020-06-29	6001584	5309001	7268200	589	535	732	0	0	2	0	0	0	165	150	204	1	0	5	94	85	118	50030353	48803084	50849444	1598927	1537857	1603284	408693	389352	405799	376594	358064	373987
2020-06-30	6001584	5309001	7268199	553	502	687	0	0	2	0	0	0	155	141	192	1	0	4	88	80	111	50030389	48803129	50849476	1598927	1537858	1603284	408706	389368	405811	376604	358076	373996
2020-07-01	6001584	5309001	7268199	520	472	645	0	0	2	0	0	0	146	133	180	1	0	4	83	75	104	50030422	48803171	50849506	1598927	1537858	1603284	408719	389383	405822	376614	358088	374005
2020-07-02	6001584	5309001	7268199	488	443	606	0	0	2	0	0	0	137	125	169	1	0	3	78	70	97	50030454	48803211	50849534	1598927	1537858	1603284	408730	389397	405832	376623	358100	374013
2020-07-03	6001584	5309001	7268198	458	416	569	0	0	1	0	0	0	129	117	159	1	0	3	73	66	91	50030484	48803248	50849560	1598927	1537858	1603284	408741	389410	405842	376631	358110	374020
2020-07-04	6001584	5309001	7268198	431	391	534	0	0	1	0	0	0	121	110	150	1	0	3	68	62	86	50030511	48803282	50849584	1598927	1537858	1603284	408751	389422	405851	376639	358120	374027
2020-07-05	6001584	5309001	7268198	404	367	502	0	0	1	0	0	0	114	104	141	0	0	2	64	58	80	50030538	48803315	50849607	1598927	1537858	1603284	408760	389434	405859	376647	358129	374034
2020-07-06	6001584	5309001	7268197	380	345	471	0	0	1	0	0	0	107	97	132	0	0	2	60	54	75	50030562	48803345	50849629	1598927	1537858	1603284	408769	389445	405867	376654	358138	374040
2020-07-07	6001584	5309001	7268197	357	324	442	0	0	1	0	0	0	101	92	124	0	0	2	56	51	71	50030585	48803374	50849650	1598927	1537858	1603284	408778	389455	405874	376660	358146	374046
2020-07-08	6001584	5309001	7268197	335	304	415	0	0	1	0	0	0	95	86	117	0	0	2	53	48	66	50030607	48803400	50849669	1598927	1537858	1603284	408786	389464	405881	376666	358154	374051
2020-07-09	6001584	5309001	7268197	315	286	390	0	0	1	0	0	0	89	81	110	0	0	1	50	45	62	50030627	48803426	50849687	1598927	1537858	1603284	408793	389474	405888	376672	358161	374057
2020-07-10	6001584	5309001	7268197	296	269	366	0	0	1	0	0	0	84	76	103	0	0	1	47	42	58	50030646	48803449	50849704	1598927	1537858	1603284	408800	389482	405894	376678	358168	374061
2020-07-11	6001584	5309001	7268197	278	252	344	0	0	0	0	0	0	79	71	97	0	0	1	44	39	55	50030664	48803471	50849720	1598927	1537858	1603284	408807	389490	405900	376683	358174	374066
2020-07-12	6001584	5309001	7268197	261	237	323	0	0	0	0	0	0	74	67	91	0	0	1	41	37	51	50030681	48803492	50849734	1598927	1537858	1603284	408813	389498	405906	376688	358180	374070
2020-07-13	6001584	5309001	7268197	245	223	304	0	0	0	0	0	0	69	63	86	0	0	1	38	35	48	50030696	48803512	50849749	1598927	1537858	1603284	408819	389505	405911	376692	358185	374074
2020-07-14	6001584	5309001	7268196	230	209	285	0	0	0	0	0	0	65	59	81	0	0	1	36	33	45	50030711	48803530	50849762	1598927	1537858	1603284	408824	389511	405916	376696	358191	374078
2020-07-15	6001584	5309001	7268196	216	197	268	0	0	0	0	0	0	61	56	76	0	0	1	34	31	42	50030725	48803547	50849774	1598927	1537858	1603284	408829	389518	405920	376700	358196	374081
2020-07-16	6001584	5309001	7268196	203	185	252	0	0	0	0	0	0	58	52	71	0	0	1	32	29	40	50030738	48803563	50849786	1598927	1537858	1603284	408834	389523	405925	376704	358200	374085
2020-07-17	6001584	5309001	7268196	191	173	236	0	0	0	0	0	0	54	49	67	0	0	0	30	27	37	50030751	48803578	50849797	1598927	1537858	1603284	408838	389529	405929	376708	358204	374088
2020-07-18	6001584	5309001	7268196	179	163	222	0	0	0	0	0	0	51	46	63	0	0	0	28	25	35	50030762	48803592	50849807	1598927	1537858	1603284	408843	389534	405932	376711	358209	374091
2020-07-19	6001584	5309001	7268196	169	153	209	0	0	0	0	0	0	48	44	59	0	0	0	26	24	33	50030773	48803606	50849816	1598927	1537858	1603284	408847	389539	405936	376714	358212	374093
2020-07-20	6001584	5309001	7268196	158	144	196	0	0	0	0	0	0	45	41	56	0	0	0	25	22	31	50030783	48803618	50849826	1598927	1537858	1603284	408850	389544	405939	376717	358216	374096
2020-07-21	6001584	5309001	7268196	149	135	184	0	0	0	0	0	0	42	39	52	0	0	0	23	21	29	50030793	48803630	50849834	1598927	1537858	1603284	408854	389548	405942	376719	358219	374098
2020-07-22	6001584	5309001	7268196	140	127	173	0	0	0	0	0	0	40	36	49	0	0	0	22	20	27	50030802	48803641	50849842	1598927	1537858	1603284	408857	389552	405945	376722	358222	374101
2020-07-23	6001584	5309001	7268196	131	119	162	0	0	0	0	0	0	37	34	46	0	0	0	20	18	25	50030810	48803652	50849850	1598927	1537858	1603284	408861	389556	405948	376724	358225	374103
2020-07-24	6001584	5309001	7268196	123	112	153	0	0	0	0	0	0	35	32	43	0	0	0	19	17	24	50030818	48803661	50849857	1598927	1537858	1603284	408863	389559	405951	376727	358228	374105
2020-07-25	6001584	5309001	7268196	116	105	143	0	0	0	0	0	0	33	30	41	0	0	0	18	16	22	50030826	48803670	50849863	1598927	1537858	1603284	408866	389563	405953	376729	358231	374107
2020-07-26	6001584	5309001	7268196	109	99	135	0	0	0	0	0	0	31	28	38	0	0	0	17	15	21	50030833	48803679	50849869	1598927	1537858	1603284	408869	389566	405956	376731	358233	374108
2020-07-27	6001584	5309001	7268196	102	93	127	0	0	0	0	0	0	29	27	36	0	0	0	16	14	20	50030839	48803687	50849875	1598927	1537858	1603284	408871	389569	405958	376733	358235	374110
2020-07-28	6001584	5309001	7268196	96	88	119	0	0	0	0	0	0	28	25	34	0	0	0	15	13	18	50030845	48803695	50849881	1598927	1537858	1603284	408874	389572	405960	376734	358237	374111
2020-07-29	6001584	5309001	7268196	90	82	112	0	0	0	0	0	0	26	24	32	0	0	0	14	13	17	50030851	48803702	50849886	1598927	1537858	1603284	408876	389574	405962	376736	358240	374113
2020-07-30	6001584	5309001	7268196	85	77	105	0	0	0	0	0	0	24	22	30	0	0	0	13	12	16	50030857	48803709	50849891	1598927	1537858	1603284	408878	389577	405964	376737	358241	374114
2020-07-31	6001584	5309001	7268196	80	73	99	0	0	0	0	0	0	23	21	28	0	0	0	12	11	15	50030862	48803715	50849895	1598927	1537858	1603284	408880	389579	405965	376739	358243	374116
2020-08-01	6001584	5309001	7268196	75	68	93	0	0	0	0	0	0	22	20	26	0	0	0	11	10	14	50030867	48803721	50849900	1598927	1537858	1603284	408882	389581	405967	376740	358245	374117
2020-08-02	6001584	5309001	7268196	71	64	87	0	0	0	0	0	0	20	18	25	0	0	0	11	10	13	50030871	48803726	50849904	1598927	1537858	1603284	408883	389584	405968	376741	358246	374118
2020-08-03	6001584	5309001	7268196	66	60	82	0	0	0	0	0	0	19	17	23	0	0	0	10	9	13	50030875	48803732	50849908	1598927	1537858	1603284	408885	389585	405970	376743	358248	374119
2020-08-04	6001584	5309001	7268196	62	57	77	0	0	0	0	0	0	18	16	22	0	0	0	10	9	12	50030879	48803736	50849911	1598927	1537858	1603284	408886	389587	405971	376744	358249	374120
2020-08-05	6001584	5309001	7268196	59	53	72	0	0	0	0	0	0	17	15	21	0	0	0	9	8	11	50030883	48803741	50849914	1598927	1537858	1603284	408888	389589	405973	376745	358251	374121
2020-08-06	6001584	5309001	7268196	55	50	68	0	0	0	0	0	0	16	14	19	0	0	0	8	8	10	50030887	48803745	50849918	1598927	1537858	1603284	408889	389591	405974	376746	358252	374122
2020-08-07	6001584	5309001	7268196	52	47	64	0	0	0	0	0	0	15	14	18	0	0	0	8	7	10	50030890	48803749	50849921	1598927	1537858	1603284	408890	389592	405975	376747	358253	374123
2020-08-08	6001584	5309001	7268196	49	44	60	0	0	0	0	0	0	14	13	17	0	0	0	7	7	9	50030893	48803753	50849923	1598927	1537858	1603284	408891	389594	405976	376748	358254	374123
2020-08-09	6001584	5309001	7268196	46	42	56	0	0	0	0	0	0	13	12	16	0	0	0	7	6	9	50030896	48803757	50849926	1598927	1537858	1603284	408893	389595	405977	376748	358255	374124
2020-08-10	6001584	5309001	7268196	43	39	53	0	0	0	0	0	0	12	11	15	0	0	0	7	6	8	50030899	48803760	50849928	1598927	1537858	1603284	408894	389596	405978	376749	358256	374125
2020-08-11	6001584	5309001	7268196	40	37	50	0	0	0	0	0	0	12	11	14	0	0	0	6	6	8	50030901	48803763	50849931	1598927	1537858	1603284	408895	389597	405979	376750	358257	374125
2020-08-12	6001584	5309001	7268196	38	35	47	0	0	0	0	0	0	11	10	13	0	0	0	6	5	7	50030904	48803766	50849933	1598927	1537858	1603284	408896	389599	405979	376751	358258	374126
2020-08-13	6001584	5309001	7268196	36	33	44	0	0	0	0	0	0	10	9	13	0	0	0	5	5	7	50030906	48803769	50849935	1598927	1537858	1603284	408896	389600	405980	376751	358258	374126
2020-08-14	6001584	5309001	7268196	34	31	41	0	0	0	0	0	0	10	9	12	0	0	0	5	5	6	50030908	48803772	50849937	1598927	1537858	1603284	408897	389601	405981	376752	358259	374127
2020-08-15	6001584	5309001	7268196	32	29	39	0	0	0	0	0	0	9	8	11	0	0	0	5	4	6	50030910	48803774	50849939	1598927	1537858	1603284	408898	389602	405982	376752	358260	374127
2020-08-16	6001584	5309001	7268196	30	27	37	0	0	0	0	0	0	9	8	11	0	0	0	4	4	6	50030912	48803777	50849940	1598927	1537858	1603284	408899	389602	405982	376753	358260	374128
2020-08-17	6001584	5309001	7268196	28	25	34	0	0	0	0	0	0	8	7	10	0	0	0	4	4	5	50030914	48803779	50849942	1598927	1537858	1603284	408899	389603	405983	376753	358261	374128
2020-08-18	6001584	5309001	7268196	26	24	32	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	50030916	48803781	50849944	1598927	1537858	1603284	408900	389604	405983	376754	358262	374129
2020-08-19	6001584	5309001	7268196	25	22	30	0	0	0	0	0	0	7	6	9	0	0	0	4	3	5	50030917	48803783	50849945	1598927	1537858	1603284	408901	389605	405984	376754	358262	374129
2020-08-20	6001584	5309001	7268196	23	21	29	0	0	0	0	0	0	7	6	8	0	0	0	3	3	4	50030919	48803785	50849946	1598927	1537858	1603284	408901	389605	405985	376755	358263	374130
2020-08-21	6001584	5309001	7268196	22	20	27	0	0	0	0	0	0	6	6	8	0	0	0	3	3	4	50030920	48803786	50849948	1598927	1537858	1603284	408902	389606	405985	376755	358263	374130
2020-08-22	6001584	5309001	7268196	21	19	25	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	50030921	48803788	50849949	1598927	1537858	1603284	408902	389607	405985	376755	358264	374130
2020-08-23	6001584	5309001	7268196	19	18	24	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	50030923	48803789	50849950	1598927	1537858	1603284	408903	389607	405986	376756	358264	374131
2020-08-24	6001584	5309001	7268196	18	17	22	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	50030924	48803791	50849951	1598927	1537858	1603284	408903	389608	405986	376756	358264	374131
2020-08-25	6001584	5309001	7268196	17	16	21	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	50030925	48803792	50849952	1598927	1537858	1603284	408904	389608	405987	376756	358265	374131
2020-08-26	6001584	5309001	7268196	16	15	20	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	50030926	48803794	50849953	1598927	1537858	1603284	408904	389609	405987	376757	358265	374131
2020-08-27	6001584	5309001	7268196	15	14	19	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	50030927	48803795	50849954	1598927	1537858	1603284	408904	389609	405987	376757	358265	374132
2020-08-28	6001584	5309001	7268196	14	13	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	50030928	48803796	50849954	1598927	1537858	1603284	408905	389610	405988	376757	358266	374132
2020-08-29	6001584	5309001	7268196	13	12	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	50030929	48803797	50849955	1598927	1537858	1603284	408905	389610	405988	376757	358266	374132
2020-08-30	6001584	5309001	7268196	13	11	15	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	50030930	48803798	50849956	1598927	1537858	1603284	408905	389610	405988	376758	358266	374132
2020-08-31	6001584	5309001	7268196	12	11	15	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	50030930	48803799	50849957	1598927	1537858	1603284	408906	389611	405988	376758	358267	374132
2020-09-01	6001584	5309001	7268196	11	10	14	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	50030931	48803800	50849957	1598927	1537858	1603284	408906	389611	405989	376758	358267	374133
2020-09-02	6001584	5309001	7268196	10	9	13	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	50030932	48803800	50849958	1598927	1537858	1603284	408906	389611	405989	376758	358267	374133
2020-09-03	6001584	5309001	7268196	10	9	12	0	0	0	0	0	0	3	3	4	0	0	0	1	1	2	50030932	48803801	50849958	1598927	1537858	1603284	408906	389612	405989	376758	358267	374133
2020-09-04	6001584	5309001	7268196	9	8	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	50030933	48803802	50849959	1598927	1537858	1603284	408907	389612	405989	376759	358267	374133
2020-09-05	6001584	5309001	7268196	9	8	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	50030933	48803803	50849959	1598927	1537858	1603284	408907	389612	405990	376759	358268	374133
2020-09-06	6001584	5309001	7268196	8	7	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50030934	48803803	50849960	1598927	1537858	1603284	408907	389612	405990	376759	358268	374133
2020-09-07	6001584	5309001	7268196	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50030934	48803804	50849960	1598927	1537858	1603284	408907	389613	405990	376759	358268	374133
2020-09-08	6001584	5309001	7268196	7	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	50030935	48803804	50849961	1598927	1537858	1603284	408907	389613	405990	376759	358268	374133
2020-09-09	6001584	5309001	7268196	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50030935	48803805	50849961	1598927	1537858	1603284	408908	389613	405990	376759	358268	374134
2020-09-10	6001584	5309001	7268196	6	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50030936	48803805	50849961	1598927	1537858	1603284	408908	389613	405990	376759	358268	374134
2020-09-11	6001584	5309001	7268196	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50030936	48803806	50849962	1598927	1537858	1603284	408908	389613	405990	376759	358268	374134
2020-09-12	6001584	5309001	7268196	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	50030937	48803806	50849962	1598927	1537858	1603284	408908	389614	405991	376760	358269	374134
2020-09-13	6001584	5309001	7268196	5	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	50030937	48803807	50849962	1598927	1537858	1603284	408908	389614	405991	376760	358269	374134
2020-09-14	6001584	5309001	7268196	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50030937	48803807	50849963	1598927	1537858	1603284	408908	389614	405991	376760	358269	374134
2020-09-15	6001584	5309001	7268196	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50030937	48803808	50849963	1598927	1537858	1603284	408908	389614	405991	376760	358269	374134
2020-09-16	6001584	5309001	7268196	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	50030938	48803808	50849963	1598927	1537858	1603284	408908	389614	405991	376760	358269	374134
2020-09-17	6001584	5309001	7268196	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	50030938	48803808	50849963	1598927	1537858	1603284	408909	389614	405991	376760	358269	374134
2020-09-18	6001584	5309001	7268196	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	50030938	48803808	50849964	1598927	1537858	1603284	408909	389614	405991	376760	358269	374134
2020-09-19	6001584	5309001	7268196	4	3	5	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	50030939	48803809	50849964	1598927	1537858	1603284	408909	389615	405991	376760	358269	374134
2020-09-20	6001584	5309001	7268196	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	50030939	48803809	50849964	1598927	1537858	1603284	408909	389615	405991	376760	358269	374134
2020-09-21	6001584	5309001	7268196	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50030939	48803809	50849964	1598927	1537858	1603284	408909	389615	405991	376760	358269	374134
2020-09-22	6001584	5309001	7268196	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50030939	48803810	50849964	1598927	1537858	1603284	408909	389615	405991	376760	358269	374134
2020-09-23	6001584	5309001	7268196	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	50030939	48803810	50849965	1598927	1537858	1603284	408909	389615	405992	376760	358269	374135
2020-09-24	6001584	5309001	7268196	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50030940	48803810	50849965	1598927	1537858	1603284	408909	389615	405992	376760	358270	374135
2020-09-25	6001584	5309001	7268196	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50030940	48803810	50849965	1598927	1537858	1603284	408909	389615	405992	376760	358270	374135
2020-09-26	6001584	5309001	7268196	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50030940	48803810	50849965	1598927	1537858	1603284	408909	389615	405992	376760	358270	374135
2020-09-27	6001584	5309001	7268196	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50030940	48803811	50849965	1598927	1537858	1603284	408909	389615	405992	376760	358270	374135
2020-09-28	6001584	5309001	7268196	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50030940	48803811	50849965	1598927	1537858	1603284	408909	389615	405992	376760	358270	374135
2020-09-29	6001584	5309001	7268196	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50030940	48803811	50849965	1598927	1537858	1603284	408909	389615	405992	376760	358270	374135
2020-09-30	6001584	5309001	7268196	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	50030940	48803811	50849966	1598927	1537858	1603284	408909	389615	405992	376761	358270	374135
2020-10-01	6001584	5309001	7268196	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	50030940	48803811	50849966	1598927	1537858	1603284	408909	389616	405992	376761	358270	374135
