time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-28	4546321	3905307	5807477	3771	3532	4320	3	1	11	0	0	0	1023	960	1164	8	4	28	618	578	709	51471355	50503293	52276595	1645100	1592332	1649006	419163	401763	416250	386805	370252	384126
2020-05-29	4546320	3905307	5807475	3537	3313	4052	2	1	9	0	0	0	962	903	1095	7	3	24	579	542	665	51471585	50503554	52276804	1645100	1592332	1649006	419243	401853	416324	386873	370328	384188
2020-05-30	4546320	3905307	5807473	3319	3108	3800	2	1	8	0	0	0	904	849	1029	6	3	21	543	508	624	51471799	50503799	52277000	1645100	1592332	1649006	419319	401938	416394	386937	370400	384246
2020-05-31	4546320	3905306	5807472	3114	2916	3565	2	1	7	0	0	0	850	798	968	5	2	18	509	476	585	51472001	50504028	52277185	1645101	1592332	1649006	419390	402017	416459	386996	370467	384300
2020-06-01	4546319	3905306	5807470	2921	2736	3344	1	1	6	0	0	0	799	750	910	4	2	15	477	446	549	51472190	50504243	52277358	1645101	1592332	1649006	419457	402092	416521	387052	370529	384352
2020-06-02	4546319	3905306	5807469	2741	2568	3137	1	1	5	0	0	0	751	705	855	3	2	13	448	419	514	51472367	50504444	52277520	1645101	1592332	1649006	419519	402162	416578	387104	370588	384399
2020-06-03	4546319	3905306	5807468	2572	2410	2944	1	0	4	0	0	0	706	662	804	3	1	11	420	392	482	51472533	50504632	52277672	1645101	1592333	1649006	419578	402227	416632	387153	370643	384444
2020-06-04	4546319	3905306	5807468	2413	2261	2762	1	0	4	0	0	0	663	622	755	3	1	10	393	368	452	51472689	50504808	52277815	1645101	1592333	1649006	419633	402289	416683	387199	370695	384486
2020-06-05	4546319	3905306	5807467	2265	2122	2591	1	0	3	0	0	0	623	585	710	2	1	8	369	345	424	51472835	50504973	52277949	1645101	1592333	1649006	419685	402347	416731	387242	370744	384526
2020-06-06	4546318	3905306	5807466	2126	1992	2432	1	0	3	0	0	0	586	550	667	2	1	7	346	323	397	51472972	50505128	52278074	1645101	1592333	1649006	419734	402402	416776	387282	370789	384563
2020-06-07	4546318	3905306	5807466	1995	1869	2282	1	0	2	0	0	0	550	516	627	2	1	6	324	303	373	51473101	50505274	52278192	1645101	1592333	1649006	419780	402453	416818	387320	370832	384598
2020-06-08	4546318	3905306	5807465	1872	1755	2141	0	0	2	0	0	0	517	485	589	1	1	5	304	284	349	51473221	50505410	52278303	1645101	1592333	1649006	419823	402501	416858	387356	370872	384630
2020-06-09	4546318	3905306	5807465	1757	1647	2010	0	0	2	0	0	0	486	456	554	1	0	5	285	267	327	51473335	50505537	52278407	1645101	1592333	1649006	419863	402546	416895	387389	370909	384661
2020-06-10	4546318	3905306	5807465	1649	1546	1886	0	0	2	0	0	0	457	429	520	1	0	4	267	250	307	51473441	50505657	52278504	1645101	1592333	1649006	419901	402589	416930	387420	370944	384689
2020-06-11	4546318	3905306	5807465	1548	1451	1770	0	0	1	0	0	0	429	403	489	1	0	3	251	234	288	51473540	50505770	52278596	1645101	1592333	1649006	419937	402629	416963	387449	370977	384716
2020-06-12	4546318	3905306	5807464	1453	1362	1661	0	0	1	0	0	0	403	378	459	1	0	3	235	220	270	51473634	50505875	52278682	1645101	1592333	1649006	419971	402666	416994	387477	371008	384741
2020-06-13	4546318	3905306	5807464	1364	1279	1560	0	0	1	0	0	0	379	356	432	1	0	2	220	206	253	51473722	50505974	52278763	1645101	1592333	1649006	420002	402701	417023	387503	371037	384765
2020-06-14	4546318	3905306	5807464	1281	1201	1464	0	0	1	0	0	0	356	334	406	0	0	2	206	193	237	51473804	50506066	52278838	1645101	1592333	1649006	420032	402735	417050	387527	371064	384787
2020-06-15	4546318	3905306	5807464	1202	1127	1374	0	0	1	0	0	0	335	314	381	0	0	2	194	181	222	51473882	50506153	52278909	1645101	1592333	1649006	420060	402766	417076	387549	371089	384808
2020-06-16	4546318	3905306	5807464	1129	1058	1290	0	0	1	0	0	0	314	295	358	0	0	2	182	170	209	51473954	50506235	52278976	1645101	1592333	1649006	420086	402795	417100	387570	371113	384827
2020-06-17	4546318	3905306	5807464	1060	994	1211	0	0	1	0	0	0	295	277	337	0	0	1	170	159	195	51474022	50506312	52279039	1645101	1592333	1649006	420110	402822	417122	387590	371136	384845
2020-06-18	4546318	3905306	5807463	995	933	1137	0	0	0	0	0	0	278	261	316	0	0	1	160	149	183	51474086	50506383	52279098	1645101	1592333	1649006	420133	402848	417144	387609	371157	384862
2020-06-19	4546318	3905306	5807463	934	876	1067	0	0	0	0	0	0	261	245	297	0	0	1	150	140	172	51474147	50506451	52279153	1645101	1592333	1649006	420155	402872	417164	387626	371176	384878
2020-06-20	4546318	3905306	5807463	877	822	1002	0	0	0	0	0	0	245	230	279	0	0	1	140	131	161	51474203	50506514	52279205	1645101	1592333	1649006	420176	402895	417183	387643	371195	384893
2020-06-21	4546318	3905306	5807463	824	772	941	0	0	0	0	0	0	230	216	263	0	0	1	132	123	151	51474256	50506574	52279253	1645101	1592333	1649006	420195	402917	417200	387658	371212	384907
2020-06-22	4546318	3905306	5807463	773	725	883	0	0	0	0	0	0	217	203	247	0	0	1	123	115	142	51474306	50506629	52279299	1645101	1592333	1649006	420213	402937	417217	387673	371228	384921
2020-06-23	4546318	3905306	5807463	726	681	829	0	0	0	0	0	0	204	191	232	0	0	1	116	108	133	51474352	50506682	52279342	1645101	1592333	1649006	420230	402956	417232	387686	371243	384933
2020-06-24	4546318	3905306	5807463	682	640	779	0	0	0	0	0	0	191	180	218	0	0	0	109	102	125	51474396	50506731	52279382	1645101	1592333	1649006	420246	402974	417247	387699	371258	384945
2020-06-25	4546318	3905306	5807463	640	601	731	0	0	0	0	0	0	180	169	205	0	0	0	102	95	117	51474437	50506777	52279420	1645101	1592333	1649006	420261	402990	417261	387711	371271	384956
2020-06-26	4546318	3905306	5807463	601	564	687	0	0	0	0	0	0	169	159	192	0	0	0	95	89	110	51474476	50506820	52279456	1645101	1592333	1649006	420275	403006	417274	387722	371284	384966
2020-06-27	4546318	3905306	5807463	565	530	645	0	0	0	0	0	0	159	149	181	0	0	0	90	84	103	51474512	50506861	52279489	1645101	1592333	1649006	420288	403021	417286	387732	371295	384976
2020-06-28	4546318	3905306	5807463	531	498	606	0	0	0	0	0	0	149	140	170	0	0	0	84	79	96	51474547	50506899	52279521	1645101	1592333	1649006	420300	403035	417298	387742	371306	384985
2020-06-29	4546318	3905306	5807463	498	467	569	0	0	0	0	0	0	140	132	160	0	0	0	79	74	90	51474579	50506935	52279550	1645101	1592333	1649006	420312	403048	417308	387751	371317	384993
2020-06-30	4546318	3905306	5807463	468	439	534	0	0	0	0	0	0	132	124	150	0	0	0	74	69	85	51474609	50506969	52279578	1645101	1592333	1649006	420323	403060	417318	387760	371326	385001
2020-07-01	4546318	3905306	5807463	440	412	502	0	0	0	0	0	0	124	116	141	0	0	0	69	65	79	51474637	50507001	52279604	1645101	1592333	1649006	420333	403072	417328	387768	371336	385008
2020-07-02	4546318	3905306	5807463	413	387	471	0	0	0	0	0	0	116	109	133	0	0	0	65	61	75	51474663	50507030	52279628	1645101	1592333	1649006	420343	403082	417337	387776	371344	385015
2020-07-03	4546318	3905306	5807463	388	364	442	0	0	0	0	0	0	109	103	125	0	0	0	61	57	70	51474688	50507058	52279651	1645101	1592333	1649006	420352	403093	417345	387783	371352	385022
2020-07-04	4546318	3905306	5807463	364	342	416	0	0	0	0	0	0	103	97	117	0	0	0	57	54	66	51474712	50507084	52279673	1645101	1592333	1649006	420361	403102	417353	387790	371360	385028
2020-07-05	4546318	3905306	5807463	342	321	390	0	0	0	0	0	0	97	91	110	0	0	0	54	50	62	51474734	50507109	52279693	1645101	1592333	1649006	420369	403111	417361	387796	371367	385034
2020-07-06	4546318	3905306	5807463	321	302	367	0	0	0	0	0	0	91	85	103	0	0	0	50	47	58	51474754	50507132	52279712	1645101	1592333	1649006	420377	403120	417368	387802	371373	385039
2020-07-07	4546318	3905306	5807463	302	283	344	0	0	0	0	0	0	85	80	97	0	0	0	47	44	54	51474774	50507154	52279730	1645101	1592333	1649006	420384	403128	417374	387807	371380	385044
2020-07-08	4546318	3905306	5807463	284	266	323	0	0	0	0	0	0	80	75	91	0	0	0	44	41	51	51474792	50507174	52279747	1645101	1592333	1649006	420390	403135	417381	387812	371385	385049
2020-07-09	4546318	3905306	5807463	266	250	304	0	0	0	0	0	0	76	71	86	0	0	0	42	39	48	51474809	50507193	52279762	1645101	1592333	1649006	420397	403142	417386	387817	371391	385053
2020-07-10	4546318	3905306	5807463	250	235	285	0	0	0	0	0	0	71	67	81	0	0	0	39	37	45	51474825	50507211	52279777	1645101	1592333	1649006	420403	403149	417392	387822	371396	385058
2020-07-11	4546318	3905306	5807463	235	221	268	0	0	0	0	0	0	67	63	76	0	0	0	37	34	42	51474840	50507228	52279791	1645101	1592333	1649006	420408	403155	417397	387826	371401	385062
2020-07-12	4546318	3905306	5807463	221	207	252	0	0	0	0	0	0	63	59	71	0	0	0	34	32	39	51474855	50507244	52279804	1645101	1592333	1649006	420413	403161	417402	387830	371405	385065
2020-07-13	4546318	3905306	5807463	208	195	237	0	0	0	0	0	0	59	55	67	0	0	0	32	30	37	51474868	50507259	52279816	1645101	1592333	1649006	420418	403166	417406	387834	371409	385069
2020-07-14	4546318	3905306	5807463	195	183	222	0	0	0	0	0	0	55	52	63	0	0	0	30	28	35	51474881	50507273	52279828	1645101	1592333	1649006	420423	403172	417411	387837	371413	385072
2020-07-15	4546318	3905306	5807463	183	172	209	0	0	0	0	0	0	52	49	59	0	0	0	28	27	33	51474892	50507286	52279839	1645101	1592333	1649006	420427	403176	417415	387841	371417	385075
2020-07-16	4546318	3905306	5807463	172	162	196	0	0	0	0	0	0	49	46	56	0	0	0	27	25	31	51474903	50507299	52279849	1645101	1592333	1649006	420432	403181	417418	387844	371421	385078
2020-07-17	4546318	3905306	5807463	162	152	184	0	0	0	0	0	0	46	43	52	0	0	0	25	23	29	51474914	50507310	52279859	1645101	1592333	1649006	420435	403185	417422	387847	371424	385081
2020-07-18	4546318	3905306	5807463	152	143	173	0	0	0	0	0	0	43	41	49	0	0	0	23	22	27	51474924	50507321	52279868	1645101	1592333	1649006	420439	403189	417425	387850	371427	385083
2020-07-19	4546318	3905306	5807463	143	134	163	0	0	0	0	0	0	41	38	46	0	0	0	22	21	25	51474933	50507331	52279876	1645101	1592333	1649006	420442	403193	417428	387852	371430	385085
2020-07-20	4546318	3905306	5807463	134	126	153	0	0	0	0	0	0	38	36	44	0	0	0	21	19	24	51474941	50507341	52279884	1645101	1592333	1649006	420446	403197	417431	387855	371433	385088
2020-07-21	4546318	3905306	5807463	126	118	144	0	0	0	0	0	0	36	34	41	0	0	0	19	18	22	51474949	50507350	52279892	1645101	1592333	1649006	420449	403200	417434	387857	371435	385090
2020-07-22	4546318	3905306	5807463	119	111	135	0	0	0	0	0	0	34	32	39	0	0	0	18	17	21	51474957	50507359	52279899	1645101	1592333	1649006	420451	403203	417437	387859	371438	385092
2020-07-23	4546318	3905306	5807463	111	105	127	0	0	0	0	0	0	32	30	36	0	0	0	17	16	20	51474964	50507367	52279905	1645101	1592333	1649006	420454	403206	417439	387861	371440	385094
2020-07-24	4546318	3905306	5807463	105	98	119	0	0	0	0	0	0	30	28	34	0	0	0	16	15	18	51474971	50507374	52279911	1645101	1592333	1649006	420457	403209	417442	387863	371442	385095
2020-07-25	4546318	3905306	5807463	98	92	112	0	0	0	0	0	0	28	26	32	0	0	0	15	14	17	51474977	50507381	52279917	1645101	1592333	1649006	420459	403212	417444	387865	371444	385097
2020-07-26	4546318	3905306	5807463	93	87	105	0	0	0	0	0	0	26	25	30	0	0	0	14	13	16	51474983	50507388	52279923	1645101	1592333	1649006	420461	403214	417446	387866	371446	385098
2020-07-27	4546318	3905306	5807463	87	82	99	0	0	0	0	0	0	25	23	28	0	0	0	13	12	15	51474989	50507394	52279928	1645101	1592333	1649006	420463	403216	417448	387868	371448	385100
2020-07-28	4546318	3905306	5807463	82	77	93	0	0	0	0	0	0	23	22	27	0	0	0	12	12	14	51474994	50507400	52279933	1645101	1592333	1649006	420465	403219	417450	387869	371449	385101
2020-07-29	4546318	3905306	5807463	77	72	87	0	0	0	0	0	0	22	21	25	0	0	0	12	11	13	51474999	50507405	52279937	1645101	1592333	1649006	420467	403221	417451	387871	371451	385102
2020-07-30	4546318	3905306	5807463	72	68	82	0	0	0	0	0	0	21	19	24	0	0	0	11	10	13	51475004	50507411	52279941	1645101	1592333	1649006	420469	403223	417453	387872	371452	385104
2020-07-31	4546318	3905306	5807463	68	64	77	0	0	0	0	0	0	19	18	22	0	0	0	10	10	12	51475008	50507416	52279945	1645101	1592333	1649006	420471	403224	417454	387873	371454	385105
2020-08-01	4546318	3905306	5807463	64	60	73	0	0	0	0	0	0	18	17	21	0	0	0	10	9	11	51475012	50507420	52279949	1645101	1592333	1649006	420472	403226	417456	387874	371455	385106
2020-08-02	4546318	3905306	5807463	60	56	68	0	0	0	0	0	0	17	16	20	0	0	0	9	9	10	51475016	50507424	52279953	1645101	1592333	1649006	420474	403228	417457	387875	371456	385107
2020-08-03	4546318	3905306	5807463	56	53	64	0	0	0	0	0	0	16	15	18	0	0	0	9	8	10	51475020	50507428	52279956	1645101	1592333	1649006	420475	403229	417458	387876	371457	385108
2020-08-04	4546318	3905306	5807463	53	50	60	0	0	0	0	0	0	15	14	17	0	0	0	8	8	9	51475023	50507432	52279959	1645101	1592333	1649006	420476	403231	417460	387877	371458	385109
2020-08-05	4546318	3905306	5807463	50	47	57	0	0	0	0	0	0	14	13	16	0	0	0	8	7	9	51475026	50507436	52279962	1645101	1592333	1649006	420477	403232	417461	387878	371459	385109
2020-08-06	4546318	3905306	5807463	47	44	53	0	0	0	0	0	0	13	13	15	0	0	0	7	7	8	51475029	50507439	52279965	1645101	1592333	1649006	420478	403233	417462	387879	371460	385110
2020-08-07	4546318	3905306	5807463	44	41	50	0	0	0	0	0	0	13	12	14	0	0	0	7	6	8	51475032	50507442	52279968	1645101	1592333	1649006	420480	403234	417463	387880	371461	385111
2020-08-08	4546318	3905306	5807463	41	39	47	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	51475035	50507445	52279970	1645101	1592333	1649006	420481	403236	417464	387881	371462	385112
2020-08-09	4546318	3905306	5807463	39	37	44	0	0	0	0	0	0	11	11	13	0	0	0	6	5	7	51475037	50507448	52279972	1645101	1592333	1649006	420482	403237	417465	387881	371463	385112
2020-08-10	4546318	3905306	5807463	37	34	42	0	0	0	0	0	0	11	10	12	0	0	0	5	5	6	51475040	50507451	52279975	1645101	1592333	1649006	420482	403238	417465	387882	371463	385113
2020-08-11	4546318	3905306	5807463	34	32	39	0	0	0	0	0	0	10	9	11	0	0	0	5	5	6	51475042	50507453	52279977	1645101	1592333	1649006	420483	403239	417466	387882	371464	385113
2020-08-12	4546318	3905306	5807463	32	30	37	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	51475044	50507455	52279978	1645101	1592333	1649006	420484	403239	417467	387883	371465	385114
2020-08-13	4546318	3905306	5807463	30	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51475046	50507458	52279980	1645101	1592333	1649006	420485	403240	417468	387884	371465	385114
2020-08-14	4546318	3905306	5807463	29	27	32	0	0	0	0	0	0	8	8	9	0	0	0	4	4	5	51475048	50507460	52279982	1645101	1592333	1649006	420485	403241	417468	387884	371466	385115
2020-08-15	4546318	3905306	5807463	27	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51475049	50507462	52279984	1645101	1592333	1649006	420486	403242	417469	387885	371466	385115
2020-08-16	4546318	3905306	5807463	25	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51475051	50507463	52279985	1645101	1592333	1649006	420487	403242	417469	387885	371467	385116
2020-08-17	4546318	3905306	5807463	24	22	27	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	51475052	50507465	52279986	1645101	1592333	1649006	420487	403243	417470	387885	371467	385116
2020-08-18	4546318	3905306	5807463	22	21	25	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51475054	50507467	52279988	1645101	1592333	1649006	420488	403244	417470	387886	371468	385116
2020-08-19	4546318	3905306	5807463	21	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51475055	50507468	52279989	1645101	1592333	1649006	420488	403244	417471	387886	371468	385117
2020-08-20	4546318	3905306	5807463	20	19	22	0	0	0	0	0	0	6	5	6	0	0	0	3	3	3	51475057	50507470	52279990	1645101	1592333	1649006	420489	403245	417471	387887	371468	385117
2020-08-21	4546318	3905306	5807463	19	17	21	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51475058	50507471	52279991	1645101	1592333	1649006	420489	403245	417472	387887	371469	385117
2020-08-22	4546318	3905306	5807463	17	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51475059	50507472	52279992	1645101	1592333	1649006	420490	403246	417472	387887	371469	385118
2020-08-23	4546318	3905306	5807463	16	15	19	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51475060	50507473	52279993	1645101	1592333	1649006	420490	403246	417472	387887	371469	385118
2020-08-24	4546318	3905306	5807463	15	15	18	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	51475061	50507475	52279994	1645101	1592333	1649006	420490	403247	417473	387888	371470	385118
2020-08-25	4546318	3905306	5807463	15	14	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51475062	50507476	52279995	1645101	1592333	1649006	420491	403247	417473	387888	371470	385118
2020-08-26	4546318	3905306	5807463	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51475063	50507477	52279996	1645101	1592333	1649006	420491	403247	417473	387888	371470	385119
2020-08-27	4546318	3905306	5807463	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51475064	50507477	52279997	1645101	1592333	1649006	420491	403248	417474	387888	371471	385119
2020-08-28	4546318	3905306	5807463	12	11	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51475064	50507478	52279997	1645101	1592333	1649006	420492	403248	417474	387889	371471	385119
2020-08-29	4546318	3905306	5807463	11	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51475065	50507479	52279998	1645101	1592333	1649006	420492	403248	417474	387889	371471	385119
2020-08-30	4546318	3905306	5807463	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	51475066	50507480	52279999	1645101	1592333	1649006	420492	403249	417475	387889	371471	385119
2020-08-31	4546318	3905306	5807463	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51475066	50507481	52279999	1645101	1592333	1649006	420493	403249	417475	387889	371471	385120
2020-09-01	4546318	3905306	5807463	9	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51475067	50507481	52280000	1645101	1592333	1649006	420493	403249	417475	387889	371472	385120
2020-09-02	4546318	3905306	5807463	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	1	51475068	50507482	52280000	1645101	1592333	1649006	420493	403249	417475	387890	371472	385120
2020-09-03	4546318	3905306	5807463	8	8	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51475068	50507483	52280001	1645101	1592333	1649006	420493	403250	417475	387890	371472	385120
2020-09-04	4546318	3905306	5807463	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51475069	50507483	52280001	1645101	1592333	1649006	420493	403250	417476	387890	371472	385120
2020-09-05	4546318	3905306	5807463	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51475069	50507484	52280002	1645101	1592333	1649006	420494	403250	417476	387890	371472	385120
2020-09-06	4546318	3905306	5807463	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51475070	50507484	52280002	1645101	1592333	1649006	420494	403250	417476	387890	371472	385120
2020-09-07	4546318	3905306	5807463	7	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51475070	50507485	52280003	1645101	1592333	1649006	420494	403251	417476	387890	371472	385120
2020-09-08	4546318	3905306	5807463	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51475070	50507485	52280003	1645101	1592333	1649006	420494	403251	417476	387890	371473	385120
2020-09-09	4546318	3905306	5807463	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51475071	50507485	52280003	1645101	1592333	1649006	420494	403251	417476	387890	371473	385121
2020-09-10	4546318	3905306	5807463	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51475071	50507486	52280004	1645101	1592333	1649006	420494	403251	417476	387890	371473	385121
2020-09-11	4546318	3905306	5807463	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51475071	50507486	52280004	1645101	1592333	1649006	420495	403251	417477	387891	371473	385121
2020-09-12	4546318	3905306	5807463	5	5	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51475072	50507487	52280004	1645101	1592333	1649006	420495	403251	417477	387891	371473	385121
2020-09-13	4546318	3905306	5807463	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51475072	50507487	52280004	1645101	1592333	1649006	420495	403251	417477	387891	371473	385121
2020-09-14	4546318	3905306	5807463	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51475072	50507487	52280005	1645101	1592333	1649006	420495	403251	417477	387891	371473	385121
2020-09-15	4546318	3905306	5807463	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51475073	50507487	52280005	1645101	1592333	1649006	420495	403252	417477	387891	371473	385121
2020-09-16	4546318	3905306	5807463	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51475073	50507488	52280005	1645101	1592333	1649006	420495	403252	417477	387891	371473	385121
2020-09-17	4546318	3905306	5807463	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51475073	50507488	52280005	1645101	1592333	1649006	420495	403252	417477	387891	371473	385121
2020-09-18	4546318	3905306	5807463	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51475073	50507488	52280006	1645101	1592333	1649006	420495	403252	417477	387891	371473	385121
2020-09-19	4546318	3905306	5807463	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51475073	50507488	52280006	1645101	1592333	1649006	420495	403252	417477	387891	371474	385121
2020-09-20	4546318	3905306	5807463	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475074	50507489	52280006	1645101	1592333	1649006	420495	403252	417477	387891	371474	385121
2020-09-21	4546318	3905306	5807463	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475074	50507489	52280006	1645101	1592333	1649006	420495	403252	417477	387891	371474	385121
2020-09-22	4546318	3905306	5807463	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475074	50507489	52280006	1645101	1592333	1649006	420495	403252	417477	387891	371474	385121
2020-09-23	4546318	3905306	5807463	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475074	50507489	52280006	1645101	1592333	1649006	420496	403252	417478	387891	371474	385121
2020-09-24	4546318	3905306	5807463	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475074	50507489	52280007	1645101	1592333	1649006	420496	403252	417478	387891	371474	385121
2020-09-25	4546318	3905306	5807463	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475074	50507490	52280007	1645101	1592333	1649006	420496	403252	417478	387891	371474	385121
2020-09-26	4546318	3905306	5807463	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475075	50507490	52280007	1645101	1592333	1649006	420496	403252	417478	387891	371474	385122
2020-09-27	4546318	3905306	5807463	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475075	50507490	52280007	1645101	1592333	1649006	420496	403253	417478	387891	371474	385122
2020-09-28	4546318	3905306	5807463	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51475075	50507490	52280007	1645101	1592333	1649006	420496	403253	417478	387891	371474	385122
2020-09-29	4546318	3905306	5807463	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51475075	50507490	52280007	1645101	1592333	1649006	420496	403253	417478	387891	371474	385122
2020-09-30	4546318	3905306	5807463	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51475075	50507490	52280007	1645101	1592333	1649006	420496	403253	417478	387891	371474	385122
2020-10-01	4546318	3905306	5807463	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51475075	50507490	52280007	1645101	1592333	1649006	420496	403253	417478	387892	371474	385122
