time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-28	4513145	3887577	5722328	3802	3548	4401	3	1	11	0	0	0	1031	965	1185	8	4	29	623	580	723	51504260	50556174	52292437	1646153	1594023	1649513	419421	402178	416375	387038	370629	384238
2020-05-29	4513145	3887577	5722326	3566	3328	4128	2	1	10	0	0	0	969	907	1114	7	3	25	584	544	678	51504491	50556438	52292648	1646153	1594024	1649513	419502	402269	416449	387106	370706	384300
2020-05-30	4513145	3887577	5722324	3345	3123	3872	2	1	8	0	0	0	911	852	1048	6	3	21	548	510	636	51504707	50556684	52292845	1646153	1594024	1649513	419578	402354	416519	387170	370778	384358
2020-05-31	4513144	3887577	5722323	3139	2930	3632	2	1	7	0	0	0	856	801	985	5	2	18	514	478	596	51504910	50556915	52293030	1646153	1594024	1649513	419650	402435	416585	387230	370846	384413
2020-06-01	4513144	3887577	5722322	2945	2749	3407	1	1	6	0	0	0	805	753	926	4	2	16	481	449	559	51505101	50557132	52293203	1646153	1594024	1649513	419717	402510	416646	387286	370909	384464
2020-06-02	4513144	3887577	5722321	2763	2579	3196	1	1	5	0	0	0	756	708	870	3	2	13	451	421	524	51505279	50557334	52293366	1646153	1594024	1649513	419780	402581	416704	387339	370969	384513
2020-06-03	4513144	3887577	5722320	2593	2421	2998	1	0	4	0	0	0	711	665	818	3	1	12	423	394	492	51505447	50557524	52293519	1646153	1594024	1649513	419839	402647	416758	387389	371025	384558
2020-06-04	4513143	3887576	5722319	2433	2272	2813	1	0	4	0	0	0	668	625	769	2	1	10	397	370	461	51505604	50557702	52293662	1646153	1594024	1649513	419895	402710	416809	387435	371077	384600
2020-06-05	4513143	3887576	5722318	2283	2132	2640	1	0	3	0	0	0	628	587	723	2	1	8	372	347	432	51505751	50557869	52293797	1646153	1594024	1649513	419947	402768	416857	387478	371126	384640
2020-06-06	4513143	3887576	5722318	2143	2001	2477	1	0	3	0	0	0	590	552	679	2	1	7	349	325	405	51505889	50558026	52293923	1646153	1594024	1649513	419996	402823	416902	387519	371172	384677
2020-06-07	4513143	3887576	5722317	2011	1878	2324	1	0	2	0	0	0	555	519	638	1	1	6	327	305	380	51506019	50558172	52294041	1646153	1594024	1649513	420043	402875	416945	387557	371215	384712
2020-06-08	4513143	3887576	5722317	1887	1762	2181	0	0	2	0	0	0	521	487	600	1	1	5	307	286	356	51506140	50558310	52294152	1646153	1594024	1649513	420086	402924	416985	387593	371255	384744
2020-06-09	4513143	3887576	5722316	1771	1654	2047	0	0	2	0	0	0	490	458	564	1	0	5	287	268	334	51506254	50558438	52294257	1646153	1594024	1649513	420127	402969	417022	387627	371293	384775
2020-06-10	4513143	3887576	5722316	1663	1553	1921	0	0	2	0	0	0	460	430	530	1	0	4	269	251	313	51506361	50558559	52294355	1646153	1594025	1649513	420165	403012	417057	387658	371329	384804
2020-06-11	4513143	3887576	5722316	1561	1458	1803	0	0	1	0	0	0	432	404	498	1	0	3	253	235	293	51506462	50558673	52294446	1646153	1594025	1649513	420201	403053	417090	387687	371362	384830
2020-06-12	4513143	3887576	5722316	1465	1368	1692	0	0	1	0	0	0	406	380	468	1	0	3	237	221	275	51506556	50558779	52294533	1646153	1594025	1649513	420235	403091	417121	387715	371393	384856
2020-06-13	4513143	3887576	5722315	1375	1285	1588	0	0	1	0	0	0	382	357	440	1	0	2	222	207	258	51506645	50558879	52294614	1646153	1594025	1649513	420267	403126	417150	387741	371423	384879
2020-06-14	4513143	3887576	5722315	1291	1206	1491	0	0	1	0	0	0	359	336	413	0	0	2	208	194	242	51506728	50558973	52294690	1646153	1594025	1649513	420297	403160	417178	387765	371450	384902
2020-06-15	4513143	3887576	5722315	1212	1132	1399	0	0	1	0	0	0	337	315	388	0	0	2	195	182	227	51506806	50559060	52294761	1646153	1594025	1649513	420325	403191	417203	387788	371476	384922
2020-06-16	4513143	3887576	5722315	1138	1063	1314	0	0	1	0	0	0	317	296	365	0	0	2	183	171	213	51506879	50559143	52294828	1646153	1594025	1649513	420351	403221	417228	387810	371500	384942
2020-06-17	4513143	3887576	5722315	1068	998	1233	0	0	1	0	0	0	298	279	343	0	0	1	172	160	199	51506948	50559220	52294891	1646153	1594025	1649513	420376	403248	417250	387830	371522	384960
2020-06-18	4513143	3887576	5722315	1003	937	1158	0	0	0	0	0	0	280	262	322	0	0	1	161	150	187	51507012	50559293	52294950	1646153	1594025	1649513	420399	403274	417272	387848	371544	384977
2020-06-19	4513143	3887576	5722315	942	880	1087	0	0	0	0	0	0	263	246	303	0	0	1	151	141	175	51507073	50559361	52295005	1646153	1594025	1649513	420421	403299	417292	387866	371564	384994
2020-06-20	4513143	3887576	5722315	884	826	1020	0	0	0	0	0	0	247	231	284	0	0	1	141	132	164	51507130	50559425	52295057	1646153	1594025	1649513	420441	403322	417311	387883	371582	385009
2020-06-21	4513143	3887576	5722314	830	776	958	0	0	0	0	0	0	232	217	267	0	0	1	133	124	154	51507183	50559485	52295106	1646153	1594025	1649513	420461	403344	417328	387898	371600	385023
2020-06-22	4513143	3887576	5722314	780	728	899	0	0	0	0	0	0	218	204	251	0	0	1	124	116	144	51507233	50559541	52295152	1646153	1594025	1649513	420479	403364	417345	387913	371616	385036
2020-06-23	4513143	3887576	5722314	732	684	844	0	0	0	0	0	0	205	192	236	0	0	1	117	109	135	51507280	50559594	52295195	1646153	1594025	1649513	420496	403383	417361	387926	371631	385049
2020-06-24	4513143	3887576	5722314	687	642	793	0	0	0	0	0	0	193	180	222	0	0	0	109	102	127	51507324	50559644	52295236	1646153	1594025	1649513	420512	403401	417376	387939	371646	385060
2020-06-25	4513143	3887576	5722314	646	603	745	0	0	0	0	0	0	181	169	208	0	0	0	103	96	119	51507366	50559691	52295274	1646153	1594025	1649513	420527	403418	417389	387951	371659	385071
2020-06-26	4513143	3887576	5722314	606	567	699	0	0	0	0	0	0	170	159	196	0	0	0	96	90	112	51507405	50559734	52295310	1646153	1594025	1649513	420541	403434	417402	387962	371672	385081
2020-06-27	4513143	3887576	5722314	569	532	657	0	0	0	0	0	0	160	150	184	0	0	0	90	84	105	51507441	50559775	52295343	1646153	1594025	1649513	420555	403449	417415	387973	371684	385091
2020-06-28	4513143	3887576	5722314	535	500	617	0	0	0	0	0	0	150	141	173	0	0	0	85	79	98	51507476	50559814	52295375	1646153	1594025	1649513	420567	403463	417426	387983	371695	385100
2020-06-29	4513143	3887576	5722314	502	469	579	0	0	0	0	0	0	141	132	163	0	0	0	79	74	92	51507508	50559850	52295404	1646153	1594025	1649513	420579	403476	417437	387992	371706	385109
2020-06-30	4513143	3887576	5722314	472	441	544	0	0	0	0	0	0	133	124	153	0	0	0	74	69	86	51507538	50559884	52295432	1646153	1594025	1649513	420590	403488	417447	388001	371715	385117
2020-07-01	4513143	3887576	5722314	443	414	511	0	0	0	0	0	0	125	117	144	0	0	0	70	65	81	51507567	50559916	52295458	1646153	1594025	1649513	420601	403500	417457	388009	371725	385124
2020-07-02	4513143	3887576	5722314	416	389	480	0	0	0	0	0	0	117	110	135	0	0	0	66	61	76	51507594	50559946	52295483	1646153	1594025	1649513	420610	403511	417466	388017	371733	385131
2020-07-03	4513143	3887576	5722314	391	365	450	0	0	0	0	0	0	110	103	127	0	0	0	61	57	71	51507619	50559974	52295506	1646153	1594025	1649513	420620	403521	417474	388024	371741	385138
2020-07-04	4513143	3887576	5722314	367	343	423	0	0	0	0	0	0	104	97	119	0	0	0	58	54	67	51507642	50560001	52295527	1646153	1594025	1649513	420628	403531	417482	388030	371749	385144
2020-07-05	4513143	3887576	5722314	345	322	397	0	0	0	0	0	0	97	91	112	0	0	0	54	50	63	51507665	50560026	52295548	1646153	1594025	1649513	420636	403540	417490	388037	371756	385150
2020-07-06	4513143	3887576	5722314	324	303	373	0	0	0	0	0	0	92	86	105	0	0	0	51	47	59	51507685	50560049	52295567	1646153	1594025	1649513	420644	403549	417497	388043	371763	385155
2020-07-07	4513143	3887576	5722314	304	285	351	0	0	0	0	0	0	86	81	99	0	0	0	48	44	55	51507705	50560071	52295585	1646153	1594025	1649513	420651	403557	417503	388048	371769	385160
2020-07-08	4513143	3887576	5722314	286	267	329	0	0	0	0	0	0	81	76	93	0	0	0	45	42	52	51507723	50560092	52295602	1646153	1594025	1649513	420658	403564	417509	388054	371775	385165
2020-07-09	4513143	3887576	5722314	269	251	309	0	0	0	0	0	0	76	71	87	0	0	0	42	39	49	51507741	50560111	52295617	1646153	1594025	1649513	420664	403571	417515	388058	371781	385169
2020-07-10	4513143	3887576	5722314	252	236	291	0	0	0	0	0	0	72	67	82	0	0	0	39	37	46	51507757	50560129	52295632	1646153	1594025	1649513	420670	403578	417521	388063	371786	385174
2020-07-11	4513143	3887576	5722314	237	222	273	0	0	0	0	0	0	67	63	77	0	0	0	37	34	43	51507772	50560146	52295646	1646153	1594025	1649513	420676	403584	417526	388067	371791	385178
2020-07-12	4513143	3887576	5722314	223	208	256	0	0	0	0	0	0	63	59	73	0	0	0	35	32	40	51507786	50560162	52295659	1646153	1594025	1649513	420681	403590	417531	388071	371795	385181
2020-07-13	4513143	3887576	5722314	209	196	241	0	0	0	0	0	0	59	56	68	0	0	0	32	30	38	51507800	50560177	52295672	1646153	1594025	1649513	420686	403596	417535	388075	371799	385185
2020-07-14	4513143	3887576	5722314	197	184	226	0	0	0	0	0	0	56	52	64	0	0	0	30	28	35	51507812	50560192	52295683	1646153	1594025	1649513	420691	403601	417540	388079	371803	385188
2020-07-15	4513143	3887576	5722314	185	173	213	0	0	0	0	0	0	53	49	60	0	0	0	29	27	33	51507824	50560205	52295694	1646153	1594025	1649513	420695	403606	417544	388082	371807	385191
2020-07-16	4513143	3887576	5722314	174	162	200	0	0	0	0	0	0	49	46	57	0	0	0	27	25	31	51507835	50560217	52295704	1646153	1594025	1649513	420699	403611	417548	388085	371811	385194
2020-07-17	4513143	3887576	5722314	163	153	188	0	0	0	0	0	0	46	43	53	0	0	0	25	24	29	51507846	50560229	52295714	1646153	1594025	1649513	420703	403615	417551	388088	371814	385197
2020-07-18	4513143	3887576	5722314	153	143	176	0	0	0	0	0	0	44	41	50	0	0	0	24	22	27	51507856	50560240	52295723	1646153	1594025	1649513	420707	403619	417554	388091	371817	385199
2020-07-19	4513143	3887576	5722314	144	135	166	0	0	0	0	0	0	41	38	47	0	0	0	22	21	26	51507865	50560251	52295732	1646153	1594025	1649513	420710	403623	417558	388094	371820	385202
2020-07-20	4513143	3887576	5722314	135	127	156	0	0	0	0	0	0	39	36	44	0	0	0	21	19	24	51507874	50560260	52295740	1646153	1594025	1649513	420714	403626	417561	388096	371823	385204
2020-07-21	4513143	3887576	5722314	127	119	146	0	0	0	0	0	0	36	34	42	0	0	0	20	18	23	51507882	50560269	52295747	1646153	1594025	1649513	420717	403630	417563	388098	371825	385206
2020-07-22	4513143	3887576	5722314	119	112	137	0	0	0	0	0	0	34	32	39	0	0	0	18	17	21	51507890	50560278	52295754	1646153	1594025	1649513	420720	403633	417566	388101	371828	385208
2020-07-23	4513143	3887576	5722314	112	105	129	0	0	0	0	0	0	32	30	37	0	0	0	17	16	20	51507897	50560286	52295761	1646153	1594025	1649513	420722	403636	417568	388103	371830	385210
2020-07-24	4513143	3887576	5722314	106	99	121	0	0	0	0	0	0	30	28	35	0	0	0	16	15	19	51507904	50560294	52295767	1646153	1594025	1649513	420725	403639	417571	388104	371832	385211
2020-07-25	4513143	3887576	5722314	99	93	114	0	0	0	0	0	0	28	27	33	0	0	0	15	14	18	51507910	50560301	52295773	1646153	1594025	1649513	420727	403642	417573	388106	371834	385213
2020-07-26	4513143	3887576	5722314	93	87	107	0	0	0	0	0	0	27	25	31	0	0	0	14	13	16	51507916	50560308	52295778	1646153	1594025	1649513	420729	403644	417575	388108	371836	385215
2020-07-27	4513143	3887576	5722314	88	82	101	0	0	0	0	0	0	25	23	29	0	0	0	13	12	15	51507922	50560314	52295783	1646153	1594025	1649513	420731	403646	417577	388109	371838	385216
2020-07-28	4513143	3887576	5722314	82	77	95	0	0	0	0	0	0	24	22	27	0	0	0	13	12	15	51507927	50560320	52295788	1646153	1594025	1649513	420733	403649	417579	388111	371840	385217
2020-07-29	4513143	3887576	5722314	77	72	89	0	0	0	0	0	0	22	21	25	0	0	0	12	11	14	51507932	50560325	52295793	1646153	1594025	1649513	420735	403651	417581	388112	371841	385219
2020-07-30	4513143	3887576	5722314	73	68	84	0	0	0	0	0	0	21	20	24	0	0	0	11	10	13	51507937	50560331	52295797	1646153	1594025	1649513	420737	403653	417582	388114	371843	385220
2020-07-31	4513143	3887576	5722314	68	64	79	0	0	0	0	0	0	20	18	23	0	0	0	10	10	12	51507941	50560335	52295801	1646153	1594025	1649513	420739	403655	417584	388115	371844	385221
2020-08-01	4513143	3887576	5722314	64	60	74	0	0	0	0	0	0	18	17	21	0	0	0	10	9	11	51507945	50560340	52295805	1646153	1594025	1649513	420740	403656	417585	388116	371845	385222
2020-08-02	4513143	3887576	5722314	60	57	69	0	0	0	0	0	0	17	16	20	0	0	0	9	9	11	51507949	50560344	52295809	1646153	1594025	1649513	420742	403658	417586	388117	371846	385223
2020-08-03	4513143	3887576	5722314	57	53	65	0	0	0	0	0	0	16	15	19	0	0	0	9	8	10	51507953	50560349	52295812	1646153	1594025	1649513	420743	403659	417588	388118	371848	385224
2020-08-04	4513143	3887576	5722314	53	50	61	0	0	0	0	0	0	15	14	18	0	0	0	8	8	9	51507956	50560352	52295815	1646153	1594025	1649513	420744	403661	417589	388119	371849	385225
2020-08-05	4513143	3887576	5722314	50	47	58	0	0	0	0	0	0	14	14	17	0	0	0	8	7	9	51507959	50560356	52295818	1646153	1594025	1649513	420746	403662	417590	388120	371850	385226
2020-08-06	4513143	3887576	5722314	47	44	54	0	0	0	0	0	0	14	13	16	0	0	0	7	7	8	51507962	50560359	52295821	1646153	1594025	1649513	420747	403663	417591	388121	371851	385226
2020-08-07	4513143	3887576	5722314	44	42	51	0	0	0	0	0	0	13	12	15	0	0	0	7	6	8	51507965	50560363	52295823	1646153	1594025	1649513	420748	403665	417592	388121	371851	385227
2020-08-08	4513143	3887576	5722314	42	39	48	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	51507968	50560366	52295826	1646153	1594025	1649513	420749	403666	417593	388122	371852	385228
2020-08-09	4513143	3887576	5722314	39	37	45	0	0	0	0	0	0	11	11	13	0	0	0	6	6	7	51507970	50560368	52295828	1646153	1594025	1649513	420750	403667	417594	388123	371853	385228
2020-08-10	4513143	3887576	5722314	37	34	42	0	0	0	0	0	0	11	10	12	0	0	0	6	5	6	51507973	50560371	52295830	1646153	1594025	1649513	420751	403668	417595	388124	371854	385229
2020-08-11	4513143	3887576	5722314	35	32	40	0	0	0	0	0	0	10	9	11	0	0	0	5	5	6	51507975	50560374	52295832	1646153	1594025	1649513	420751	403669	417595	388124	371854	385229
2020-08-12	4513143	3887576	5722314	33	30	37	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	51507977	50560376	52295834	1646153	1594025	1649513	420752	403670	417596	388125	371855	385230
2020-08-13	4513143	3887576	5722314	31	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51507979	50560378	52295836	1646153	1594025	1649513	420753	403671	417597	388125	371856	385231
2020-08-14	4513143	3887576	5722314	29	27	33	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	51507981	50560380	52295838	1646153	1594025	1649513	420754	403671	417597	388126	371856	385231
2020-08-15	4513143	3887576	5722314	27	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51507983	50560382	52295839	1646153	1594025	1649513	420754	403672	417598	388126	371857	385231
2020-08-16	4513143	3887576	5722314	25	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51507984	50560384	52295841	1646153	1594025	1649513	420755	403673	417599	388127	371857	385232
2020-08-17	4513143	3887576	5722314	24	22	27	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	51507986	50560386	52295842	1646153	1594025	1649513	420756	403673	417599	388127	371858	385232
2020-08-18	4513143	3887576	5722314	22	21	26	0	0	0	0	0	0	7	6	7	0	0	0	3	3	4	51507987	50560387	52295844	1646153	1594025	1649513	420756	403674	417600	388128	371858	385233
2020-08-19	4513143	3887576	5722314	21	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51507989	50560389	52295845	1646153	1594025	1649513	420757	403675	417600	388128	371859	385233
2020-08-20	4513143	3887576	5722314	20	19	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	51507990	50560390	52295846	1646153	1594025	1649513	420757	403675	417601	388128	371859	385233
2020-08-21	4513143	3887576	5722314	19	18	21	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51507991	50560392	52295847	1646153	1594025	1649513	420758	403676	417601	388129	371859	385234
2020-08-22	4513143	3887576	5722314	18	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51507992	50560393	52295848	1646153	1594025	1649513	420758	403676	417601	388129	371860	385234
2020-08-23	4513143	3887576	5722314	17	15	19	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51507993	50560394	52295849	1646153	1594025	1649513	420758	403677	417602	388129	371860	385234
2020-08-24	4513143	3887576	5722314	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51507994	50560395	52295850	1646153	1594025	1649513	420759	403677	417602	388129	371860	385234
2020-08-25	4513143	3887576	5722314	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51507995	50560396	52295851	1646153	1594025	1649513	420759	403677	417602	388130	371861	385235
2020-08-26	4513143	3887576	5722314	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51507996	50560397	52295852	1646153	1594025	1649513	420760	403678	417603	388130	371861	385235
2020-08-27	4513143	3887576	5722314	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51507997	50560398	52295853	1646153	1594025	1649513	420760	403678	417603	388130	371861	385235
2020-08-28	4513143	3887576	5722314	12	11	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51507998	50560399	52295853	1646153	1594025	1649513	420760	403678	417603	388130	371861	385235
2020-08-29	4513143	3887576	5722314	11	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51507998	50560400	52295854	1646153	1594025	1649513	420760	403679	417604	388131	371862	385235
2020-08-30	4513143	3887576	5722314	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	51507999	50560401	52295855	1646153	1594025	1649513	420761	403679	417604	388131	371862	385236
2020-08-31	4513143	3887576	5722314	10	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51508000	50560401	52295855	1646153	1594025	1649513	420761	403679	417604	388131	371862	385236
2020-09-01	4513143	3887576	5722314	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51508000	50560402	52295856	1646153	1594025	1649513	420761	403680	417604	388131	371862	385236
2020-09-02	4513143	3887576	5722314	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	51508001	50560403	52295856	1646153	1594025	1649513	420761	403680	417604	388131	371862	385236
2020-09-03	4513143	3887576	5722314	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51508001	50560403	52295857	1646153	1594025	1649513	420762	403680	417605	388131	371863	385236
2020-09-04	4513143	3887576	5722314	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51508002	50560404	52295857	1646153	1594025	1649513	420762	403680	417605	388132	371863	385236
2020-09-05	4513143	3887576	5722314	7	7	9	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508002	50560404	52295858	1646153	1594025	1649513	420762	403680	417605	388132	371863	385236
2020-09-06	4513143	3887576	5722314	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508003	50560405	52295858	1646153	1594025	1649513	420762	403681	417605	388132	371863	385236
2020-09-07	4513143	3887576	5722314	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508003	50560405	52295859	1646153	1594025	1649513	420762	403681	417605	388132	371863	385237
2020-09-08	4513143	3887576	5722314	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508004	50560406	52295859	1646153	1594025	1649513	420762	403681	417605	388132	371863	385237
2020-09-09	4513143	3887576	5722314	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508004	50560406	52295859	1646153	1594025	1649513	420763	403681	417606	388132	371863	385237
2020-09-10	4513143	3887576	5722314	5	5	6	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51508004	50560407	52295860	1646153	1594025	1649513	420763	403681	417606	388132	371863	385237
2020-09-11	4513143	3887576	5722314	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51508005	50560407	52295860	1646153	1594025	1649513	420763	403681	417606	388132	371864	385237
2020-09-12	4513143	3887576	5722314	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51508005	50560407	52295860	1646153	1594025	1649513	420763	403682	417606	388132	371864	385237
2020-09-13	4513143	3887576	5722314	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51508005	50560408	52295860	1646153	1594025	1649513	420763	403682	417606	388132	371864	385237
2020-09-14	4513143	3887576	5722314	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51508006	50560408	52295861	1646153	1594025	1649513	420763	403682	417606	388133	371864	385237
2020-09-15	4513143	3887576	5722314	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51508006	50560408	52295861	1646153	1594025	1649513	420763	403682	417606	388133	371864	385237
2020-09-16	4513143	3887576	5722314	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51508006	50560408	52295861	1646153	1594025	1649513	420763	403682	417606	388133	371864	385237
2020-09-17	4513143	3887576	5722314	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51508006	50560409	52295861	1646153	1594025	1649513	420763	403682	417606	388133	371864	385237
2020-09-18	4513143	3887576	5722314	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51508007	50560409	52295862	1646153	1594025	1649513	420764	403682	417606	388133	371864	385237
2020-09-19	4513143	3887576	5722314	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51508007	50560409	52295862	1646153	1594025	1649513	420764	403682	417607	388133	371864	385237
2020-09-20	4513143	3887576	5722314	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508007	50560409	52295862	1646153	1594025	1649513	420764	403682	417607	388133	371864	385237
2020-09-21	4513143	3887576	5722314	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508007	50560410	52295862	1646153	1594025	1649513	420764	403683	417607	388133	371864	385238
2020-09-22	4513143	3887576	5722314	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508007	50560410	52295862	1646153	1594025	1649513	420764	403683	417607	388133	371864	385238
2020-09-23	4513143	3887576	5722314	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508007	50560410	52295862	1646153	1594025	1649513	420764	403683	417607	388133	371864	385238
2020-09-24	4513143	3887576	5722314	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508008	50560410	52295863	1646153	1594025	1649513	420764	403683	417607	388133	371864	385238
2020-09-25	4513143	3887576	5722314	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508008	50560410	52295863	1646153	1594025	1649513	420764	403683	417607	388133	371864	385238
2020-09-26	4513143	3887576	5722314	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508008	50560410	52295863	1646153	1594025	1649513	420764	403683	417607	388133	371864	385238
2020-09-27	4513143	3887576	5722314	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508008	50560411	52295863	1646153	1594025	1649513	420764	403683	417607	388133	371865	385238
2020-09-28	4513143	3887576	5722314	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51508008	50560411	52295863	1646153	1594025	1649513	420764	403683	417607	388133	371865	385238
2020-09-29	4513143	3887576	5722314	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51508008	50560411	52295863	1646153	1594025	1649513	420764	403683	417607	388133	371865	385238
2020-09-30	4513143	3887576	5722314	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51508008	50560411	52295863	1646153	1594025	1649513	420764	403683	417607	388133	371865	385238
2020-10-01	4513143	3887576	5722314	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51508008	50560411	52295863	1646153	1594025	1649513	420764	403683	417607	388133	371865	385238
