time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-26	7627774	6896987	8782849	5501	4860	6852	309	149	945	0	0	0	1444	1287	1750	614	314	1739	904	800	1119	48410829	47469919	49331684	1547300	1495419	1554887	394026	376642	392202	362816	346137	361284
2020-05-27	7627713	6896959	8782656	5160	4559	6431	274	131	847	0	0	0	1360	1212	1650	544	276	1560	849	751	1052	48411320	47470658	49332039	1547305	1495430	1554889	394142	376783	392300	362916	346258	361368
2020-05-28	7627658	6896933	8782482	4841	4277	6036	243	115	760	0	0	0	1280	1140	1556	483	243	1399	797	705	989	48411772	47471336	49332368	1547310	1495440	1554891	394250	376916	392392	363009	346373	361446
2020-05-29	7627610	6896911	8782326	4541	4013	5665	216	102	681	0	0	0	1205	1073	1467	428	214	1254	749	661	930	48412189	47471958	49332672	1547314	1495448	1554893	394353	377040	392478	363097	346481	361519
2020-05-30	7627568	6896892	8782187	4261	3765	5317	191	89	611	0	0	0	1134	1009	1382	380	188	1125	703	621	874	48412574	47472529	49332955	1547318	1495456	1554895	394449	377157	392559	363179	346582	361588
2020-05-31	7627530	6896874	8782062	3997	3532	4991	170	79	548	0	0	0	1067	949	1302	337	166	1009	659	582	821	48412929	47473055	49333217	1547321	1495463	1554897	394539	377267	392635	363256	346677	361653
2020-06-01	7627496	6896859	8781949	3750	3314	4685	150	69	491	0	0	0	1004	893	1227	299	146	904	619	546	772	48413258	47473538	49333460	1547324	1495469	1554898	394623	377370	392706	363329	346766	361714
2020-06-02	7627467	6896846	8781849	3519	3110	4397	133	61	440	0	0	0	944	839	1155	265	128	811	581	512	725	48413561	47473983	49333686	1547326	1495475	1554899	394703	377467	392774	363397	346849	361770
2020-06-03	7627440	6896834	8781758	3302	2918	4127	118	54	395	0	0	0	888	789	1088	235	113	727	545	481	681	48413842	47474392	49333896	1547329	1495480	1554900	394778	377559	392837	363461	346927	361824
2020-06-04	7627417	6896824	8781677	3098	2738	3874	105	47	354	0	0	0	835	742	1024	209	99	652	511	451	639	48414102	47474770	49334091	1547331	1495484	1554901	394848	377644	392896	363520	347001	361874
2020-06-05	7627396	6896815	8781605	2907	2569	3637	93	42	318	0	0	0	785	698	964	185	87	585	479	423	600	48414343	47475117	49334272	1547332	1495488	1554902	394914	377725	392951	363576	347070	361921
2020-06-06	7627378	6896807	8781540	2728	2411	3414	83	37	285	0	0	0	738	656	907	164	77	524	450	397	564	48414566	47475438	49334441	1547334	1495492	1554903	394976	377800	393004	363629	347135	361965
2020-06-07	7627361	6896800	8781481	2560	2263	3204	73	32	255	0	0	0	694	617	854	146	68	470	422	372	529	48414773	47475735	49334598	1547335	1495495	1554903	395034	377871	393053	363678	347196	362006
2020-06-08	7627347	6896794	8781429	2403	2124	3008	65	28	229	0	0	0	653	580	803	129	60	422	396	349	497	48414965	47476008	49334745	1547337	1495497	1554904	395089	377938	393099	363725	347253	362044
2020-06-09	7627334	6896788	8781382	2255	1993	2824	58	25	205	0	0	0	614	545	756	115	52	378	371	327	466	48415143	47476261	49334882	1547338	1495500	1554904	395140	378001	393142	363768	347306	362081
2020-06-10	7627323	6896783	8781340	2116	1871	2651	51	22	184	0	0	0	577	512	711	102	46	339	348	307	438	48415309	47476495	49335009	1547339	1495502	1554905	395188	378060	393183	363809	347356	362115
2020-06-11	7627313	6896779	8781302	1986	1756	2488	45	19	165	0	0	0	542	482	669	90	41	304	326	288	411	48415463	47476712	49335128	1547340	1495504	1554905	395234	378115	393221	363847	347403	362146
2020-06-12	7627304	6896775	8781268	1864	1648	2336	40	17	148	0	0	0	510	453	629	80	36	273	306	270	386	48415606	47476912	49335238	1547340	1495506	1554906	395276	378167	393257	363882	347448	362176
2020-06-13	7627296	6896772	8781238	1750	1547	2193	36	15	133	0	0	0	479	425	592	71	31	244	287	253	362	48415739	47477098	49335342	1547341	1495507	1554906	395316	378216	393291	363916	347489	362204
2020-06-14	7627289	6896769	8781211	1642	1452	2058	32	13	119	0	0	0	451	400	557	63	28	219	269	237	339	48415863	47477269	49335438	1547342	1495509	1554906	395354	378262	393323	363947	347528	362231
2020-06-15	7627282	6896767	8781186	1542	1363	1932	28	12	107	0	0	0	423	376	523	56	24	197	252	222	319	48415978	47477429	49335529	1547342	1495510	1554906	395389	378305	393353	363977	347564	362255
2020-06-16	7627277	6896764	8781165	1447	1279	1814	25	10	96	0	0	0	398	353	492	50	21	176	237	209	299	48416085	47477577	49335613	1547343	1495511	1554907	395422	378345	393381	364005	347599	362278
2020-06-17	7627272	6896763	8781145	1358	1201	1703	22	9	86	0	0	0	374	332	463	44	19	158	222	196	280	48416185	47477714	49335692	1547343	1495512	1554907	395454	378384	393407	364031	347631	362300
2020-06-18	7627267	6896761	8781127	1275	1127	1599	20	8	77	0	0	0	352	312	435	39	17	142	208	183	263	48416279	47477841	49335765	1547344	1495513	1554907	395483	378419	393432	364055	347661	362320
2020-06-19	7627264	6896759	8781112	1197	1058	1501	17	7	69	0	0	0	330	293	409	35	15	127	195	172	247	48416366	47477959	49335834	1547344	1495514	1554907	395511	378453	393455	364078	347689	362339
2020-06-20	7627260	6896758	8781097	1124	994	1409	15	6	62	0	0	0	311	276	385	31	13	114	183	161	232	48416447	47478069	49335898	1547344	1495515	1554907	395536	378485	393477	364099	347715	362357
2020-06-21	7627257	6896757	8781085	1055	933	1323	14	5	56	0	0	0	292	259	362	27	11	102	172	151	217	48416522	47478172	49335959	1547344	1495515	1554907	395561	378514	393497	364119	347740	362374
2020-06-22	7627254	6896756	8781073	990	876	1242	12	5	50	0	0	0	274	243	340	24	10	92	161	142	204	48416593	47478267	49336015	1547345	1495516	1554907	395584	378542	393517	364138	347763	362390
2020-06-23	7627252	6896755	8781063	930	822	1166	11	4	45	0	0	0	258	229	320	21	9	82	151	133	191	48416659	47478355	49336068	1547345	1495516	1554907	395605	378569	393535	364156	347785	362404
2020-06-24	7627250	6896754	8781054	873	772	1095	10	4	40	0	0	0	242	215	301	19	8	74	142	125	179	48416720	47478437	49336117	1547345	1495517	1554908	395625	378593	393552	364172	347806	362418
2020-06-25	7627248	6896753	8781046	820	725	1028	8	3	36	0	0	0	228	202	283	17	7	66	133	117	168	48416778	47478514	49336163	1547345	1495517	1554908	395644	378616	393568	364188	347825	362431
2020-06-26	7627246	6896753	8781038	770	681	965	8	3	32	0	0	0	214	190	266	15	6	59	125	110	158	48416832	47478585	49336207	1547345	1495517	1554908	395662	378638	393583	364202	347843	362443
2020-06-27	7627245	6896752	8781032	723	639	906	7	3	29	0	0	0	201	178	250	13	5	53	117	103	148	48416882	47478652	49336247	1547345	1495518	1554908	395679	378659	393597	364216	347860	362455
2020-06-28	7627244	6896752	8781026	678	600	851	6	2	26	0	0	0	189	168	235	12	5	48	110	96	139	48416929	47478714	49336285	1547346	1495518	1554908	395695	378678	393610	364229	347875	362465
2020-06-29	7627242	6896751	8781021	637	564	799	5	2	23	0	0	0	178	158	221	10	4	43	103	90	130	48416973	47478772	49336321	1547346	1495518	1554908	395710	378696	393623	364241	347890	362475
2020-06-30	7627241	6896751	8781016	598	529	750	5	2	21	0	0	0	167	148	208	9	4	38	96	85	122	48417014	47478825	49336354	1547346	1495519	1554908	395724	378713	393635	364252	347904	362485
2020-07-01	7627240	6896751	8781012	562	497	705	4	2	19	0	0	0	157	139	195	8	3	34	90	80	115	48417052	47478876	49336386	1547346	1495519	1554908	395737	378729	393646	364263	347917	362494
2020-07-02	7627240	6896750	8781008	527	467	662	4	1	17	0	0	0	148	131	183	7	3	31	85	75	107	48417088	47478923	49336415	1547346	1495519	1554908	395749	378744	393656	364272	347930	362502
2020-07-03	7627239	6896750	8781004	495	438	621	3	1	15	0	0	0	139	123	172	6	3	28	79	70	101	48417122	47478967	49336442	1547346	1495519	1554908	395760	378758	393666	364282	347941	362510
2020-07-04	7627238	6896750	8781001	465	412	583	3	1	13	0	0	0	130	116	162	6	2	25	75	66	95	48417154	47479007	49336468	1547346	1495519	1554908	395771	378771	393675	364290	347952	362517
2020-07-05	7627238	6896750	8780999	437	387	548	3	1	12	0	0	0	123	109	152	5	2	22	70	62	89	48417183	47479046	49336492	1547346	1495519	1554908	395782	378784	393684	364299	347962	362524
2020-07-06	7627237	6896749	8780996	410	363	514	2	1	11	0	0	0	115	102	143	5	2	20	66	58	83	48417211	47479081	49336515	1547346	1495519	1554908	395791	378796	393692	364306	347971	362530
2020-07-07	7627237	6896749	8780994	385	341	483	2	1	10	0	0	0	108	96	135	4	2	18	62	54	78	48417237	47479115	49336536	1547346	1495520	1554908	395800	378807	393699	364313	347980	362536
2020-07-08	7627236	6896749	8780992	362	320	454	2	1	9	0	0	0	102	90	127	4	1	16	58	51	73	48417261	47479146	49336556	1547346	1495520	1554908	395809	378817	393707	364320	347989	362542
2020-07-09	7627236	6896749	8780990	340	301	426	2	1	8	0	0	0	96	85	119	3	1	14	54	48	69	48417284	47479175	49336575	1547346	1495520	1554908	395817	378827	393713	364327	347996	362547
2020-07-10	7627236	6896749	8780988	319	283	400	1	1	7	0	0	0	90	80	112	3	1	13	51	45	64	48417305	47479202	49336592	1547346	1495520	1554908	395824	378836	393720	364332	348004	362552
2020-07-11	7627235	6896749	8780987	300	265	376	1	0	6	0	0	0	84	75	105	2	1	12	48	42	60	48417325	47479228	49336609	1547346	1495520	1554908	395831	378844	393726	364338	348011	362557
2020-07-12	7627235	6896749	8780986	282	249	353	1	0	6	0	0	0	79	70	99	2	1	10	45	39	57	48417344	47479252	49336624	1547346	1495520	1554908	395838	378853	393731	364343	348017	362561
2020-07-13	7627235	6896749	8780985	265	234	332	1	0	5	0	0	0	75	66	93	2	1	9	42	37	53	48417361	47479274	49336639	1547346	1495520	1554908	395844	378860	393737	364348	348023	362565
2020-07-14	7627235	6896749	8780984	248	220	311	1	0	5	0	0	0	70	62	87	2	1	8	39	35	50	48417378	47479295	49336653	1547346	1495520	1554908	395850	378867	393741	364353	348029	362569
2020-07-15	7627235	6896749	8780983	233	207	292	1	0	4	0	0	0	66	59	82	2	1	7	37	33	47	48417393	47479315	49336665	1547346	1495520	1554908	395855	378874	393746	364357	348034	362573
2020-07-16	7627234	6896748	8780982	219	194	275	1	0	4	0	0	0	62	55	77	1	0	7	35	31	44	48417407	47479333	49336677	1547346	1495520	1554908	395861	378880	393751	364361	348039	362576
2020-07-17	7627234	6896748	8780981	206	182	258	1	0	3	0	0	0	58	52	73	1	0	6	32	29	41	48417421	47479350	49336689	1547346	1495520	1554908	395866	378886	393755	364365	348044	362579
2020-07-18	7627234	6896748	8780980	193	171	242	1	0	3	0	0	0	55	49	68	1	0	5	30	27	39	48417434	47479366	49336699	1547346	1495520	1554908	395870	378892	393759	364369	348048	362582
2020-07-19	7627234	6896748	8780980	182	161	228	0	0	3	0	0	0	52	46	64	1	0	5	29	25	36	48417446	47479381	49336709	1547346	1495520	1554908	395874	378897	393762	364372	348052	362585
2020-07-20	7627234	6896748	8780979	171	151	214	0	0	2	0	0	0	48	43	60	1	0	4	27	24	34	48417457	47479395	49336718	1547346	1495520	1554908	395878	378902	393766	364375	348056	362588
2020-07-21	7627234	6896748	8780979	160	142	201	0	0	2	0	0	0	46	40	57	1	0	4	25	22	32	48417467	47479409	49336727	1547346	1495520	1554908	395882	378907	393769	364378	348060	362590
2020-07-22	7627234	6896748	8780978	151	134	189	0	0	2	0	0	0	43	38	53	1	0	3	24	21	30	48417477	47479421	49336735	1547346	1495520	1554908	395886	378911	393772	364381	348063	362592
2020-07-23	7627234	6896748	8780978	142	125	177	0	0	2	0	0	0	40	36	50	1	0	3	22	20	28	48417487	47479433	49336743	1547346	1495520	1554908	395889	378915	393775	364383	348067	362595
2020-07-24	7627234	6896748	8780978	133	118	167	0	0	2	0	0	0	38	34	47	1	0	3	21	18	26	48417495	47479443	49336750	1547346	1495520	1554908	395892	378919	393777	364386	348070	362597
2020-07-25	7627234	6896748	8780977	125	111	156	0	0	1	0	0	0	36	32	44	0	0	3	20	17	25	48417503	47479454	49336757	1547346	1495520	1554908	395895	378923	393780	364388	348072	362599
2020-07-26	7627234	6896748	8780977	117	104	147	0	0	1	0	0	0	33	30	42	0	0	2	18	16	23	48417511	47479463	49336764	1547346	1495520	1554908	395898	378926	393782	364390	348075	362600
2020-07-27	7627233	6896748	8780977	110	98	138	0	0	1	0	0	0	31	28	39	0	0	2	17	15	22	48417518	47479472	49336770	1547346	1495520	1554908	395901	378929	393784	364392	348077	362602
2020-07-28	7627233	6896748	8780977	104	92	130	0	0	1	0	0	0	30	26	37	0	0	2	16	14	20	48417525	47479481	49336775	1547346	1495520	1554908	395903	378932	393787	364394	348080	362604
2020-07-29	7627233	6896748	8780976	97	86	122	0	0	1	0	0	0	28	25	35	0	0	2	15	13	19	48417531	47479489	49336781	1547346	1495520	1554908	395906	378935	393789	364396	348082	362605
2020-07-30	7627233	6896748	8780976	92	81	115	0	0	1	0	0	0	26	23	33	0	0	1	14	13	18	48417537	47479496	49336786	1547346	1495520	1554908	395908	378938	393790	364398	348084	362606
2020-07-31	7627233	6896748	8780976	86	76	108	0	0	1	0	0	0	25	22	31	0	0	1	13	12	17	48417543	47479503	49336790	1547346	1495520	1554908	395910	378940	393792	364399	348086	362608
2020-08-01	7627233	6896748	8780976	81	72	101	0	0	1	0	0	0	23	21	29	0	0	1	13	11	16	48417548	47479509	49336795	1547346	1495520	1554908	395912	378943	393794	364401	348088	362609
2020-08-02	7627233	6896748	8780976	76	67	95	0	0	1	0	0	0	22	19	27	0	0	1	12	10	15	48417553	47479516	49336799	1547346	1495520	1554908	395914	378945	393795	364402	348089	362610
2020-08-03	7627233	6896748	8780976	71	63	89	0	0	1	0	0	0	20	18	25	0	0	1	11	10	14	48417558	47479521	49336803	1547346	1495520	1554908	395915	378947	393797	364403	348091	362611
2020-08-04	7627233	6896748	8780976	67	60	84	0	0	0	0	0	0	19	17	24	0	0	1	10	9	13	48417562	47479527	49336806	1547346	1495520	1554908	395917	378949	393798	364404	348093	362612
2020-08-05	7627233	6896748	8780975	63	56	79	0	0	0	0	0	0	18	16	22	0	0	1	10	9	12	48417566	47479532	49336810	1547346	1495520	1554908	395918	378951	393799	364406	348094	362613
2020-08-06	7627233	6896748	8780975	59	53	74	0	0	0	0	0	0	17	15	21	0	0	1	9	8	12	48417570	47479536	49336813	1547346	1495520	1554908	395920	378952	393801	364407	348095	362614
2020-08-07	7627233	6896748	8780975	56	49	70	0	0	0	0	0	0	16	14	20	0	0	1	9	8	11	48417574	47479541	49336816	1547346	1495520	1554908	395921	378954	393802	364408	348097	362615
2020-08-08	7627233	6896748	8780975	52	46	65	0	0	0	0	0	0	15	13	19	0	0	1	8	7	10	48417577	47479545	49336819	1547346	1495520	1554908	395922	378956	393803	364409	348098	362616
2020-08-09	7627233	6896748	8780975	49	44	61	0	0	0	0	0	0	14	13	18	0	0	0	8	7	10	48417580	47479549	49336821	1547346	1495520	1554908	395924	378957	393804	364409	348099	362616
2020-08-10	7627233	6896748	8780975	46	41	58	0	0	0	0	0	0	13	12	17	0	0	0	7	6	9	48417583	47479553	49336824	1547346	1495520	1554908	395925	378958	393805	364410	348100	362617
2020-08-11	7627233	6896748	8780975	43	39	54	0	0	0	0	0	0	12	11	16	0	0	0	7	6	8	48417586	47479556	49336826	1547346	1495520	1554908	395926	378960	393806	364411	348101	362618
2020-08-12	7627233	6896748	8780975	41	36	51	0	0	0	0	0	0	12	10	15	0	0	0	6	6	8	48417589	47479559	49336829	1547346	1495520	1554908	395927	378961	393807	364412	348102	362618
2020-08-13	7627233	6896748	8780975	38	34	48	0	0	0	0	0	0	11	10	14	0	0	0	6	5	7	48417591	47479562	49336831	1547346	1495520	1554908	395928	378962	393807	364412	348103	362619
2020-08-14	7627233	6896748	8780975	36	32	45	0	0	0	0	0	0	10	9	13	0	0	0	6	5	7	48417593	47479565	49336833	1547346	1495520	1554908	395929	378963	393808	364413	348103	362620
2020-08-15	7627233	6896748	8780975	34	30	42	0	0	0	0	0	0	10	9	12	0	0	0	5	5	7	48417596	47479568	49336834	1547346	1495520	1554908	395929	378964	393809	364414	348104	362620
2020-08-16	7627233	6896748	8780975	32	28	40	0	0	0	0	0	0	9	8	11	0	0	0	5	4	6	48417598	47479571	49336836	1547346	1495520	1554908	395930	378965	393809	364414	348105	362621
2020-08-17	7627233	6896748	8780975	30	27	37	0	0	0	0	0	0	9	8	11	0	0	0	5	4	6	48417600	47479573	49336838	1547346	1495520	1554908	395931	378966	393810	364415	348105	362621
2020-08-18	7627233	6896748	8780975	28	25	35	0	0	0	0	0	0	8	7	10	0	0	0	4	4	5	48417601	47479575	49336839	1547346	1495520	1554908	395932	378967	393811	364415	348106	362621
2020-08-19	7627233	6896748	8780975	27	24	33	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	48417603	47479577	49336841	1547346	1495520	1554908	395932	378968	393811	364416	348107	362622
2020-08-20	7627233	6896748	8780975	25	22	31	0	0	0	0	0	0	7	6	9	0	0	0	4	3	5	48417605	47479579	49336842	1547346	1495520	1554908	395933	378968	393812	364416	348107	362622
2020-08-21	7627233	6896748	8780975	23	21	29	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	48417606	47479581	49336843	1547346	1495520	1554908	395933	378969	393812	364417	348108	362623
2020-08-22	7627233	6896748	8780975	22	20	27	0	0	0	0	0	0	6	6	8	0	0	0	3	3	4	48417608	47479583	49336845	1547346	1495520	1554908	395934	378970	393813	364417	348108	362623
2020-08-23	7627233	6896748	8780975	21	18	26	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	48417609	47479584	49336846	1547346	1495520	1554908	395934	378970	393813	364417	348109	362623
2020-08-24	7627233	6896748	8780975	19	17	24	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	48417610	47479586	49336847	1547346	1495520	1554908	395935	378971	393813	364418	348109	362623
2020-08-25	7627233	6896748	8780975	18	16	23	0	0	0	0	0	0	5	5	7	0	0	0	3	2	3	48417611	47479587	49336848	1547346	1495520	1554908	395935	378971	393814	364418	348109	362624
2020-08-26	7627233	6896748	8780975	17	15	21	0	0	0	0	0	0	5	4	6	0	0	0	3	2	3	48417612	47479589	49336849	1547346	1495520	1554908	395936	378972	393814	364418	348110	362624
2020-08-27	7627233	6896748	8780975	16	14	20	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	48417614	47479590	49336850	1547346	1495520	1554908	395936	378972	393814	364419	348110	362624
2020-08-28	7627233	6896748	8780975	15	14	19	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	48417614	47479591	49336850	1547346	1495520	1554908	395937	378973	393815	364419	348110	362624
2020-08-29	7627233	6896748	8780975	14	13	18	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	48417615	47479592	49336851	1547346	1495520	1554908	395937	378973	393815	364419	348111	362625
2020-08-30	7627233	6896748	8780975	13	12	17	0	0	0	0	0	0	4	3	5	0	0	0	2	2	3	48417616	47479593	49336852	1547346	1495520	1554908	395937	378974	393815	364419	348111	362625
2020-08-31	7627233	6896748	8780975	13	11	16	0	0	0	0	0	0	4	3	5	0	0	0	2	2	2	48417617	47479594	49336853	1547346	1495520	1554908	395938	378974	393816	364420	348111	362625
2020-09-01	7627233	6896748	8780975	12	11	15	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	48417618	47479595	49336853	1547346	1495520	1554908	395938	378974	393816	364420	348112	362625
2020-09-02	7627233	6896748	8780975	11	10	14	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	48417619	47479596	49336854	1547346	1495520	1554908	395938	378975	393816	364420	348112	362625
2020-09-03	7627233	6896748	8780975	11	9	13	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	48417619	47479597	49336854	1547346	1495520	1554908	395938	378975	393816	364420	348112	362626
2020-09-04	7627233	6896748	8780975	10	9	12	0	0	0	0	0	0	3	3	4	0	0	0	1	1	2	48417620	47479598	49336855	1547346	1495520	1554908	395939	378975	393817	364420	348112	362626
2020-09-05	7627233	6896748	8780975	9	8	12	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	48417620	47479599	49336856	1547346	1495520	1554908	395939	378976	393817	364421	348112	362626
2020-09-06	7627233	6896748	8780975	9	8	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	48417621	47479599	49336856	1547346	1495520	1554908	395939	378976	393817	364421	348113	362626
2020-09-07	7627233	6896748	8780975	8	7	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	2	48417622	47479600	49336856	1547346	1495520	1554908	395939	378976	393817	364421	348113	362626
2020-09-08	7627233	6896748	8780975	8	7	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	48417622	47479601	49336857	1547346	1495520	1554908	395939	378976	393817	364421	348113	362626
2020-09-09	7627233	6896748	8780975	7	6	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	48417623	47479601	49336857	1547346	1495520	1554908	395940	378976	393817	364421	348113	362626
2020-09-10	7627233	6896748	8780975	7	6	9	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	48417623	47479602	49336858	1547346	1495520	1554908	395940	378977	393818	364421	348113	362626
2020-09-11	7627233	6896748	8780975	6	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	48417623	47479602	49336858	1547346	1495520	1554908	395940	378977	393818	364421	348113	362626
2020-09-12	7627233	6896748	8780975	6	5	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	48417624	47479603	49336858	1547346	1495520	1554908	395940	378977	393818	364421	348114	362627
2020-09-13	7627233	6896748	8780975	6	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	48417624	47479603	49336859	1547346	1495520	1554908	395940	378977	393818	364422	348114	362627
2020-09-14	7627233	6896748	8780975	5	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	48417624	47479603	49336859	1547346	1495520	1554908	395940	378977	393818	364422	348114	362627
2020-09-15	7627233	6896748	8780975	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48417625	47479604	49336859	1547346	1495520	1554908	395941	378978	393818	364422	348114	362627
2020-09-16	7627233	6896748	8780975	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48417625	47479604	49336859	1547346	1495520	1554908	395941	378978	393818	364422	348114	362627
2020-09-17	7627233	6896748	8780975	4	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48417625	47479605	49336860	1547346	1495520	1554908	395941	378978	393818	364422	348114	362627
2020-09-18	7627233	6896748	8780975	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48417626	47479605	49336860	1547346	1495520	1554908	395941	378978	393818	364422	348114	362627
2020-09-19	7627233	6896748	8780975	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	48417626	47479605	49336860	1547346	1495520	1554908	395941	378978	393819	364422	348114	362627
2020-09-20	7627233	6896748	8780975	4	3	5	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	48417626	47479606	49336860	1547346	1495520	1554908	395941	378978	393819	364422	348114	362627
2020-09-21	7627233	6896748	8780975	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	48417626	47479606	49336861	1547346	1495520	1554908	395941	378978	393819	364422	348114	362627
2020-09-22	7627233	6896748	8780975	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	48417627	47479606	49336861	1547346	1495520	1554908	395941	378978	393819	364422	348115	362627
2020-09-23	7627233	6896748	8780975	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	48417627	47479606	49336861	1547346	1495520	1554908	395941	378978	393819	364422	348115	362627
2020-09-24	7627233	6896748	8780975	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	48417627	47479607	49336861	1547346	1495520	1554908	395941	378979	393819	364422	348115	362627
2020-09-25	7627233	6896748	8780975	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	48417627	47479607	49336861	1547346	1495520	1554908	395941	378979	393819	364422	348115	362627
2020-09-26	7627233	6896748	8780975	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48417627	47479607	49336861	1547346	1495520	1554908	395942	378979	393819	364422	348115	362627
2020-09-27	7627233	6896748	8780975	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48417627	47479607	49336861	1547346	1495520	1554908	395942	378979	393819	364422	348115	362627
2020-09-28	7627233	6896748	8780975	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48417628	47479607	49336862	1547346	1495520	1554908	395942	378979	393819	364423	348115	362627
2020-09-29	7627233	6896748	8780975	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48417628	47479607	49336862	1547346	1495520	1554908	395942	378979	393819	364423	348115	362627
2020-09-30	7627233	6896748	8780975	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48417628	47479608	49336862	1547346	1495520	1554908	395942	378979	393819	364423	348115	362628
2020-10-01	7627233	6896748	8780975	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	48417628	47479608	49336862	1547346	1495520	1554908	395942	378979	393819	364423	348115	362628
