time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-28	4521061	3893029	5742362	3791	3540	4374	3	1	11	0	0	0	1028	963	1178	8	4	28	621	579	718	51496411	50542966	52288929	1645902	1593601	1649400	419360	402075	416348	386984	370537	384214
2020-05-29	4521061	3893028	5742360	3556	3321	4102	2	1	9	0	0	0	967	905	1108	7	3	24	582	543	674	51496642	50543229	52289139	1645902	1593601	1649400	419441	402166	416422	387053	370614	384276
2020-05-30	4521060	3893028	5742359	3336	3116	3848	2	1	8	0	0	0	909	851	1041	6	3	21	546	509	632	51496858	50543475	52289336	1645902	1593601	1649400	419517	402251	416491	387116	370686	384334
2020-05-31	4521060	3893028	5742357	3130	2923	3609	2	1	7	0	0	0	854	799	979	5	2	18	512	477	593	51497060	50543706	52289521	1645902	1593601	1649400	419588	402331	416557	387176	370753	384389
2020-06-01	4521060	3893028	5742356	2937	2743	3386	1	1	6	0	0	0	803	751	920	4	2	15	480	448	556	51497250	50543921	52289694	1645902	1593601	1649400	419655	402406	416618	387232	370817	384440
2020-06-02	4521059	3893028	5742355	2755	2574	3176	1	0	5	0	0	0	754	706	865	3	1	13	450	420	521	51497428	50544124	52289857	1645902	1593602	1649400	419718	402477	416676	387285	370876	384488
2020-06-03	4521059	3893028	5742354	2585	2415	2980	1	0	4	0	0	0	709	664	813	3	1	11	422	393	488	51497595	50544313	52290009	1645902	1593602	1649400	419777	402543	416731	387334	370931	384533
2020-06-04	4521059	3893028	5742353	2426	2267	2796	1	0	4	0	0	0	666	624	764	2	1	10	396	369	458	51497751	50544490	52290152	1645902	1593602	1649400	419833	402605	416782	387380	370984	384575
2020-06-05	4521059	3893028	5742353	2277	2127	2623	1	0	3	0	0	0	626	586	718	2	1	8	371	346	429	51497898	50544657	52290287	1645902	1593602	1649400	419885	402663	416829	387423	371032	384615
2020-06-06	4521059	3893028	5742352	2137	1996	2462	1	0	3	0	0	0	589	551	675	2	1	7	348	324	403	51498036	50544813	52290413	1645902	1593602	1649400	419934	402718	416874	387464	371078	384652
2020-06-07	4521059	3893028	5742351	2005	1874	2310	1	0	2	0	0	0	553	518	635	1	1	6	326	304	377	51498165	50544959	52290531	1645902	1593602	1649400	419980	402770	416917	387502	371121	384687
2020-06-08	4521058	3893028	5742351	1882	1759	2168	0	0	2	0	0	0	520	486	596	1	1	5	306	285	354	51498287	50545096	52290642	1645902	1593602	1649400	420023	402818	416956	387538	371161	384720
2020-06-09	4521058	3893028	5742351	1766	1651	2034	0	0	2	0	0	0	488	457	560	1	0	5	287	267	332	51498400	50545224	52290746	1645902	1593602	1649400	420064	402864	416994	387571	371199	384750
2020-06-10	4521058	3893028	5742350	1658	1549	1909	0	0	2	0	0	0	459	430	527	1	0	4	269	250	311	51498507	50545345	52290844	1645902	1593602	1649400	420102	402907	417029	387603	371234	384779
2020-06-11	4521058	3893028	5742350	1556	1454	1792	0	0	1	0	0	0	431	404	495	1	0	3	252	235	292	51498607	50545458	52290936	1645902	1593602	1649400	420138	402947	417062	387632	371268	384806
2020-06-12	4521058	3893028	5742350	1461	1365	1682	0	0	1	0	0	0	405	379	465	1	0	3	236	220	273	51498701	50545564	52291022	1645902	1593602	1649400	420172	402985	417093	387660	371299	384831
2020-06-13	4521058	3893028	5742350	1371	1282	1579	0	0	1	0	0	0	381	356	437	1	0	2	221	206	256	51498790	50545664	52291103	1645902	1593602	1649400	420204	403020	417122	387685	371328	384855
2020-06-14	4521058	3893028	5742349	1287	1203	1482	0	0	1	0	0	0	358	335	411	0	0	2	208	194	240	51498873	50545757	52291179	1645902	1593602	1649400	420233	403053	417149	387710	371355	384877
2020-06-15	4521058	3893028	5742349	1209	1130	1391	0	0	1	0	0	0	336	315	386	0	0	2	195	181	225	51498950	50545844	52291250	1645902	1593602	1649400	420261	403085	417175	387732	371381	384898
2020-06-16	4521058	3893028	5742349	1135	1061	1306	0	0	1	0	0	0	316	296	363	0	0	2	183	170	211	51499023	50545927	52291317	1645902	1593602	1649400	420288	403114	417199	387754	371405	384917
2020-06-17	4521058	3893027	5742349	1065	996	1226	0	0	1	0	0	0	297	278	341	0	0	1	171	160	198	51499092	50546004	52291380	1645902	1593602	1649400	420312	403142	417222	387774	371427	384935
2020-06-18	4521058	3893027	5742349	1000	935	1151	0	0	0	0	0	0	279	261	320	0	0	1	160	150	186	51499156	50546076	52291439	1645902	1593602	1649400	420336	403168	417243	387792	371449	384952
2020-06-19	4521058	3893027	5742349	939	878	1080	0	0	0	0	0	0	262	245	301	0	0	1	150	140	174	51499217	50546144	52291494	1645902	1593602	1649400	420357	403192	417263	387810	371468	384969
2020-06-20	4521058	3893027	5742349	882	824	1014	0	0	0	0	0	0	246	231	283	0	0	1	141	132	163	51499273	50546208	52291546	1645902	1593602	1649400	420378	403215	417282	387827	371487	384984
2020-06-21	4521058	3893027	5742349	828	774	952	0	0	0	0	0	0	232	217	266	0	0	1	132	123	153	51499327	50546268	52291595	1645902	1593602	1649400	420397	403237	417300	387842	371504	384998
2020-06-22	4521058	3893027	5742349	777	727	894	0	0	0	0	0	0	218	204	250	0	0	1	124	116	143	51499377	50546324	52291641	1645902	1593602	1649400	420415	403257	417317	387856	371521	385011
2020-06-23	4521058	3893027	5742349	730	683	839	0	0	0	0	0	0	205	191	235	0	0	1	116	109	135	51499423	50546376	52291684	1645902	1593602	1649400	420432	403276	417332	387870	371536	385023
2020-06-24	4521058	3893027	5742349	686	641	788	0	0	0	0	0	0	192	180	220	0	0	0	109	102	126	51499468	50546426	52291724	1645902	1593602	1649400	420448	403294	417347	387883	371550	385035
2020-06-25	4521058	3893027	5742349	644	602	740	0	0	0	0	0	0	181	169	207	0	0	0	102	95	118	51499509	50546472	52291762	1645902	1593602	1649400	420463	403311	417361	387895	371564	385046
2020-06-26	4521058	3893027	5742349	605	565	695	0	0	0	0	0	0	170	159	195	0	0	0	96	90	111	51499548	50546516	52291798	1645902	1593602	1649400	420478	403327	417374	387906	371576	385056
2020-06-27	4521058	3893027	5742349	568	531	653	0	0	0	0	0	0	160	149	183	0	0	0	90	84	104	51499584	50546557	52291832	1645902	1593602	1649400	420491	403342	417386	387917	371588	385066
2020-06-28	4521058	3893027	5742349	533	499	613	0	0	0	0	0	0	150	140	172	0	0	0	84	79	98	51499619	50546596	52291863	1645902	1593602	1649400	420503	403356	417398	387926	371599	385075
2020-06-29	4521058	3893027	5742349	501	468	576	0	0	0	0	0	0	141	132	162	0	0	0	79	74	92	51499651	50546632	52291893	1645902	1593602	1649400	420515	403369	417408	387936	371610	385083
2020-06-30	4521058	3893027	5742349	470	440	540	0	0	0	0	0	0	132	124	152	0	0	0	74	69	86	51499681	50546666	52291920	1645902	1593602	1649400	420526	403381	417419	387944	371620	385091
2020-07-01	4521058	3893027	5742349	442	413	508	0	0	0	0	0	0	125	117	143	0	0	0	70	65	80	51499709	50546697	52291946	1645902	1593602	1649400	420537	403393	417428	387952	371629	385099
2020-07-02	4521058	3893027	5742349	415	388	477	0	0	0	0	0	0	117	110	134	0	0	0	65	61	76	51499736	50546727	52291971	1645902	1593602	1649400	420546	403404	417437	387960	371637	385106
2020-07-03	4521058	3893027	5742349	390	365	448	0	0	0	0	0	0	110	103	126	0	0	0	61	57	71	51499761	50546755	52291994	1645902	1593602	1649400	420556	403414	417446	387967	371645	385112
2020-07-04	4521058	3893027	5742349	366	343	421	0	0	0	0	0	0	103	97	119	0	0	0	58	54	66	51499785	50546782	52292016	1645902	1593602	1649400	420564	403423	417453	387974	371653	385119
2020-07-05	4521058	3893027	5742349	344	322	395	0	0	0	0	0	0	97	91	111	0	0	0	54	50	62	51499807	50546807	52292036	1645902	1593602	1649400	420572	403433	417461	387980	371660	385124
2020-07-06	4521058	3893027	5742349	323	302	371	0	0	0	0	0	0	91	86	105	0	0	0	51	47	58	51499828	50546830	52292055	1645902	1593602	1649400	420580	403441	417468	387986	371667	385130
2020-07-07	4521058	3893027	5742349	304	284	349	0	0	0	0	0	0	86	80	98	0	0	0	47	44	55	51499847	50546852	52292073	1645902	1593602	1649400	420587	403449	417475	387992	371673	385135
2020-07-08	4521058	3893027	5742349	285	267	327	0	0	0	0	0	0	81	76	93	0	0	0	45	42	51	51499865	50546872	52292090	1645902	1593602	1649400	420594	403457	417481	387997	371679	385140
2020-07-09	4521058	3893027	5742349	268	251	308	0	0	0	0	0	0	76	71	87	0	0	0	42	39	48	51499883	50546892	52292105	1645902	1593602	1649400	420600	403464	417487	388002	371684	385144
2020-07-10	4521058	3893027	5742349	252	235	289	0	0	0	0	0	0	71	67	82	0	0	0	39	37	45	51499899	50546910	52292120	1645902	1593602	1649400	420606	403470	417492	388007	371690	385148
2020-07-11	4521058	3893027	5742348	236	221	271	0	0	0	0	0	0	67	63	77	0	0	0	37	34	42	51499914	50546927	52292134	1645902	1593602	1649400	420612	403477	417497	388011	371694	385152
2020-07-12	4521058	3893027	5742348	222	208	255	0	0	0	0	0	0	63	59	72	0	0	0	35	32	40	51499928	50546943	52292147	1645902	1593602	1649400	420617	403483	417502	388015	371699	385156
2020-07-13	4521058	3893027	5742348	209	195	239	0	0	0	0	0	0	59	56	68	0	0	0	32	30	37	51499942	50546958	52292160	1645902	1593602	1649400	420622	403488	417507	388019	371703	385159
2020-07-14	4521058	3893027	5742348	196	183	225	0	0	0	0	0	0	56	52	64	0	0	0	30	28	35	51499954	50546972	52292171	1645902	1593602	1649400	420627	403493	417511	388022	371707	385163
2020-07-15	4521058	3893027	5742348	184	172	211	0	0	0	0	0	0	52	49	60	0	0	0	29	27	33	51499966	50546985	52292182	1645902	1593602	1649400	420631	403498	417515	388026	371711	385166
2020-07-16	4521058	3893027	5742348	173	162	199	0	0	0	0	0	0	49	46	56	0	0	0	27	25	31	51499977	50546997	52292192	1645902	1593602	1649400	420635	403503	417519	388029	371715	385169
2020-07-17	4521058	3893027	5742348	163	152	187	0	0	0	0	0	0	46	43	53	0	0	0	25	23	29	51499988	50547009	52292202	1645902	1593602	1649400	420639	403507	417522	388032	371718	385171
2020-07-18	4521058	3893027	5742348	153	143	175	0	0	0	0	0	0	44	41	50	0	0	0	24	22	27	51499997	50547020	52292211	1645902	1593602	1649400	420643	403511	417526	388034	371721	385174
2020-07-19	4521058	3893027	5742348	144	134	165	0	0	0	0	0	0	41	38	47	0	0	0	22	21	26	51500007	50547031	52292219	1645902	1593602	1649400	420646	403515	417529	388037	371724	385176
2020-07-20	4521058	3893027	5742348	135	126	155	0	0	0	0	0	0	38	36	44	0	0	0	21	19	24	51500015	50547040	52292227	1645902	1593602	1649400	420649	403519	417532	388039	371727	385178
2020-07-21	4521058	3893027	5742348	127	119	145	0	0	0	0	0	0	36	34	41	0	0	0	19	18	22	51500024	50547049	52292235	1645902	1593602	1649400	420652	403522	417535	388042	371729	385181
2020-07-22	4521058	3893027	5742348	119	112	137	0	0	0	0	0	0	34	32	39	0	0	0	18	17	21	51500031	50547058	52292242	1645902	1593602	1649400	420655	403525	417537	388044	371732	385183
2020-07-23	4521058	3893027	5742348	112	105	128	0	0	0	0	0	0	32	30	37	0	0	0	17	16	20	51500038	50547066	52292249	1645902	1593602	1649400	420658	403528	417540	388046	371734	385184
2020-07-24	4521058	3893027	5742348	105	99	121	0	0	0	0	0	0	30	28	34	0	0	0	16	15	19	51500045	50547074	52292255	1645902	1593602	1649400	420660	403531	417542	388048	371736	385186
2020-07-25	4521058	3893027	5742348	99	93	113	0	0	0	0	0	0	28	27	32	0	0	0	15	14	17	51500052	50547081	52292261	1645902	1593602	1649400	420663	403534	417544	388050	371738	385188
2020-07-26	4521058	3893027	5742348	93	87	107	0	0	0	0	0	0	27	25	30	0	0	0	14	13	16	51500058	50547087	52292266	1645902	1593602	1649400	420665	403536	417546	388051	371740	385189
2020-07-27	4521058	3893027	5742348	87	82	100	0	0	0	0	0	0	25	23	29	0	0	0	13	12	15	51500063	50547094	52292271	1645902	1593602	1649400	420667	403539	417548	388053	371742	385191
2020-07-28	4521058	3893027	5742348	82	77	94	0	0	0	0	0	0	24	22	27	0	0	0	13	12	14	51500068	50547100	52292276	1645902	1593602	1649400	420669	403541	417550	388054	371743	385192
2020-07-29	4521058	3893027	5742348	77	72	88	0	0	0	0	0	0	22	21	25	0	0	0	12	11	14	51500073	50547105	52292281	1645902	1593602	1649400	420671	403543	417552	388056	371745	385193
2020-07-30	4521058	3893027	5742348	73	68	83	0	0	0	0	0	0	21	19	24	0	0	0	11	10	13	51500078	50547110	52292285	1645902	1593602	1649400	420673	403545	417553	388057	371746	385194
2020-07-31	4521058	3893027	5742348	68	64	78	0	0	0	0	0	0	20	18	22	0	0	0	10	10	12	51500082	50547115	52292289	1645902	1593602	1649400	420674	403547	417555	388058	371748	385196
2020-08-01	4521058	3893027	5742348	64	60	73	0	0	0	0	0	0	18	17	21	0	0	0	10	9	11	51500087	50547120	52292293	1645902	1593602	1649400	420676	403548	417556	388059	371749	385197
2020-08-02	4521058	3893027	5742348	60	56	69	0	0	0	0	0	0	17	16	20	0	0	0	9	9	11	51500090	50547124	52292296	1645902	1593602	1649400	420677	403550	417558	388060	371750	385198
2020-08-03	4521058	3893027	5742348	57	53	65	0	0	0	0	0	0	16	15	19	0	0	0	9	8	10	51500094	50547128	52292300	1645902	1593602	1649400	420679	403551	417559	388061	371751	385199
2020-08-04	4521058	3893027	5742348	53	50	61	0	0	0	0	0	0	15	14	18	0	0	0	8	8	9	51500097	50547132	52292303	1645902	1593602	1649400	420680	403553	417560	388062	371752	385199
2020-08-05	4521058	3893027	5742348	50	47	57	0	0	0	0	0	0	14	13	16	0	0	0	8	7	9	51500101	50547136	52292306	1645902	1593602	1649400	420681	403554	417561	388063	371753	385200
2020-08-06	4521058	3893027	5742348	47	44	54	0	0	0	0	0	0	14	13	15	0	0	0	7	7	8	51500104	50547139	52292309	1645902	1593602	1649400	420682	403556	417562	388064	371754	385201
2020-08-07	4521058	3893027	5742348	44	41	51	0	0	0	0	0	0	13	12	15	0	0	0	7	6	8	51500107	50547142	52292311	1645902	1593602	1649400	420683	403557	417563	388065	371755	385202
2020-08-08	4521058	3893027	5742348	42	39	48	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	51500109	50547145	52292314	1645902	1593602	1649400	420684	403558	417564	388066	371756	385202
2020-08-09	4521058	3893027	5742348	39	37	45	0	0	0	0	0	0	11	11	13	0	0	0	6	5	7	51500112	50547148	52292316	1645902	1593602	1649400	420685	403559	417565	388066	371757	385203
2020-08-10	4521058	3893027	5742348	37	34	42	0	0	0	0	0	0	11	10	12	0	0	0	6	5	6	51500114	50547151	52292318	1645902	1593602	1649400	420686	403560	417566	388067	371757	385204
2020-08-11	4521058	3893027	5742348	35	32	40	0	0	0	0	0	0	10	9	11	0	0	0	5	5	6	51500116	50547153	52292320	1645902	1593602	1649400	420687	403561	417567	388067	371758	385204
2020-08-12	4521058	3893027	5742348	32	30	37	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	51500118	50547155	52292322	1645902	1593602	1649400	420688	403562	417567	388068	371759	385205
2020-08-13	4521058	3893027	5742348	31	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51500120	50547158	52292324	1645902	1593602	1649400	420689	403563	417568	388069	371759	385205
2020-08-14	4521058	3893027	5742348	29	27	33	0	0	0	0	0	0	8	8	9	0	0	0	4	4	5	51500122	50547160	52292326	1645902	1593602	1649400	420689	403563	417569	388069	371760	385206
2020-08-15	4521058	3893027	5742348	27	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51500124	50547162	52292327	1645902	1593602	1649400	420690	403564	417569	388070	371760	385206
2020-08-16	4521058	3893027	5742348	25	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51500126	50547163	52292329	1645902	1593602	1649400	420691	403565	417570	388070	371761	385206
2020-08-17	4521058	3893027	5742348	24	22	27	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	51500127	50547165	52292330	1645902	1593602	1649400	420691	403565	417570	388070	371761	385207
2020-08-18	4521058	3893027	5742348	22	21	26	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51500129	50547167	52292331	1645902	1593602	1649400	420692	403566	417571	388071	371762	385207
2020-08-19	4521058	3893027	5742348	21	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51500130	50547168	52292333	1645902	1593602	1649400	420692	403567	417571	388071	371762	385208
2020-08-20	4521058	3893027	5742348	20	19	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	51500131	50547170	52292334	1645902	1593602	1649400	420693	403567	417572	388072	371763	385208
2020-08-21	4521058	3893027	5742348	19	17	21	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51500132	50547171	52292335	1645902	1593602	1649400	420693	403568	417572	388072	371763	385208
2020-08-22	4521058	3893027	5742348	18	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51500133	50547172	52292336	1645902	1593602	1649400	420694	403568	417573	388072	371763	385208
2020-08-23	4521058	3893027	5742348	16	15	19	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51500135	50547173	52292337	1645902	1593602	1649400	420694	403569	417573	388072	371764	385209
2020-08-24	4521058	3893027	5742348	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51500136	50547175	52292338	1645902	1593602	1649400	420694	403569	417573	388073	371764	385209
2020-08-25	4521058	3893027	5742348	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51500136	50547176	52292339	1645902	1593602	1649400	420695	403569	417574	388073	371764	385209
2020-08-26	4521058	3893027	5742348	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51500137	50547177	52292340	1645902	1593602	1649400	420695	403570	417574	388073	371765	385209
2020-08-27	4521058	3893027	5742348	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51500138	50547178	52292340	1645902	1593602	1649400	420695	403570	417574	388073	371765	385210
2020-08-28	4521058	3893027	5742348	12	11	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51500139	50547178	52292341	1645902	1593602	1649400	420696	403570	417575	388074	371765	385210
2020-08-29	4521058	3893027	5742348	11	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51500140	50547179	52292342	1645902	1593602	1649400	420696	403571	417575	388074	371765	385210
2020-08-30	4521058	3893027	5742348	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	51500140	50547180	52292342	1645902	1593602	1649400	420696	403571	417575	388074	371765	385210
2020-08-31	4521058	3893027	5742348	10	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51500141	50547181	52292343	1645902	1593602	1649400	420696	403571	417575	388074	371766	385210
2020-09-01	4521058	3893027	5742348	9	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51500142	50547181	52292344	1645902	1593602	1649400	420697	403572	417575	388074	371766	385210
2020-09-02	4521058	3893027	5742348	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	51500142	50547182	52292344	1645902	1593602	1649400	420697	403572	417576	388074	371766	385211
2020-09-03	4521058	3893027	5742348	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51500143	50547183	52292345	1645902	1593602	1649400	420697	403572	417576	388075	371766	385211
2020-09-04	4521058	3893027	5742348	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51500143	50547183	52292345	1645902	1593602	1649400	420697	403572	417576	388075	371766	385211
2020-09-05	4521058	3893027	5742348	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51500144	50547184	52292345	1645902	1593602	1649400	420698	403572	417576	388075	371766	385211
2020-09-06	4521058	3893027	5742348	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51500144	50547184	52292346	1645902	1593602	1649400	420698	403573	417576	388075	371767	385211
2020-09-07	4521058	3893027	5742348	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51500145	50547185	52292346	1645902	1593602	1649400	420698	403573	417577	388075	371767	385211
2020-09-08	4521058	3893027	5742348	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51500145	50547185	52292347	1645902	1593602	1649400	420698	403573	417577	388075	371767	385211
2020-09-09	4521058	3893027	5742348	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51500145	50547186	52292347	1645902	1593602	1649400	420698	403573	417577	388075	371767	385211
2020-09-10	4521058	3893027	5742348	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51500146	50547186	52292347	1645902	1593602	1649400	420698	403573	417577	388075	371767	385212
2020-09-11	4521058	3893027	5742348	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51500146	50547186	52292348	1645902	1593602	1649400	420698	403573	417577	388076	371767	385212
2020-09-12	4521058	3893027	5742348	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51500146	50547187	52292348	1645902	1593602	1649400	420699	403574	417577	388076	371767	385212
2020-09-13	4521058	3893027	5742348	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51500147	50547187	52292348	1645902	1593602	1649400	420699	403574	417577	388076	371767	385212
2020-09-14	4521058	3893027	5742348	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51500147	50547187	52292348	1645902	1593602	1649400	420699	403574	417577	388076	371767	385212
2020-09-15	4521058	3893027	5742348	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51500147	50547188	52292349	1645902	1593602	1649400	420699	403574	417577	388076	371767	385212
2020-09-16	4521058	3893027	5742348	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51500147	50547188	52292349	1645902	1593602	1649400	420699	403574	417578	388076	371768	385212
2020-09-17	4521058	3893027	5742348	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51500148	50547188	52292349	1645902	1593602	1649400	420699	403574	417578	388076	371768	385212
2020-09-18	4521058	3893027	5742348	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51500148	50547188	52292349	1645902	1593602	1649400	420699	403574	417578	388076	371768	385212
2020-09-19	4521058	3893027	5742348	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51500148	50547189	52292350	1645902	1593602	1649400	420699	403574	417578	388076	371768	385212
2020-09-20	4521058	3893027	5742348	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500148	50547189	52292350	1645902	1593602	1649400	420699	403574	417578	388076	371768	385212
2020-09-21	4521058	3893027	5742348	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500148	50547189	52292350	1645902	1593602	1649400	420699	403574	417578	388076	371768	385212
2020-09-22	4521058	3893027	5742348	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500149	50547189	52292350	1645902	1593602	1649400	420699	403575	417578	388076	371768	385212
2020-09-23	4521058	3893027	5742348	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500149	50547189	52292350	1645902	1593602	1649400	420699	403575	417578	388076	371768	385212
2020-09-24	4521058	3893027	5742348	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500149	50547190	52292350	1645902	1593602	1649400	420700	403575	417578	388076	371768	385212
2020-09-25	4521058	3893027	5742348	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500149	50547190	52292350	1645902	1593602	1649400	420700	403575	417578	388076	371768	385212
2020-09-26	4521058	3893027	5742348	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500149	50547190	52292351	1645902	1593602	1649400	420700	403575	417578	388076	371768	385212
2020-09-27	4521058	3893027	5742348	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500149	50547190	52292351	1645902	1593602	1649400	420700	403575	417578	388076	371768	385212
2020-09-28	4521058	3893027	5742348	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51500149	50547190	52292351	1645902	1593602	1649400	420700	403575	417578	388076	371768	385212
2020-09-29	4521058	3893027	5742348	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51500150	50547190	52292351	1645902	1593602	1649400	420700	403575	417578	388076	371768	385212
2020-09-30	4521058	3893027	5742348	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51500150	50547190	52292351	1645902	1593602	1649400	420700	403575	417578	388076	371768	385212
2020-10-01	4521058	3893027	5742348	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51500150	50547190	52292351	1645902	1593602	1649400	420700	403575	417578	388077	371768	385212
