time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-06-11	53670970	52895793	54488872	407	130	1880	6321	317	57313	0	0	0	65	30	183	4597	250	37634	44	19	138	2709419	1917041	4087153	85483	60195	128697	22440	15827	33476	17481	12330	26757
2020-06-12	53668759	52893242	54486717	418	124	2076	6811	335	63156	0	0	0	64	28	196	4954	264	42159	44	18	149	2710766	1917119	4090925	85525	60197	128817	22449	15829	33496	17487	12332	26772
2020-06-13	53666376	52890516	54484399	432	118	2297	7340	354	69589	0	0	0	64	27	212	5339	279	46465	45	17	162	2712216	1917200	4094990	85571	60199	128947	22458	15831	33518	17494	12334	26787
2020-06-14	53663808	52872410	54481904	448	113	2548	7910	374	76670	0	0	0	64	25	229	5753	294	51207	45	17	177	2713777	1917285	4099371	85621	60202	129086	22467	15833	33540	17501	12336	26804
2020-06-15	53661041	52839676	54479218	466	108	2830	8523	395	84462	0	0	0	64	24	250	6200	311	56429	46	16	194	2715458	1917374	4104092	85675	60205	129237	22476	15835	33563	17508	12337	26820
2020-06-16	53658060	52802999	54478602	487	104	3148	9184	417	93037	0	0	0	65	24	273	6681	328	62179	47	16	213	2717269	1917468	4109180	85732	60208	129399	22486	15837	33588	17515	12339	26838
2020-06-17	53654847	52761912	54478463	510	100	3501	9897	440	102470	0	0	0	66	23	299	7199	347	68508	48	15	235	2719219	1917566	4114663	85794	60211	129574	22496	15839	33614	17522	12341	26856
2020-06-18	53651385	52715893	54478317	536	96	3843	10664	465	112843	0	0	0	67	22	329	7758	366	75475	49	14	259	2721320	1917670	4120572	85861	60214	129762	22507	15841	33642	17530	12342	26876
2020-06-19	53647655	52664363	54478163	564	92	4220	11491	491	124249	0	0	0	69	22	363	8360	387	83141	51	14	287	2723583	1917779	4126940	85933	60217	129966	22519	15843	33671	17538	12343	26896
2020-06-20	53643636	52606676	54478000	596	89	4637	12382	519	136785	0	0	0	71	21	402	9008	409	91575	52	13	319	2726021	1917894	4133803	86011	60221	130185	22530	15844	33702	17547	12345	26918
2020-06-21	53639305	52542114	54477828	631	86	5096	13342	548	150559	0	0	0	73	20	442	9707	432	100852	55	12	354	2728647	1918015	4141199	86095	60225	130421	22543	15846	33736	17555	12346	26941
2020-06-22	53634639	52469880	54477646	669	83	5603	14376	579	165687	0	0	0	76	19	484	10459	456	111053	57	12	388	2731476	1918619	4149170	86185	60259	130675	22556	15848	33771	17565	12347	26966
2020-06-23	53629611	52389093	54477453	711	81	6161	15489	611	182296	0	0	0	79	18	530	11270	482	122267	60	11	425	2734524	1921569	4157760	86282	60353	130949	22570	15849	33809	17575	12349	26992
2020-06-24	53624195	52298775	54477250	757	78	6776	16689	646	200522	0	0	0	82	17	581	12144	509	134590	63	11	467	2737808	1924743	4167017	86387	60454	131245	22585	15851	33849	17585	12350	27020
2020-06-25	53618359	52197846	54477036	807	76	7453	17981	682	220512	0	0	0	86	16	638	13085	537	148127	66	11	513	2741346	1928159	4176992	86500	60563	131564	22601	15852	33892	17596	12351	27049
2020-06-26	53612071	52097378	54476810	861	75	8198	19373	721	242424	0	0	0	90	16	700	14099	568	162991	70	10	563	2745157	1931834	4187741	86622	60680	131907	22618	15854	33939	17608	12352	27081
2020-06-27	53605298	52078259	54476570	920	73	9018	20872	761	266430	0	0	0	95	15	769	15191	600	179306	74	10	619	2749263	1935788	4199324	86753	60807	132277	22636	15856	33988	17620	12353	27115
2020-06-28	53598000	52057667	54476318	985	72	9919	22487	804	292710	0	0	0	101	15	844	16368	633	197205	78	9	681	2753686	1940043	4211804	86894	60943	132675	22656	15857	34041	17634	12355	27152
2020-06-29	53590139	52035487	54476051	1054	72	10910	24226	849	321458	0	0	0	107	14	928	17635	669	216830	83	9	748	2758452	1944622	4225250	87046	61089	133105	22676	15859	34098	17648	12356	27191
2020-06-30	53581670	52011601	54475769	1129	73	11999	26098	897	352881	0	0	0	113	14	1020	19000	707	238335	89	9	823	2763586	1949548	4239737	87210	61246	133568	22699	15860	34159	17663	12357	27233
2020-07-01	53572548	51985880	54475471	1211	74	13196	28114	947	387196	0	0	0	120	13	1121	20470	746	261886	95	9	905	2769117	1954849	4255344	87387	61415	134066	22722	15862	34225	17680	12358	27278
2020-07-02	53562721	51958185	54475157	1299	75	14509	30286	1001	424632	0	0	0	128	13	1232	22053	788	287659	101	8	995	2775076	1960552	4272156	87577	61598	134603	22748	15879	34295	17697	12359	27326
2020-07-03	53552137	51928369	54474825	1394	77	15949	32623	1057	465427	0	0	0	136	12	1354	23758	833	315840	108	8	1094	2781495	1966688	4370766	87782	61794	138154	22775	15905	34371	17716	12360	27378
2020-07-04	53540737	51896274	54474474	1497	79	17528	35140	1116	509829	0	0	0	145	12	1488	25594	880	346628	115	8	1203	2788410	1973291	4424233	88003	62004	139395	22804	15933	34453	17736	12378	27434
2020-07-05	53528459	51861729	54474103	1609	81	19259	37850	1179	558092	0	0	0	155	12	1636	27572	929	380234	124	8	1322	2795859	1980394	4440371	88241	62231	139910	22836	15963	34541	17757	12398	27494
2020-07-06	53515235	51824553	54473712	1729	83	21154	40766	1246	610476	0	0	0	166	12	1798	29701	981	416874	132	8	1454	2803883	1988037	4457748	88497	62475	140465	22869	15995	34635	17781	12420	27558
2020-07-07	53500995	51735716	54473298	1858	85	23228	43905	1316	667239	0	0	0	178	12	1975	31993	1037	456779	142	8	1598	2812526	1996259	4476456	88774	62738	141063	22906	16030	34736	17805	12444	27628
2020-07-08	53485660	51702682	54472861	1998	88	25495	47283	1390	728638	0	0	0	190	12	2170	34460	1095	500184	152	9	1756	2821836	2005104	4496596	89071	63021	141706	22945	16067	34845	17832	12470	27702
2020-07-09	53469147	51667145	54472400	2149	91	27972	50919	1468	794922	0	0	0	204	12	2384	37117	1156	547330	164	9	1929	2831863	2014619	4518274	89391	63325	142399	22986	16107	34963	17861	12497	27783
2020-07-10	53451368	51628923	54471913	2312	95	30674	54831	1550	866327	0	0	0	219	12	2617	39976	1222	598461	176	9	2119	2842663	2024855	4541608	89736	63652	143145	23031	16150	35089	17892	12526	27869
2020-07-11	53432226	51587820	54471398	2487	98	33620	59039	1638	943064	0	0	0	235	13	2873	43054	1290	653821	189	9	2326	2854295	2035865	4566720	90108	64003	143947	23080	16196	35910	17925	12558	27962
2020-07-12	53411619	51534402	54470855	2676	102	36827	63566	1730	1025318	0	0	0	252	13	3152	46365	1363	713650	203	9	2553	2866821	2047709	4593743	90508	64382	144810	23132	16245	36334	17960	12592	28062
2020-07-13	53389436	51472574	54470281	2879	107	40315	68435	1827	1113233	0	0	0	271	13	3458	49929	1439	778177	218	10	2800	2880310	2060447	4622819	90939	64789	145739	23188	16299	36455	17999	12628	28528
2020-07-14	53365559	51406146	54469674	3099	111	44102	73671	1930	1206903	0	0	0	291	13	3790	53764	1520	847617	234	10	3070	2894836	2074147	4791755	91403	65226	152052	23248	16356	36585	18040	12668	29196
2020-07-15	53339862	51334795	54469034	3335	116	48209	79300	2038	1306358	0	0	40	313	14	4114	57889	1606	922162	252	10	3365	2910477	2088880	5039366	91903	65697	159973	23313	16417	36725	18084	12710	29291
2020-07-16	53312207	51258181	54468357	3590	122	52654	85352	2153	1411555	0	0	422	336	14	4114	62326	1696	1001975	271	11	3699	2927317	2104725	5308596	92441	66203	168584	23383	16484	36876	18132	12755	29394
2020-07-17	53282450	51175940	54467643	3864	127	57455	91856	2274	1522358	0	0	820	362	15	4114	67098	1792	1087176	292	11	4081	2945447	2115680	5600942	93020	66460	177935	23458	16555	37038	18183	12804	29505
2020-07-18	53250434	51087690	54466888	4159	133	62629	98846	2402	1638528	0	0	1243	389	15	4114	72229	1892	1177838	314	12	4515	2964965	2115825	5917929	93644	66464	188073	23539	16631	37212	18239	12856	29624
2020-07-19	53215993	50993028	54466091	4476	140	68194	106354	2537	1759706	0	0	1681	419	16	4114	77746	1999	1273971	338	12	5002	2985974	2115975	6261094	94315	66469	199047	23626	16714	37399	18298	12912	29752
2020-07-20	53178948	50891527	54465249	4818	147	74164	114419	2679	1885398	0	0	2146	450	16	4114	83676	2111	1375514	364	13	5544	3008586	2116130	6631970	95038	66474	210907	23720	16802	37601	18362	12973	29890
2020-07-21	53139108	50782741	54464359	5186	154	80551	123078	2830	2014966	0	0	2639	484	17	4114	90050	2230	1482316	391	13	6144	3032923	2116289	7032060	95815	66479	223700	23821	16897	37818	18431	13038	30038
2020-07-22	53096269	50666200	54463420	5581	162	87368	132374	2989	2147611	0	0	3164	521	18	4114	96898	2355	1594131	421	14	6804	3059111	2116452	7462814	96652	66484	237471	23930	16999	38051	18505	13108	30198
2020-07-23	53050215	50541412	54462428	6007	170	94620	142349	3157	2282374	0	0	3722	561	19	4114	104254	2488	1710600	453	15	7514	3087290	2116620	7925599	97552	66489	252266	24046	17109	39764	18585	13183	30369
2020-07-24	53000711	50407865	54461380	6464	179	102312	153050	3334	2418127	0	0	4318	603	19	4114	112154	2627	1831238	488	15	8270	3117606	2116794	8421666	98521	66495	268122	24172	17227	41749	18671	13264	30836
2020-07-25	52947512	50265024	54460273	6956	189	110441	164526	3522	2553577	0	0	4952	649	20	4114	120636	2775	1955429	525	16	9069	3150217	2116972	8952113	99563	66500	285075	24308	17354	43894	18764	13351	32501
2020-07-26	52890352	50112334	54459105	7485	198	119001	176828	3720	2687277	0	0	5629	699	21	4114	129740	2931	2082416	565	17	9914	3185292	2117155	9517850	100683	66506	303154	24453	17491	46207	18863	13444	34306
2020-07-27	52828953	49949222	54457870	8054	209	127978	190011	3929	2817645	0	0	6348	752	22	4114	139509	3096	2211294	608	18	10807	3223011	2117344	10119554	101889	66512	322379	24610	17511	48697	18970	13544	36259
2020-07-28	52763016	49775097	54456566	8664	220	137352	204130	4150	2942986	0	0	7110	809	23	4114	149988	3270	2341013	654	19	11749	3263567	2117538	10757632	103184	66518	342762	24778	17512	51372	19085	13644	38369
2020-07-29	52692225	49589353	54455189	9320	232	147094	219245	4383	3061526	0	0	7914	870	25	4114	161224	3454	2470381	704	19	12742	3307166	2117738	11432178	104577	66525	364307	24960	17513	54240	19209	13645	40643
2020-07-30	52616244	49391370	54453734	10025	245	157166	235418	4629	3171458	0	0	8760	936	26	4114	173267	3648	2598076	758	20	13784	3354027	2117944	12142936	106074	66531	387004	25155	17515	57308	19343	13646	43089
2020-07-31	52534719	49180518	54452198	10781	258	167524	252713	4889	3225849	0	0	9644	1007	27	4114	186170	3853	2722663	815	22	14877	3404383	2118155	12889266	107683	66538	410832	25365	17516	60583	19486	13647	45714
2020-08-01	52442723	48943234	54450471	11593	272	178114	275748	5268	3073895	0	0	10566	1084	28	4114	199988	4069	2842616	877	23	16021	3458483	2118373	13670115	109411	66545	435755	25590	17517	64069	19641	13648	48522
