time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-28	4954711	4252906	6487496	3624	3403	4084	3	1	15	0	0	0	985	927	1103	8	3	35	593	556	670	51066150	49793099	51977755	1632143	1569620	1639449	415936	396112	413870	383807	364996	381918
2020-05-29	4954711	4252906	6487493	3399	3193	3831	2	1	13	0	0	0	926	871	1037	7	3	30	556	521	628	51066370	49793344	51977958	1632143	1569621	1639449	416013	396196	413941	383872	365067	381978
2020-05-30	4954710	4252906	6487491	3189	2996	3594	2	1	11	0	0	0	870	819	975	6	2	26	521	489	589	51066577	49793574	51978148	1632143	1569621	1639449	416086	396276	414009	383932	365134	382034
2020-05-31	4954710	4252906	6487489	2992	2811	3371	2	1	10	0	0	0	818	770	917	5	2	23	489	458	553	51066770	49793788	51978327	1632143	1569621	1639449	416154	396350	414072	383989	365196	382087
2020-06-01	4954710	4252906	6487487	2808	2637	3163	1	1	8	0	0	0	769	723	862	4	2	20	458	430	518	51066952	49793990	51978494	1632143	1569621	1639449	416218	396420	414131	384043	365255	382136
2020-06-02	4954709	4252906	6487485	2634	2475	2967	1	0	7	0	0	0	722	680	810	3	1	17	430	403	486	51067122	49794178	51978651	1632143	1569621	1639449	416278	396486	414187	384093	365310	382182
2020-06-03	4954709	4252906	6487484	2472	2323	2784	1	0	6	0	0	0	679	639	761	3	1	15	403	378	456	51067282	49794355	51978798	1632143	1569621	1639449	416335	396547	414240	384140	365361	382226
2020-06-04	4954709	4252906	6487483	2320	2180	2612	1	0	5	0	0	0	638	600	715	3	1	13	378	354	427	51067432	49794520	51978936	1632143	1569621	1639449	416388	396605	414289	384184	365410	382267
2020-06-05	4954709	4252906	6487482	2177	2046	2451	1	0	5	0	0	0	600	564	672	2	1	11	354	332	400	51067572	49794675	51979066	1632143	1569621	1639449	416438	396660	414335	384226	365455	382305
2020-06-06	4954709	4252906	6487481	2043	1920	2300	1	0	4	0	0	0	563	530	632	2	1	10	332	311	375	51067704	49794821	51979188	1632143	1569621	1639449	416485	396711	414379	384264	365498	382341
2020-06-07	4954708	4252906	6487480	1918	1802	2159	1	0	4	0	0	0	530	498	594	2	1	8	311	292	352	51067828	49794957	51979302	1632143	1569622	1639449	416529	396759	414420	384301	365537	382374
2020-06-08	4954708	4252906	6487480	1800	1691	2026	0	0	3	0	0	0	498	468	558	1	0	7	292	274	330	51067944	49795085	51979409	1632143	1569622	1639450	416570	396804	414458	384335	365575	382406
2020-06-09	4954708	4252906	6487479	1689	1588	1901	0	0	3	0	0	0	468	440	524	1	0	6	274	257	309	51068053	49795205	51979510	1632143	1569622	1639450	416609	396846	414494	384367	365610	382435
2020-06-10	4954708	4252905	6487479	1586	1490	1785	0	0	2	0	0	0	439	414	493	1	0	5	257	241	290	51068155	49795317	51979604	1632143	1569622	1639450	416646	396886	414528	384397	365643	382463
2020-06-11	4954708	4252905	6487478	1489	1399	1675	0	0	2	0	0	0	413	389	463	1	0	5	240	226	272	51068251	49795422	51979693	1632143	1569622	1639450	416680	396924	414560	384425	365673	382489
2020-06-12	4954708	4252905	6487478	1397	1313	1572	0	0	2	0	0	0	388	365	435	1	0	4	225	211	255	51068341	49795521	51979776	1632143	1569622	1639450	416713	396959	414590	384451	365702	382513
2020-06-13	4954708	4252905	6487477	1312	1233	1476	0	0	2	0	0	0	365	343	409	1	0	4	211	198	239	51068425	49795614	51979854	1632143	1569622	1639450	416743	396992	414618	384476	365729	382536
2020-06-14	4954708	4252905	6487477	1231	1158	1385	0	0	1	0	0	0	343	322	384	1	0	3	198	186	224	51068505	49795701	51979928	1632143	1569622	1639450	416772	397023	414645	384499	365755	382557
2020-06-15	4954708	4252905	6487477	1156	1087	1300	0	0	1	0	0	0	322	303	361	0	0	3	186	174	210	51068579	49795783	51979997	1632143	1569622	1639450	416798	397052	414670	384521	365778	382577
2020-06-16	4954708	4252905	6487477	1085	1020	1221	0	0	1	0	0	0	303	285	339	0	0	2	174	163	197	51068649	49795859	51980061	1632143	1569622	1639450	416823	397080	414693	384541	365801	382596
2020-06-17	4954708	4252905	6487477	1019	958	1146	0	0	1	0	0	0	284	268	319	0	0	2	163	153	185	51068714	49795931	51980122	1632143	1569622	1639450	416847	397105	414715	384560	365822	382614
2020-06-18	4954708	4252905	6487476	957	900	1076	0	0	1	0	0	0	267	251	300	0	0	2	153	144	173	51068776	49795998	51980179	1632143	1569622	1639450	416869	397130	414735	384578	365841	382630
2020-06-19	4954708	4252905	6487476	898	845	1010	0	0	1	0	0	0	251	236	282	0	0	2	144	135	162	51068834	49796062	51980232	1632143	1569622	1639450	416890	397152	414755	384595	365860	382646
2020-06-20	4954708	4252905	6487476	844	793	948	0	0	1	0	0	0	236	222	265	0	0	1	135	126	152	51068888	49796121	51980283	1632143	1569622	1639450	416910	397174	414773	384611	365877	382660
2020-06-21	4954708	4252905	6487476	792	745	891	0	0	0	0	0	0	222	209	249	0	0	1	126	119	143	51068939	49796177	51980330	1632143	1569622	1639450	416928	397194	414790	384625	365893	382674
2020-06-22	4954708	4252905	6487476	744	699	836	0	0	0	0	0	0	208	196	234	0	0	1	118	111	134	51068987	49796229	51980374	1632143	1569622	1639450	416946	397213	414806	384639	365908	382687
2020-06-23	4954708	4252905	6487476	699	657	785	0	0	0	0	0	0	196	184	220	0	0	1	111	104	126	51069032	49796278	51980416	1632143	1569622	1639450	416962	397231	414822	384652	365922	382699
2020-06-24	4954708	4252905	6487476	656	617	737	0	0	0	0	0	0	184	173	206	0	0	1	104	98	118	51069074	49796325	51980455	1632143	1569622	1639450	416977	397247	414836	384664	365936	382710
2020-06-25	4954708	4252905	6487476	616	579	692	0	0	0	0	0	0	173	163	194	0	0	1	98	92	110	51069114	49796368	51980492	1632143	1569622	1639450	416992	397263	414849	384676	365948	382721
2020-06-26	4954708	4252905	6487476	579	544	650	0	0	0	0	0	0	163	153	182	0	0	1	92	86	104	51069151	49796409	51980526	1632143	1569622	1639450	417005	397278	414862	384686	365960	382730
2020-06-27	4954708	4252905	6487476	543	511	611	0	0	0	0	0	0	153	144	171	0	0	0	86	81	97	51069186	49796447	51980558	1632143	1569622	1639450	417018	397292	414874	384697	365971	382740
2020-06-28	4954708	4252905	6487476	510	480	573	0	0	0	0	0	0	144	135	161	0	0	0	81	76	91	51069219	49796483	51980589	1632143	1569622	1639450	417030	397305	414885	384706	365981	382748
2020-06-29	4954708	4252905	6487476	479	451	538	0	0	0	0	0	0	135	127	151	0	0	0	76	71	85	51069249	49796516	51980617	1632143	1569622	1639450	417041	397317	414895	384715	365991	382757
2020-06-30	4954708	4252905	6487476	450	423	506	0	0	0	0	0	0	127	119	142	0	0	0	71	67	80	51069278	49796548	51980644	1632143	1569622	1639450	417052	397328	414905	384723	366000	382764
2020-07-01	4954708	4252905	6487476	423	398	475	0	0	0	0	0	0	119	112	134	0	0	0	67	62	75	51069305	49796577	51980669	1632143	1569622	1639450	417062	397339	414914	384731	366009	382771
2020-07-02	4954708	4252905	6487475	397	374	446	0	0	0	0	0	0	112	106	126	0	0	0	62	59	70	51069331	49796605	51980693	1632143	1569622	1639450	417071	397349	414923	384738	366017	382778
2020-07-03	4954708	4252905	6487475	373	351	419	0	0	0	0	0	0	105	99	118	0	0	0	59	55	66	51069355	49796632	51980715	1632143	1569622	1639450	417080	397359	414931	384745	366024	382785
2020-07-04	4954708	4252905	6487475	350	330	394	0	0	0	0	0	0	99	93	111	0	0	0	55	52	62	51069378	49796656	51980736	1632143	1569622	1639450	417088	397368	414939	384751	366031	382791
2020-07-05	4954708	4252905	6487475	329	310	370	0	0	0	0	0	0	93	88	104	0	0	0	52	48	58	51069399	49796679	51980756	1632143	1569622	1639450	417096	397376	414946	384757	366038	382796
2020-07-06	4954708	4252905	6487475	309	291	347	0	0	0	0	0	0	88	82	98	0	0	0	48	45	55	51069419	49796701	51980774	1632143	1569622	1639450	417103	397384	414953	384763	366044	382801
2020-07-07	4954708	4252905	6487475	291	273	326	0	0	0	0	0	0	82	77	92	0	0	0	45	43	51	51069437	49796721	51980792	1632143	1569622	1639450	417110	397392	414959	384768	366050	382806
2020-07-08	4954708	4252905	6487475	273	257	306	0	0	0	0	0	0	77	73	87	0	0	0	43	40	48	51069455	49796740	51980808	1632143	1569622	1639450	417117	397399	414965	384773	366055	382811
2020-07-09	4954708	4252905	6487475	256	241	288	0	0	0	0	0	0	73	68	81	0	0	0	40	37	45	51069471	49796758	51980823	1632143	1569622	1639450	417123	397406	414971	384778	366060	382815
2020-07-10	4954708	4252905	6487475	241	227	270	0	0	0	0	0	0	68	64	77	0	0	0	37	35	42	51069487	49796775	51980838	1632143	1569622	1639450	417129	397412	414976	384782	366065	382819
2020-07-11	4954708	4252905	6487475	226	213	254	0	0	0	0	0	0	64	60	72	0	0	0	35	33	40	51069501	49796791	51980851	1632143	1569622	1639450	417134	397418	414981	384787	366070	382823
2020-07-12	4954708	4252905	6487475	213	200	239	0	0	0	0	0	0	60	57	68	0	0	0	33	31	37	51069515	49796806	51980864	1632143	1569622	1639450	417139	397423	414986	384790	366074	382827
2020-07-13	4954708	4252905	6487475	200	188	224	0	0	0	0	0	0	57	53	64	0	0	0	31	29	35	51069528	49796820	51980876	1632143	1569622	1639450	417144	397428	414990	384794	366078	382830
2020-07-14	4954708	4252905	6487475	188	177	211	0	0	0	0	0	0	53	50	60	0	0	0	29	27	33	51069540	49796833	51980887	1632143	1569622	1639450	417148	397433	414994	384798	366082	382833
2020-07-15	4954708	4252905	6487475	176	166	198	0	0	0	0	0	0	50	47	56	0	0	0	27	26	31	51069551	49796846	51980897	1632143	1569622	1639450	417152	397438	414998	384801	366085	382836
2020-07-16	4954708	4252905	6487475	166	156	186	0	0	0	0	0	0	47	44	53	0	0	0	26	24	29	51069562	49796857	51980907	1632143	1569622	1639450	417156	397442	415002	384804	366088	382839
2020-07-17	4954708	4252905	6487475	156	147	175	0	0	0	0	0	0	44	42	50	0	0	0	24	23	27	51069572	49796868	51980917	1632143	1569622	1639450	417160	397446	415005	384807	366091	382841
2020-07-18	4954708	4252905	6487475	146	138	164	0	0	0	0	0	0	42	39	47	0	0	0	23	21	25	51069581	49796878	51980925	1632143	1569622	1639450	417164	397450	415009	384809	366094	382844
2020-07-19	4954708	4252905	6487475	138	129	154	0	0	0	0	0	0	39	37	44	0	0	0	21	20	24	51069590	49796888	51980933	1632143	1569622	1639450	417167	397453	415012	384812	366097	382846
2020-07-20	4954708	4252905	6487475	129	122	145	0	0	0	0	0	0	37	35	41	0	0	0	20	19	22	51069598	49796897	51980941	1632143	1569622	1639450	417170	397457	415015	384814	366100	382848
2020-07-21	4954708	4252905	6487475	121	114	136	0	0	0	0	0	0	35	33	39	0	0	0	19	18	21	51069606	49796906	51980948	1632143	1569622	1639450	417173	397460	415017	384816	366102	382850
2020-07-22	4954708	4252905	6487475	114	107	128	0	0	0	0	0	0	33	31	37	0	0	0	17	16	20	51069614	49796914	51980955	1632143	1569622	1639450	417176	397463	415020	384818	366104	382852
2020-07-23	4954708	4252905	6487475	107	101	120	0	0	0	0	0	0	31	29	34	0	0	0	16	15	18	51069620	49796921	51980962	1632143	1569622	1639450	417178	397466	415022	384820	366106	382854
2020-07-24	4954708	4252905	6487475	101	95	113	0	0	0	0	0	0	29	27	32	0	0	0	15	14	17	51069627	49796928	51980968	1632143	1569622	1639450	417181	397468	415024	384822	366108	382856
2020-07-25	4954708	4252905	6487475	95	89	106	0	0	0	0	0	0	27	26	30	0	0	0	14	14	16	51069633	49796935	51980973	1632143	1569622	1639450	417183	397471	415027	384824	366110	382857
2020-07-26	4954708	4252905	6487475	89	84	100	0	0	0	0	0	0	25	24	29	0	0	0	14	13	15	51069639	49796941	51980979	1632143	1569622	1639450	417185	397473	415028	384825	366112	382859
2020-07-27	4954708	4252905	6487475	84	79	94	0	0	0	0	0	0	24	23	27	0	0	0	13	12	14	51069644	49796947	51980984	1632143	1569622	1639450	417187	397475	415030	384827	366113	382860
2020-07-28	4954708	4252905	6487475	79	74	88	0	0	0	0	0	0	23	21	25	0	0	0	12	11	13	51069649	49796952	51980988	1632143	1569622	1639450	417189	397477	415032	384828	366115	382861
2020-07-29	4954708	4252905	6487475	74	70	83	0	0	0	0	0	0	21	20	24	0	0	0	11	11	13	51069654	49796957	51980993	1632143	1569622	1639450	417191	397479	415034	384829	366116	382863
2020-07-30	4954708	4252905	6487475	69	65	78	0	0	0	0	0	0	20	19	22	0	0	0	11	10	12	51069658	49796962	51980997	1632143	1569622	1639450	417192	397481	415035	384831	366118	382864
2020-07-31	4954708	4252905	6487475	65	62	73	0	0	0	0	0	0	19	18	21	0	0	0	10	9	11	51069663	49796967	51981001	1632143	1569622	1639450	417194	397483	415037	384832	366119	382865
2020-08-01	4954708	4252905	6487475	61	58	69	0	0	0	0	0	0	18	17	20	0	0	0	9	9	10	51069667	49796971	51981004	1632143	1569622	1639450	417195	397484	415038	384833	366120	382866
2020-08-02	4954708	4252905	6487475	58	54	65	0	0	0	0	0	0	17	16	19	0	0	0	9	8	10	51069670	49796975	51981008	1632143	1569622	1639450	417197	397486	415039	384834	366121	382867
2020-08-03	4954708	4252905	6487475	54	51	61	0	0	0	0	0	0	16	15	17	0	0	0	8	8	9	51069674	49796979	51981011	1632143	1569622	1639450	417198	397487	415041	384835	366122	382868
2020-08-04	4954708	4252905	6487475	51	48	57	0	0	0	0	0	0	15	14	16	0	0	0	8	7	9	51069677	49796983	51981014	1632143	1569622	1639450	417199	397489	415042	384836	366123	382869
2020-08-05	4954708	4252905	6487475	48	45	54	0	0	0	0	0	0	14	13	15	0	0	0	7	7	8	51069680	49796986	51981017	1632143	1569622	1639450	417201	397490	415043	384837	366124	382869
2020-08-06	4954708	4252905	6487475	45	42	50	0	0	0	0	0	0	13	12	15	0	0	0	7	6	8	51069683	49796989	51981020	1632143	1569622	1639450	417202	397491	415044	384837	366125	382870
2020-08-07	4954708	4252905	6487475	42	40	47	0	0	0	0	0	0	12	12	14	0	0	0	6	6	7	51069686	49796992	51981022	1632143	1569622	1639450	417203	397492	415045	384838	366126	382871
2020-08-08	4954708	4252905	6487475	40	38	45	0	0	0	0	0	0	11	11	13	0	0	0	6	6	7	51069688	49796995	51981025	1632143	1569622	1639450	417204	397493	415046	384839	366127	382871
2020-08-09	4954708	4252905	6487475	37	35	42	0	0	0	0	0	0	11	10	12	0	0	0	6	5	6	51069691	49796997	51981027	1632143	1569622	1639450	417205	397494	415047	384840	366127	382872
2020-08-10	4954708	4252905	6487475	35	33	39	0	0	0	0	0	0	10	10	11	0	0	0	5	5	6	51069693	49797000	51981029	1632143	1569622	1639450	417205	397495	415047	384840	366128	382873
2020-08-11	4954708	4252905	6487475	33	31	37	0	0	0	0	0	0	10	9	11	0	0	0	5	5	6	51069695	49797002	51981031	1632143	1569622	1639450	417206	397496	415048	384841	366129	382873
2020-08-12	4954708	4252905	6487475	31	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51069697	49797004	51981033	1632143	1569622	1639450	417207	397497	415049	384841	366129	382874
2020-08-13	4954708	4252905	6487475	29	28	33	0	0	0	0	0	0	8	8	9	0	0	0	4	4	5	51069699	49797006	51981034	1632143	1569622	1639450	417208	397498	415050	384842	366130	382874
2020-08-14	4954708	4252905	6487475	28	26	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51069701	49797008	51981036	1632143	1569622	1639450	417208	397498	415050	384842	366130	382875
2020-08-15	4954708	4252905	6487475	26	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51069702	49797010	51981038	1632143	1569622	1639450	417209	397499	415051	384843	366131	382875
2020-08-16	4954708	4252905	6487475	24	23	27	0	0	0	0	0	0	7	7	8	0	0	0	4	3	4	51069704	49797012	51981039	1632143	1569622	1639450	417210	397500	415051	384843	366131	382875
2020-08-17	4954708	4252905	6487475	23	22	26	0	0	0	0	0	0	7	6	7	0	0	0	3	3	4	51069705	49797014	51981040	1632143	1569622	1639450	417210	397500	415052	384844	366132	382876
2020-08-18	4954708	4252905	6487475	22	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51069707	49797015	51981042	1632143	1569622	1639450	417211	397501	415052	384844	366132	382876
2020-08-19	4954708	4252905	6487475	20	19	23	0	0	0	0	0	0	6	6	7	0	0	0	3	3	3	51069708	49797016	51981043	1632143	1569622	1639450	417211	397502	415053	384844	366133	382876
2020-08-20	4954708	4252905	6487475	19	18	21	0	0	0	0	0	0	6	5	6	0	0	0	3	3	3	51069709	49797018	51981044	1632143	1569622	1639450	417212	397502	415053	384845	366133	382877
2020-08-21	4954708	4252905	6487475	18	17	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51069710	49797019	51981045	1632143	1569622	1639450	417212	397502	415054	384845	366133	382877
2020-08-22	4954708	4252905	6487475	17	16	19	0	0	0	0	0	0	5	5	5	0	0	0	2	2	3	51069712	49797020	51981046	1632143	1569622	1639450	417212	397503	415054	384845	366134	382877
2020-08-23	4954708	4252905	6487475	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51069713	49797021	51981047	1632143	1569622	1639450	417213	397503	415054	384846	366134	382878
2020-08-24	4954708	4252905	6487475	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51069714	49797022	51981048	1632143	1569622	1639450	417213	397504	415055	384846	366134	382878
2020-08-25	4954708	4252905	6487475	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51069714	49797023	51981049	1632143	1569622	1639450	417214	397504	415055	384846	366135	382878
2020-08-26	4954708	4252905	6487475	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51069715	49797024	51981050	1632143	1569622	1639450	417214	397504	415055	384846	366135	382878
2020-08-27	4954708	4252905	6487475	12	12	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51069716	49797025	51981050	1632143	1569622	1639450	417214	397505	415056	384846	366135	382878
2020-08-28	4954708	4252905	6487475	12	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51069717	49797026	51981051	1632143	1569622	1639450	417214	397505	415056	384847	366135	382879
2020-08-29	4954708	4252905	6487475	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51069718	49797027	51981052	1632143	1569622	1639450	417215	397505	415056	384847	366135	382879
2020-08-30	4954708	4252905	6487475	10	10	12	0	0	0	0	0	0	3	3	3	0	0	0	2	1	2	51069718	49797027	51981052	1632143	1569622	1639450	417215	397506	415056	384847	366136	382879
2020-08-31	4954708	4252905	6487475	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51069719	49797028	51981053	1632143	1569622	1639450	417215	397506	415057	384847	366136	382879
2020-09-01	4954708	4252905	6487475	9	9	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	1	51069719	49797029	51981053	1632143	1569622	1639450	417215	397506	415057	384847	366136	382879
2020-09-02	4954708	4252905	6487475	9	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51069720	49797029	51981054	1632143	1569622	1639450	417216	397506	415057	384848	366136	382879
2020-09-03	4954708	4252905	6487475	8	8	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51069720	49797030	51981054	1632143	1569622	1639450	417216	397507	415057	384848	366136	382880
2020-09-04	4954708	4252905	6487475	8	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51069721	49797030	51981055	1632143	1569622	1639450	417216	397507	415057	384848	366136	382880
2020-09-05	4954708	4252905	6487475	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51069721	49797031	51981055	1632143	1569622	1639450	417216	397507	415057	384848	366137	382880
2020-09-06	4954708	4252905	6487475	7	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51069722	49797031	51981056	1632143	1569622	1639450	417216	397507	415058	384848	366137	382880
2020-09-07	4954708	4252905	6487475	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51069722	49797032	51981056	1632143	1569622	1639450	417217	397507	415058	384848	366137	382880
2020-09-08	4954708	4252905	6487475	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51069723	49797032	51981056	1632143	1569622	1639450	417217	397508	415058	384848	366137	382880
2020-09-09	4954708	4252905	6487475	6	5	6	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51069723	49797033	51981057	1632143	1569622	1639450	417217	397508	415058	384848	366137	382880
2020-09-10	4954708	4252905	6487475	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51069723	49797033	51981057	1632143	1569622	1639450	417217	397508	415058	384848	366137	382880
2020-09-11	4954708	4252905	6487475	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51069724	49797033	51981057	1632143	1569622	1639450	417217	397508	415058	384848	366137	382880
2020-09-12	4954708	4252905	6487475	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51069724	49797034	51981058	1632143	1569622	1639450	417217	397508	415058	384849	366137	382880
2020-09-13	4954708	4252905	6487475	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51069724	49797034	51981058	1632143	1569622	1639450	417217	397508	415058	384849	366137	382880
2020-09-14	4954708	4252905	6487475	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51069724	49797034	51981058	1632143	1569622	1639450	417217	397508	415059	384849	366137	382881
2020-09-15	4954708	4252905	6487475	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51069725	49797034	51981058	1632143	1569622	1639450	417217	397508	415059	384849	366138	382881
2020-09-16	4954708	4252905	6487475	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51069725	49797035	51981059	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-17	4954708	4252905	6487475	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51069725	49797035	51981059	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-18	4954708	4252905	6487475	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51069725	49797035	51981059	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-19	4954708	4252905	6487475	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069726	49797035	51981059	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-20	4954708	4252905	6487475	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069726	49797036	51981059	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-21	4954708	4252905	6487475	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069726	49797036	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-22	4954708	4252905	6487475	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069726	49797036	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-23	4954708	4252905	6487475	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069726	49797036	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-24	4954708	4252905	6487475	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069726	49797036	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-25	4954708	4252905	6487475	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069727	49797036	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-26	4954708	4252905	6487475	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069727	49797037	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-27	4954708	4252905	6487475	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51069727	49797037	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-28	4954708	4252905	6487475	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51069727	49797037	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-29	4954708	4252905	6487475	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51069727	49797037	51981060	1632143	1569622	1639450	417218	397509	415059	384849	366138	382881
2020-09-30	4954708	4252905	6487475	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51069727	49797037	51981061	1632143	1569622	1639450	417218	397509	415060	384849	366138	382881
2020-10-01	4954708	4252905	6487475	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51069727	49797037	51981061	1632143	1569622	1639450	417218	397509	415060	384849	366138	382881
