time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-28	4514083	3888279	5726594	3798	3546	4386	2	1	6	0	0	0	1030	964	1182	5	2	15	622	580	721	51503335	50555121	52292136	1646123	1593990	1649503	419414	402171	416373	387033	370623	384236
2020-05-29	4514083	3888279	5726593	3563	3326	4113	1	1	5	0	0	0	968	906	1111	4	2	13	584	544	676	51503565	50555383	52292346	1646123	1593990	1649503	419495	402262	416447	387101	370700	384298
2020-05-30	4514083	3888279	5726592	3343	3121	3858	1	1	4	0	0	0	910	852	1045	4	2	11	547	510	634	51503781	50555628	52292543	1646123	1593990	1649503	419572	402347	416517	387165	370772	384357
2020-05-31	4514083	3888278	5726591	3136	2928	3619	1	0	4	0	0	0	856	801	982	3	1	10	513	478	594	51503983	50555857	52292728	1646123	1593990	1649503	419643	402427	416582	387225	370840	384411
2020-06-01	4514082	3888278	5726590	2942	2747	3395	1	0	3	0	0	0	804	753	923	3	1	8	481	448	557	51504173	50556072	52292902	1646123	1593990	1649503	419710	402502	416644	387281	370903	384463
2020-06-02	4514082	3888278	5726590	2761	2578	3185	1	0	3	0	0	0	756	707	868	2	1	7	451	420	523	51504351	50556274	52293064	1646123	1593990	1649503	419773	402573	416702	387333	370962	384511
2020-06-03	4514082	3888278	5726589	2590	2419	2988	1	0	2	0	0	0	710	665	816	2	1	6	423	394	490	51504518	50556462	52293217	1646123	1593990	1649503	419832	402639	416756	387383	371018	384556
2020-06-04	4514082	3888278	5726589	2431	2270	2803	1	0	2	0	0	0	668	625	767	2	1	5	396	369	459	51504675	50556639	52293360	1646124	1593990	1649503	419888	402702	416807	387429	371070	384598
2020-06-05	4514082	3888278	5726588	2281	2130	2630	0	0	2	0	0	0	627	587	721	1	1	4	372	346	431	51504822	50556805	52293494	1646124	1593990	1649503	419940	402760	416855	387472	371119	384638
2020-06-06	4514082	3888278	5726588	2141	1999	2468	0	0	1	0	0	0	590	552	677	1	1	4	348	325	404	51504959	50556961	52293620	1646124	1593990	1649503	419989	402815	416900	387513	371165	384675
2020-06-07	4514082	3888278	5726588	2009	1877	2316	0	0	1	0	0	0	554	518	636	1	0	3	327	304	379	51505089	50557107	52293739	1646124	1593990	1649503	420035	402867	416942	387551	371208	384710
2020-06-08	4514082	3888278	5726588	1886	1761	2174	0	0	1	0	0	0	521	487	598	1	0	3	306	285	355	51505210	50557244	52293850	1646124	1593990	1649503	420079	402916	416982	387587	371249	384742
2020-06-09	4514082	3888278	5726588	1770	1653	2040	0	0	1	0	0	0	489	458	562	1	0	2	287	268	333	51505324	50557372	52293954	1646124	1593990	1649503	420120	402961	417020	387621	371287	384773
2020-06-10	4514082	3888278	5726587	1661	1552	1914	0	0	1	0	0	0	460	430	528	1	0	2	269	251	312	51505431	50557493	52294052	1646124	1593990	1649503	420158	403004	417055	387652	371322	384802
2020-06-11	4514082	3888278	5726587	1559	1457	1797	0	0	1	0	0	0	432	404	496	0	0	2	252	235	292	51505531	50557606	52294144	1646124	1593990	1649503	420194	403044	417088	387681	371355	384829
2020-06-12	4514082	3888278	5726587	1464	1367	1686	0	0	1	0	0	0	406	380	466	0	0	2	237	221	274	51505625	50557712	52294230	1646124	1593990	1649503	420228	403082	417119	387709	371386	384854
2020-06-13	4514082	3888278	5726587	1374	1284	1583	0	0	0	0	0	0	382	357	438	0	0	1	222	207	257	51505714	50557812	52294311	1646124	1593990	1649503	420259	403118	417148	387735	371416	384877
2020-06-14	4514082	3888278	5726587	1290	1205	1486	0	0	0	0	0	0	359	335	412	0	0	1	208	194	241	51505797	50557905	52294387	1646124	1593990	1649503	420289	403151	417175	387759	371443	384900
2020-06-15	4514082	3888278	5726587	1211	1131	1395	0	0	0	0	0	0	337	315	387	0	0	1	195	182	226	51505875	50557993	52294458	1646124	1593990	1649503	420317	403183	417201	387782	371469	384920
2020-06-16	4514082	3888278	5726587	1137	1062	1309	0	0	0	0	0	0	317	296	364	0	0	1	183	170	212	51505948	50558075	52294525	1646124	1593990	1649503	420344	403212	417225	387803	371493	384940
2020-06-17	4514082	3888278	5726587	1067	997	1229	0	0	0	0	0	0	298	278	342	0	0	1	171	160	199	51506016	50558152	52294588	1646124	1593990	1649503	420368	403240	417248	387823	371515	384958
2020-06-18	4514082	3888278	5726587	1002	936	1154	0	0	0	0	0	0	280	262	321	0	0	1	161	150	186	51506081	50558224	52294647	1646124	1593990	1649503	420392	403266	417269	387842	371537	384975
2020-06-19	4514082	3888278	5726587	941	879	1083	0	0	0	0	0	0	263	246	302	0	0	1	151	141	175	51506141	50558292	52294702	1646124	1593990	1649503	420413	403290	417289	387860	371557	384991
2020-06-20	4514082	3888278	5726587	883	826	1017	0	0	0	0	0	0	247	231	283	0	0	0	141	132	164	51506198	50558356	52294755	1646124	1593990	1649503	420434	403313	417308	387876	371575	385007
2020-06-21	4514082	3888278	5726587	829	775	955	0	0	0	0	0	0	232	217	266	0	0	0	133	124	153	51506251	50558416	52294803	1646124	1593990	1649503	420453	403335	417326	387892	371593	385021
2020-06-22	4514082	3888278	5726587	779	728	896	0	0	0	0	0	0	218	204	250	0	0	0	124	116	144	51506301	50558472	52294849	1646124	1593990	1649503	420471	403355	417343	387906	371609	385034
2020-06-23	4514082	3888278	5726587	731	684	842	0	0	0	0	0	0	205	192	235	0	0	0	117	109	135	51506348	50558525	52294892	1646124	1593990	1649503	420489	403375	417358	387920	371624	385046
2020-06-24	4514082	3888278	5726586	687	642	790	0	0	0	0	0	0	193	180	221	0	0	0	109	102	127	51506393	50558575	52294933	1646124	1593990	1649503	420505	403392	417373	387933	371639	385058
2020-06-25	4514082	3888278	5726586	645	603	742	0	0	0	0	0	0	181	169	208	0	0	0	103	96	119	51506434	50558621	52294971	1646124	1593990	1649503	420520	403409	417387	387945	371652	385069
2020-06-26	4514082	3888278	5726586	606	566	697	0	0	0	0	0	0	170	159	195	0	0	0	96	90	111	51506473	50558665	52295007	1646124	1593990	1649503	420534	403425	417400	387956	371665	385079
2020-06-27	4514082	3888278	5726586	569	532	654	0	0	0	0	0	0	160	150	183	0	0	0	90	84	104	51506509	50558706	52295040	1646124	1593990	1649503	420547	403440	417412	387967	371677	385089
2020-06-28	4514082	3888278	5726586	534	500	614	0	0	0	0	0	0	150	141	172	0	0	0	85	79	98	51506544	50558745	52295072	1646124	1593990	1649503	420560	403454	417424	387976	371688	385098
2020-06-29	4514082	3888278	5726586	502	469	577	0	0	0	0	0	0	141	132	162	0	0	0	79	74	92	51506576	50558781	52295101	1646124	1593990	1649503	420571	403467	417435	387986	371698	385107
2020-06-30	4514082	3888278	5726586	471	441	542	0	0	0	0	0	0	133	124	152	0	0	0	74	69	86	51506606	50558815	52295129	1646124	1593990	1649503	420583	403480	417445	387994	371708	385114
2020-07-01	4514082	3888278	5726586	443	414	509	0	0	0	0	0	0	125	117	143	0	0	0	70	65	81	51506635	50558847	52295155	1646124	1593990	1649503	420593	403491	417454	388003	371717	385122
2020-07-02	4514082	3888278	5726586	416	389	478	0	0	0	0	0	0	117	110	135	0	0	0	65	61	76	51506662	50558877	52295180	1646124	1593990	1649503	420603	403502	417463	388010	371726	385129
2020-07-03	4514082	3888278	5726586	391	365	449	0	0	0	0	0	0	110	103	126	0	0	0	61	57	71	51506687	50558905	52295203	1646124	1593990	1649503	420612	403513	417472	388017	371734	385136
2020-07-04	4514082	3888278	5726586	367	343	422	0	0	0	0	0	0	104	97	119	0	0	0	58	54	67	51506710	50558931	52295224	1646124	1593990	1649503	420621	403522	417480	388024	371742	385142
2020-07-05	4514082	3888278	5726586	345	322	396	0	0	0	0	0	0	97	91	112	0	0	0	54	50	62	51506732	50558956	52295245	1646124	1593990	1649503	420629	403531	417487	388030	371749	385147
2020-07-06	4514082	3888278	5726586	324	303	372	0	0	0	0	0	0	92	86	105	0	0	0	51	47	59	51506753	50558979	52295264	1646124	1593990	1649503	420636	403540	417494	388036	371756	385153
2020-07-07	4514082	3888278	5726586	304	284	349	0	0	0	0	0	0	86	81	99	0	0	0	48	44	55	51506773	50559001	52295282	1646124	1593990	1649503	420644	403548	417501	388042	371762	385158
2020-07-08	4514082	3888278	5726586	286	267	328	0	0	0	0	0	0	81	76	93	0	0	0	45	42	52	51506791	50559022	52295298	1646124	1593990	1649503	420650	403556	417507	388047	371768	385163
2020-07-09	4514082	3888278	5726586	268	251	308	0	0	0	0	0	0	76	71	87	0	0	0	42	39	48	51506808	50559041	52295314	1646124	1593990	1649503	420657	403563	417513	388052	371773	385167
2020-07-10	4514082	3888278	5726586	252	236	290	0	0	0	0	0	0	71	67	82	0	0	0	39	37	45	51506825	50559059	52295329	1646124	1593990	1649503	420663	403569	417518	388057	371778	385171
2020-07-11	4514082	3888278	5726586	237	222	272	0	0	0	0	0	0	67	63	77	0	0	0	37	34	43	51506840	50559076	52295343	1646124	1593990	1649503	420668	403576	417523	388061	371783	385175
2020-07-12	4514082	3888278	5726586	223	208	256	0	0	0	0	0	0	63	59	72	0	0	0	35	32	40	51506854	50559092	52295356	1646124	1593990	1649503	420674	403581	417528	388065	371788	385179
2020-07-13	4514082	3888278	5726586	209	196	240	0	0	0	0	0	0	59	56	68	0	0	0	32	30	37	51506867	50559108	52295369	1646124	1593990	1649503	420679	403587	417533	388069	371792	385183
2020-07-14	4514082	3888278	5726586	196	184	226	0	0	0	0	0	0	56	52	64	0	0	0	30	28	35	51506880	50559122	52295380	1646124	1593990	1649503	420683	403592	417537	388072	371796	385186
2020-07-15	4514082	3888278	5726586	185	173	212	0	0	0	0	0	0	52	49	60	0	0	0	29	27	33	51506892	50559135	52295391	1646124	1593990	1649503	420688	403597	417541	388076	371800	385189
2020-07-16	4514082	3888278	5726586	173	162	199	0	0	0	0	0	0	49	46	57	0	0	0	27	25	31	51506903	50559147	52295401	1646124	1593990	1649503	420692	403602	417545	388079	371803	385192
2020-07-17	4514082	3888278	5726586	163	152	187	0	0	0	0	0	0	46	43	53	0	0	0	25	23	29	51506914	50559159	52295411	1646124	1593990	1649503	420696	403606	417549	388082	371807	385195
2020-07-18	4514082	3888278	5726586	153	143	176	0	0	0	0	0	0	44	41	50	0	0	0	24	22	27	51506923	50559170	52295420	1646124	1593990	1649503	420699	403610	417552	388085	371810	385197
2020-07-19	4514082	3888278	5726586	144	135	165	0	0	0	0	0	0	41	38	47	0	0	0	22	21	26	51506933	50559181	52295428	1646124	1593990	1649503	420703	403614	417555	388087	371813	385199
2020-07-20	4514082	3888278	5726586	135	127	155	0	0	0	0	0	0	39	36	44	0	0	0	21	19	24	51506941	50559190	52295436	1646124	1593990	1649503	420706	403618	417558	388090	371815	385202
2020-07-21	4514082	3888278	5726586	127	119	146	0	0	0	0	0	0	36	34	42	0	0	0	20	18	23	51506950	50559199	52295444	1646124	1593990	1649503	420709	403621	417561	388092	371818	385204
2020-07-22	4514082	3888278	5726586	119	112	137	0	0	0	0	0	0	34	32	39	0	0	0	18	17	21	51506957	50559208	52295451	1646124	1593990	1649503	420712	403624	417563	388094	371820	385206
2020-07-23	4514082	3888278	5726586	112	105	129	0	0	0	0	0	0	32	30	37	0	0	0	17	16	20	51506964	50559216	52295458	1646124	1593990	1649503	420714	403627	417566	388096	371823	385208
2020-07-24	4514082	3888278	5726586	105	99	121	0	0	0	0	0	0	30	28	35	0	0	0	16	15	19	51506971	50559224	52295464	1646124	1593990	1649503	420717	403630	417568	388098	371825	385209
2020-07-25	4514082	3888278	5726586	99	93	114	0	0	0	0	0	0	28	27	32	0	0	0	15	14	17	51506978	50559231	52295470	1646124	1593990	1649503	420719	403633	417570	388100	371827	385211
2020-07-26	4514082	3888278	5726586	93	87	107	0	0	0	0	0	0	27	25	31	0	0	0	14	13	16	51506984	50559237	52295475	1646124	1593990	1649503	420722	403635	417573	388101	371829	385212
2020-07-27	4514082	3888278	5726586	88	82	100	0	0	0	0	0	0	25	23	29	0	0	0	13	12	15	51506989	50559244	52295480	1646124	1593990	1649503	420724	403638	417574	388103	371830	385214
2020-07-28	4514082	3888278	5726586	82	77	94	0	0	0	0	0	0	24	22	27	0	0	0	13	12	14	51506994	50559250	52295485	1646124	1593990	1649503	420726	403640	417576	388104	371832	385215
2020-07-29	4514082	3888278	5726586	77	72	89	0	0	0	0	0	0	22	21	25	0	0	0	12	11	14	51506999	50559255	52295490	1646124	1593990	1649503	420728	403642	417578	388106	371834	385216
2020-07-30	4514082	3888278	5726586	73	68	83	0	0	0	0	0	0	21	20	24	0	0	0	11	10	13	51507004	50559260	52295494	1646124	1593990	1649503	420729	403644	417580	388107	371835	385218
2020-07-31	4514082	3888278	5726586	68	64	78	0	0	0	0	0	0	20	18	22	0	0	0	10	10	12	51507008	50559265	52295498	1646124	1593990	1649503	420731	403646	417581	388108	371836	385219
2020-08-01	4514082	3888278	5726586	64	60	74	0	0	0	0	0	0	18	17	21	0	0	0	10	9	11	51507013	50559270	52295502	1646124	1593990	1649503	420733	403647	417583	388110	371838	385220
2020-08-02	4514082	3888278	5726586	60	57	69	0	0	0	0	0	0	17	16	20	0	0	0	9	9	11	51507016	50559274	52295505	1646124	1593990	1649503	420734	403649	417584	388111	371839	385221
2020-08-03	4514082	3888278	5726586	57	53	65	0	0	0	0	0	0	16	15	19	0	0	0	9	8	10	51507020	50559278	52295509	1646124	1593990	1649503	420735	403651	417585	388112	371840	385222
2020-08-04	4514082	3888278	5726586	53	50	61	0	0	0	0	0	0	15	14	18	0	0	0	8	8	9	51507024	50559282	52295512	1646124	1593990	1649503	420737	403652	417586	388113	371841	385223
2020-08-05	4514082	3888278	5726586	50	47	57	0	0	0	0	0	0	14	14	17	0	0	0	8	7	9	51507027	50559286	52295515	1646124	1593990	1649503	420738	403653	417587	388113	371842	385223
2020-08-06	4514082	3888278	5726586	47	44	54	0	0	0	0	0	0	14	13	16	0	0	0	7	7	8	51507030	50559289	52295518	1646124	1593990	1649503	420739	403655	417588	388114	371843	385224
2020-08-07	4514082	3888278	5726586	44	41	51	0	0	0	0	0	0	13	12	15	0	0	0	7	6	8	51507033	50559292	52295520	1646124	1593990	1649503	420740	403656	417589	388115	371844	385225
2020-08-08	4514082	3888278	5726586	42	39	48	0	0	0	0	0	0	12	11	14	0	0	0	6	6	7	51507035	50559295	52295523	1646124	1593990	1649503	420741	403657	417590	388116	371845	385226
2020-08-09	4514082	3888278	5726586	39	37	45	0	0	0	0	0	0	11	11	13	0	0	0	6	6	7	51507038	50559298	52295525	1646124	1593990	1649503	420742	403658	417591	388116	371846	385226
2020-08-10	4514082	3888278	5726586	37	34	42	0	0	0	0	0	0	11	10	12	0	0	0	6	5	6	51507040	50559301	52295527	1646124	1593990	1649503	420743	403659	417592	388117	371846	385227
2020-08-11	4514082	3888278	5726586	35	32	40	0	0	0	0	0	0	10	9	11	0	0	0	5	5	6	51507042	50559303	52295529	1646124	1593990	1649503	420744	403660	417593	388118	371847	385227
2020-08-12	4514082	3888278	5726586	33	30	37	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	51507045	50559306	52295531	1646124	1593990	1649503	420745	403661	417594	388118	371848	385228
2020-08-13	4514082	3888278	5726586	31	29	35	0	0	0	0	0	0	9	8	10	0	0	0	5	4	5	51507046	50559308	52295533	1646124	1593990	1649503	420745	403662	417594	388119	371848	385228
2020-08-14	4514082	3888278	5726586	29	27	33	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	51507048	50559310	52295535	1646124	1593990	1649503	420746	403662	417595	388119	371849	385229
2020-08-15	4514082	3888278	5726586	27	25	31	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	51507050	50559312	52295536	1646124	1593990	1649503	420747	403663	417596	388120	371849	385229
2020-08-16	4514082	3888278	5726586	25	24	29	0	0	0	0	0	0	7	7	8	0	0	0	4	4	4	51507052	50559314	52295538	1646124	1593990	1649503	420747	403664	417596	388120	371850	385230
2020-08-17	4514082	3888278	5726586	24	22	27	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	51507053	50559315	52295539	1646124	1593990	1649503	420748	403665	417597	388121	371850	385230
2020-08-18	4514082	3888278	5726586	22	21	26	0	0	0	0	0	0	7	6	7	0	0	0	3	3	4	51507055	50559317	52295540	1646124	1593990	1649503	420748	403665	417597	388121	371851	385230
2020-08-19	4514082	3888278	5726586	21	20	24	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	51507056	50559319	52295542	1646124	1593990	1649503	420749	403666	417598	388121	371851	385231
2020-08-20	4514082	3888278	5726586	20	19	23	0	0	0	0	0	0	6	5	7	0	0	0	3	3	3	51507057	50559320	52295543	1646124	1593990	1649503	420749	403666	417598	388122	371852	385231
2020-08-21	4514082	3888278	5726586	19	18	21	0	0	0	0	0	0	5	5	6	0	0	0	3	3	3	51507059	50559321	52295544	1646124	1593990	1649503	420750	403667	417598	388122	371852	385231
2020-08-22	4514082	3888278	5726586	18	16	20	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	51507060	50559323	52295545	1646124	1593990	1649503	420750	403667	417599	388122	371852	385232
2020-08-23	4514082	3888278	5726586	17	15	19	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51507061	50559324	52295546	1646124	1593990	1649503	420751	403668	417599	388123	371853	385232
2020-08-24	4514082	3888278	5726586	16	15	18	0	0	0	0	0	0	5	4	5	0	0	0	2	2	3	51507062	50559325	52295547	1646124	1593990	1649503	420751	403668	417600	388123	371853	385232
2020-08-25	4514082	3888278	5726586	15	14	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51507063	50559326	52295548	1646124	1593990	1649503	420751	403668	417600	388123	371853	385232
2020-08-26	4514082	3888278	5726586	14	13	16	0	0	0	0	0	0	4	4	5	0	0	0	2	2	2	51507064	50559327	52295549	1646124	1593990	1649503	420752	403669	417600	388123	371853	385233
2020-08-27	4514082	3888278	5726586	13	12	15	0	0	0	0	0	0	4	4	4	0	0	0	2	2	2	51507064	50559328	52295549	1646124	1593990	1649503	420752	403669	417601	388124	371854	385233
2020-08-28	4514082	3888278	5726586	12	11	14	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	51507065	50559329	52295550	1646124	1593990	1649503	420752	403670	417601	388124	371854	385233
2020-08-29	4514082	3888278	5726586	11	11	13	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	51507066	50559330	52295551	1646124	1593990	1649503	420753	403670	417601	388124	371854	385233
2020-08-30	4514082	3888278	5726586	11	10	12	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	51507067	50559330	52295551	1646124	1593990	1649503	420753	403670	417601	388124	371854	385233
2020-08-31	4514082	3888278	5726586	10	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51507067	50559331	52295552	1646124	1593990	1649503	420753	403670	417602	388124	371855	385234
2020-09-01	4514082	3888278	5726586	10	9	11	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	51507068	50559332	52295553	1646124	1593990	1649503	420753	403671	417602	388125	371855	385234
2020-09-02	4514082	3888278	5726586	9	8	10	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	51507068	50559332	52295553	1646124	1593990	1649503	420754	403671	417602	388125	371855	385234
2020-09-03	4514082	3888278	5726586	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51507069	50559333	52295554	1646124	1593990	1649503	420754	403671	417602	388125	371855	385234
2020-09-04	4514082	3888278	5726586	8	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	51507069	50559334	52295554	1646124	1593990	1649503	420754	403671	417602	388125	371855	385234
2020-09-05	4514082	3888278	5726586	7	7	9	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51507070	50559334	52295554	1646124	1593990	1649503	420754	403672	417603	388125	371855	385234
2020-09-06	4514082	3888278	5726586	7	7	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51507070	50559335	52295555	1646124	1593990	1649503	420754	403672	417603	388125	371856	385234
2020-09-07	4514082	3888278	5726586	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51507071	50559335	52295555	1646124	1593990	1649503	420755	403672	417603	388125	371856	385234
2020-09-08	4514082	3888278	5726586	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51507071	50559336	52295556	1646124	1593990	1649503	420755	403672	417603	388126	371856	385235
2020-09-09	4514082	3888278	5726586	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51507072	50559336	52295556	1646124	1593990	1649503	420755	403672	417603	388126	371856	385235
2020-09-10	4514082	3888278	5726586	5	5	6	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	51507072	50559336	52295556	1646124	1593990	1649503	420755	403672	417603	388126	371856	385235
2020-09-11	4514082	3888278	5726586	5	5	6	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	51507072	50559337	52295557	1646124	1593990	1649503	420755	403673	417603	388126	371856	385235
2020-09-12	4514082	3888278	5726586	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51507073	50559337	52295557	1646124	1593990	1649503	420755	403673	417603	388126	371856	385235
2020-09-13	4514082	3888278	5726586	5	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	51507073	50559337	52295557	1646124	1593990	1649503	420755	403673	417604	388126	371856	385235
2020-09-14	4514082	3888278	5726586	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51507073	50559338	52295557	1646124	1593990	1649503	420755	403673	417604	388126	371856	385235
2020-09-15	4514082	3888278	5726586	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51507073	50559338	52295558	1646124	1593990	1649503	420756	403673	417604	388126	371856	385235
2020-09-16	4514082	3888278	5726586	4	4	4	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	51507074	50559338	52295558	1646124	1593990	1649503	420756	403673	417604	388126	371857	385235
2020-09-17	4514082	3888278	5726586	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	51507074	50559339	52295558	1646124	1593990	1649503	420756	403673	417604	388126	371857	385235
2020-09-18	4514082	3888278	5726586	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51507074	50559339	52295558	1646124	1593990	1649503	420756	403673	417604	388126	371857	385235
2020-09-19	4514082	3888278	5726586	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	51507074	50559339	52295558	1646124	1593990	1649503	420756	403673	417604	388126	371857	385235
2020-09-20	4514082	3888278	5726586	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507074	50559339	52295559	1646124	1593990	1649503	420756	403674	417604	388126	371857	385235
2020-09-21	4514082	3888278	5726586	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507075	50559339	52295559	1646124	1593990	1649503	420756	403674	417604	388126	371857	385235
2020-09-22	4514082	3888278	5726586	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507075	50559340	52295559	1646124	1593990	1649503	420756	403674	417604	388127	371857	385235
2020-09-23	4514082	3888278	5726586	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507075	50559340	52295559	1646124	1593990	1649503	420756	403674	417604	388127	371857	385235
2020-09-24	4514082	3888278	5726586	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507075	50559340	52295559	1646124	1593990	1649503	420756	403674	417604	388127	371857	385236
2020-09-25	4514082	3888278	5726586	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507075	50559340	52295559	1646124	1593990	1649503	420756	403674	417604	388127	371857	385236
2020-09-26	4514082	3888278	5726586	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507075	50559340	52295560	1646124	1593990	1649503	420756	403674	417604	388127	371857	385236
2020-09-27	4514082	3888278	5726586	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507076	50559340	52295560	1646124	1593990	1649503	420756	403674	417604	388127	371857	385236
2020-09-28	4514082	3888278	5726586	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51507076	50559341	52295560	1646124	1593990	1649503	420756	403674	417605	388127	371857	385236
2020-09-29	4514082	3888278	5726586	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	51507076	50559341	52295560	1646124	1593990	1649503	420756	403674	417605	388127	371857	385236
2020-09-30	4514082	3888278	5726586	2	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51507076	50559341	52295560	1646124	1593990	1649503	420757	403674	417605	388127	371857	385236
2020-10-01	4514082	3888278	5726586	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51507076	50559341	52295560	1646124	1593990	1649503	420757	403674	417605	388127	371857	385236
