time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-05-27	7746173	6594722	9938080	3781	3498	4632	89	33	467	0	0	0	1019	948	1223	175	71	807	620	573	760	48295328	46190957	49691616	1543564	1454472	1566365	393563	366974	395417	362724	337452	364557
2020-05-28	7746155	6594716	9937983	3548	3282	4347	79	29	423	0	0	0	958	892	1152	155	62	730	582	538	714	48295601	46191436	49691836	1543566	1454479	1566365	393643	367067	395491	362792	337532	364619
2020-05-29	7746140	6594710	9937895	3329	3080	4080	70	26	383	0	0	0	901	838	1084	138	55	661	546	504	670	48295855	46191878	49692042	1543567	1454485	1566366	393719	367155	395560	362856	337607	364676
2020-05-30	7746126	6594706	9937815	3123	2889	3830	62	22	346	0	0	0	847	788	1020	122	48	598	512	473	629	48296092	46192286	49692234	1543568	1454491	1566366	393790	367237	395624	362916	337677	364731
2020-05-31	7746113	6594701	9937742	2931	2711	3594	55	20	313	0	0	0	796	741	960	109	42	542	480	443	590	48296312	46192664	49692414	1543569	1454496	1566366	393857	367315	395685	362972	337743	364781
2020-06-01	7746102	6594698	9937677	2750	2544	3374	49	17	284	0	0	0	749	696	903	97	37	490	450	416	554	48296516	46193013	49692583	1543570	1454500	1566367	393919	367388	395742	363025	337805	364829
2020-06-02	7746093	6594694	9937617	2581	2388	3167	44	15	257	0	0	0	704	654	850	86	33	444	422	390	520	48296707	46193336	49692740	1543571	1454505	1566367	393978	367456	395796	363074	337863	364874
2020-06-03	7746084	6594691	9937563	2422	2241	2973	39	13	232	0	0	0	662	615	799	76	29	402	396	365	488	48296885	46193635	49692887	1543572	1454508	1566367	394034	367521	395846	363120	337918	364915
2020-06-04	7746076	6594689	9937513	2273	2103	2790	34	12	210	0	0	0	622	578	752	68	25	364	371	343	458	48297051	46193912	49693025	1543572	1454512	1566367	394085	367581	395893	363164	337969	364955
2020-06-05	7746069	6594687	9937469	2133	1973	2619	31	10	190	0	0	0	585	543	707	60	22	329	348	321	430	48297206	46194168	49693154	1543573	1454515	1566367	394134	367638	395938	363204	338017	364991
2020-06-06	7746063	6594685	9937428	2002	1852	2459	27	9	172	0	0	0	549	511	665	53	19	298	327	301	403	48297350	46194406	49693275	1543574	1454518	1566367	394180	367692	395980	363242	338062	365026
2020-06-07	7746058	6594683	9937392	1879	1739	2308	24	8	156	0	0	0	516	480	626	48	17	270	306	282	378	48297484	46194626	49693388	1543574	1454520	1566368	394223	367742	396019	363278	338104	365058
2020-06-08	7746053	6594681	9937358	1764	1632	2167	21	7	142	0	0	0	485	451	588	42	15	244	287	265	355	48297610	46194829	49693494	1543574	1454523	1566368	394264	367789	396056	363312	338144	365089
2020-06-09	7746049	6594680	9937328	1656	1532	2034	19	6	129	0	0	0	456	424	553	37	13	221	269	248	333	48297727	46195019	49693594	1543575	1454525	1566368	394302	367834	396090	363343	338181	365117
2020-06-10	7746045	6594679	9937301	1554	1438	1909	17	5	117	0	0	0	429	398	520	33	11	200	253	233	312	48297837	46195194	49693687	1543575	1454527	1566368	394338	367875	396123	363373	338216	365144
2020-06-11	7746042	6594678	9937276	1459	1350	1793	15	5	106	0	0	0	403	374	489	30	10	181	237	218	293	48297939	46195357	49693774	1543575	1454529	1566368	394371	367915	396154	363400	338249	365169
2020-06-12	7746039	6594677	9937253	1370	1267	1683	13	4	96	0	0	0	379	352	460	26	9	164	222	205	275	48298035	46195508	49693856	1543576	1454530	1566368	394403	367952	396182	363426	338280	365192
2020-06-13	7746036	6594676	9937233	1286	1190	1580	12	4	87	0	0	0	356	330	432	23	8	149	208	192	258	48298124	46195648	49693932	1543576	1454532	1566368	394432	367986	396209	363451	338309	365214
2020-06-14	7746034	6594676	9937214	1207	1117	1483	11	3	79	0	0	0	335	311	406	21	7	135	195	180	242	48298208	46195778	49694004	1543576	1454533	1566368	394460	368019	396235	363474	338336	365235
2020-06-15	7746032	6594675	9937198	1133	1048	1393	9	3	72	0	0	0	314	292	382	18	6	122	183	169	227	48298286	46195899	49694072	1543576	1454534	1566368	394487	368050	396259	363495	338361	365254
2020-06-16	7746030	6594674	9937182	1064	984	1308	8	2	65	0	0	0	295	274	359	16	5	111	172	158	213	48298359	46196011	49694135	1543576	1454535	1566368	394511	368078	396281	363515	338385	365272
2020-06-17	7746028	6594674	9937168	999	924	1228	7	2	59	0	0	0	278	258	338	15	5	101	161	148	200	48298428	46196116	49694194	1543577	1454536	1566368	394534	368105	396302	363534	338407	365289
2020-06-18	7746027	6594674	9937156	938	868	1153	7	2	54	0	0	0	261	242	317	13	4	91	151	139	187	48298492	46196213	49694249	1543577	1454537	1566368	394556	368131	396322	363551	338428	365305
2020-06-19	7746025	6594673	9937144	881	815	1082	6	2	49	0	0	0	245	228	298	11	4	83	142	130	176	48298552	46196303	49694302	1543577	1454538	1566368	394576	368155	396341	363568	338448	365320
2020-06-20	7746024	6594673	9937134	827	765	1016	5	1	44	0	0	0	231	214	281	10	3	75	133	122	165	48298608	46196387	49694351	1543577	1454538	1566368	394596	368177	396358	363584	338467	365334
2020-06-21	7746023	6594673	9937125	776	718	954	5	1	40	0	0	0	217	201	264	9	3	68	125	115	155	48298660	46196465	49694396	1543577	1454539	1566368	394614	368198	396375	363598	338484	365347
2020-06-22	7746022	6594672	9937116	729	675	896	4	1	36	0	0	0	204	189	248	8	2	62	117	108	145	48298709	46196538	49694439	1543577	1454540	1566368	394631	368218	396390	363612	338500	365360
2020-06-23	7746021	6594672	9937108	685	634	841	4	1	33	0	0	0	191	178	233	7	2	56	110	101	136	48298755	46196606	49694480	1543577	1454540	1566368	394647	368237	396405	363625	338515	365371
2020-06-24	7746021	6594672	9937101	643	595	790	3	1	30	0	0	0	180	167	219	6	2	51	103	95	128	48298799	46196669	49694518	1543577	1454541	1566368	394662	368255	396418	363637	338530	365382
2020-06-25	7746020	6594672	9937095	604	559	742	3	1	27	0	0	0	169	157	206	6	2	46	96	89	120	48298839	46196728	49694553	1543577	1454541	1566368	394676	368271	396431	363648	338543	365392
2020-06-26	7746019	6594672	9937089	567	525	697	3	1	25	0	0	0	159	147	194	5	1	42	90	83	112	48298877	46196782	49694587	1543577	1454541	1566368	394689	368287	396443	363658	338556	365402
2020-06-27	7746019	6594672	9937084	532	493	654	2	1	22	0	0	0	149	139	182	4	1	38	85	78	105	48298912	46196833	49694618	1543577	1454542	1566368	394702	368301	396455	363668	338568	365411
2020-06-28	7746019	6594671	9937079	500	463	615	2	1	20	0	0	0	140	130	171	4	1	34	80	73	99	48298946	46196881	49694647	1543577	1454542	1566368	394713	368315	396465	363678	338579	365419
2020-06-29	7746018	6594671	9937075	470	435	577	2	0	18	0	0	0	132	122	161	4	1	31	75	69	93	48298977	46196925	49694675	1543577	1454542	1566368	394724	368328	396475	363686	338589	365427
2020-06-30	7746018	6594671	9937071	441	408	542	2	0	17	0	0	0	124	115	151	3	1	28	70	64	87	48299006	46196967	49694701	1543577	1454543	1566368	394735	368340	396485	363695	338599	365434
2020-07-01	7746017	6594671	9937068	414	384	509	1	0	15	0	0	0	117	108	142	3	1	26	66	60	82	48299033	46197005	49694725	1543577	1454543	1566368	394744	368351	396494	363702	338608	365441
2020-07-02	7746017	6594671	9937064	389	360	478	1	0	14	0	0	0	110	102	134	2	1	23	62	57	77	48299059	46197041	49694748	1543577	1454543	1566368	394753	368362	396502	363709	338617	365448
2020-07-03	7746017	6594671	9937062	365	338	449	1	0	12	0	0	0	103	96	126	2	1	21	58	53	72	48299083	46197075	49694770	1543577	1454543	1566368	394762	368372	396510	363716	338625	365454
2020-07-04	7746017	6594671	9937059	343	318	422	1	0	11	0	0	0	97	90	118	2	0	19	54	50	67	48299106	46197106	49694790	1543577	1454543	1566368	394770	368382	396517	363722	338632	365460
2020-07-05	7746017	6594671	9937056	322	299	396	1	0	10	0	0	0	91	84	111	2	0	17	51	47	63	48299127	46197135	49694809	1543577	1454544	1566368	394778	368391	396524	363728	338639	365465
2020-07-06	7746016	6594671	9937054	303	281	372	1	0	9	0	0	0	86	79	104	2	0	16	48	44	59	48299147	46197162	49694827	1543578	1454544	1566368	394785	368399	396531	363734	338646	365470
2020-07-07	7746016	6594671	9937052	285	264	349	1	0	8	0	0	0	80	75	98	1	0	14	45	41	56	48299166	46197188	49694843	1543578	1454544	1566368	394792	368407	396537	363739	338652	365475
2020-07-08	7746016	6594671	9937051	267	248	328	1	0	8	0	0	0	76	70	92	1	0	13	42	39	52	48299183	46197212	49694859	1543578	1454544	1566368	394798	368414	396543	363744	338658	365479
2020-07-09	7746016	6594671	9937049	251	233	308	1	0	7	0	0	0	71	66	87	1	0	12	39	36	49	48299200	46197234	49694874	1543578	1454544	1566368	394804	368421	396548	363749	338664	365483
2020-07-10	7746016	6594671	9937047	236	219	290	0	0	6	0	0	0	67	62	81	1	0	11	37	34	46	48299215	46197255	49694887	1543578	1454544	1566368	394809	368428	396553	363753	338669	365487
2020-07-11	7746016	6594671	9937046	222	205	272	0	0	6	0	0	0	63	58	77	1	0	10	35	32	43	48299230	46197274	49694900	1543578	1454544	1566368	394815	368434	396558	363757	338674	365491
2020-07-12	7746016	6594671	9937045	208	193	256	0	0	5	0	0	0	59	55	72	1	0	9	33	30	40	48299243	46197292	49694913	1543578	1454544	1566368	394820	368440	396562	363761	338678	365494
2020-07-13	7746016	6594671	9937044	196	181	240	0	0	5	0	0	0	55	52	68	1	0	8	31	28	38	48299256	46197309	49694924	1543578	1454544	1566368	394824	368445	396567	363765	338682	365498
2020-07-14	7746015	6594671	9937043	184	170	226	0	0	4	0	0	0	52	48	64	1	0	7	29	26	36	48299268	46197325	49694935	1543578	1454544	1566368	394829	368450	396571	363768	338686	365501
2020-07-15	7746015	6594671	9937042	173	160	212	0	0	4	0	0	0	49	46	60	1	0	7	27	25	33	48299279	46197340	49694945	1543578	1454544	1566368	394833	368455	396574	363771	338690	365504
2020-07-16	7746015	6594671	9937041	162	150	199	0	0	4	0	0	0	46	43	56	0	0	6	25	23	31	48299290	46197354	49694955	1543578	1454545	1566368	394837	368460	396578	363774	338694	365506
2020-07-17	7746015	6594671	9937040	152	141	187	0	0	3	0	0	0	43	40	53	0	0	5	24	22	29	48299300	46197367	49694963	1543578	1454545	1566368	394840	368464	396581	363777	338697	365509
2020-07-18	7746015	6594671	9937040	143	133	176	0	0	3	0	0	0	41	38	50	0	0	5	22	20	28	48299309	46197379	49694972	1543578	1454545	1566368	394844	368468	396584	363779	338700	365511
2020-07-19	7746015	6594671	9937039	135	125	165	0	0	3	0	0	0	38	36	47	0	0	4	21	19	26	48299318	46197390	49694980	1543578	1454545	1566368	394847	368472	396587	363782	338703	365513
2020-07-20	7746015	6594671	9937038	126	117	155	0	0	2	0	0	0	36	33	44	0	0	4	20	18	24	48299326	46197401	49694987	1543578	1454545	1566368	394850	368475	396590	363784	338706	365515
2020-07-21	7746015	6594671	9937038	119	110	146	0	0	2	0	0	0	34	31	41	0	0	4	18	17	23	48299334	46197411	49694994	1543578	1454545	1566368	394853	368478	396593	363786	338708	365517
2020-07-22	7746015	6594671	9937037	112	104	137	0	0	2	0	0	0	32	30	39	0	0	3	17	16	21	48299341	46197420	49695001	1543578	1454545	1566368	394855	368482	396595	363788	338711	365519
2020-07-23	7746015	6594671	9937037	105	97	129	0	0	2	0	0	0	30	28	37	0	0	3	16	15	20	48299348	46197429	49695007	1543578	1454545	1566368	394858	368484	396597	363790	338713	365521
2020-07-24	7746015	6594671	9937037	99	91	121	0	0	2	0	0	0	28	26	34	0	0	3	15	14	19	48299354	46197437	49695013	1543578	1454545	1566368	394860	368487	396599	363792	338715	365522
2020-07-25	7746015	6594671	9937036	93	86	114	0	0	1	0	0	0	26	25	32	0	0	2	14	13	18	48299360	46197445	49695018	1543578	1454545	1566368	394862	368490	396601	363794	338717	365524
2020-07-26	7746015	6594671	9937036	87	81	107	0	0	1	0	0	0	25	23	30	0	0	2	13	12	17	48299366	46197452	49695023	1543578	1454545	1566368	394865	368492	396603	363795	338719	365525
2020-07-27	7746015	6594671	9937036	82	76	100	0	0	1	0	0	0	23	22	29	0	0	2	13	12	16	48299371	46197459	49695028	1543578	1454545	1566368	394867	368495	396605	363797	338721	365527
2020-07-28	7746015	6594671	9937036	77	71	94	0	0	1	0	0	0	22	20	27	0	0	2	12	11	15	48299376	46197465	49695032	1543578	1454545	1566368	394868	368497	396607	363798	338722	365528
2020-07-29	7746015	6594671	9937035	72	67	89	0	0	1	0	0	0	21	19	25	0	0	2	11	10	14	48299381	46197471	49695037	1543578	1454545	1566368	394870	368499	396608	363799	338724	365529
2020-07-30	7746015	6594671	9937035	68	63	83	0	0	1	0	0	0	19	18	24	0	0	2	10	10	13	48299385	46197477	49695041	1543578	1454545	1566368	394872	368501	396610	363801	338725	365530
2020-07-31	7746015	6594671	9937035	64	59	78	0	0	1	0	0	0	18	17	22	0	0	1	10	9	12	48299389	46197482	49695044	1543578	1454545	1566368	394873	368503	396611	363802	338727	365531
2020-08-01	7746015	6594671	9937035	60	56	73	0	0	1	0	0	0	17	16	21	0	0	1	9	8	11	48299393	46197487	49695048	1543578	1454545	1566368	394875	368504	396613	363803	338728	365532
2020-08-02	7746015	6594671	9937035	56	52	69	0	0	1	0	0	0	16	15	20	0	0	1	9	8	11	48299397	46197491	49695051	1543578	1454545	1566368	394876	368506	396614	363804	338729	365533
2020-08-03	7746015	6594671	9937034	53	49	65	0	0	1	0	0	0	15	14	19	0	0	1	8	7	10	48299400	46197496	49695054	1543578	1454545	1566368	394877	368507	396615	363805	338730	365534
2020-08-04	7746015	6594671	9937034	50	46	61	0	0	1	0	0	0	14	13	17	0	0	1	8	7	9	48299403	46197500	49695057	1543578	1454545	1566368	394879	368509	396616	363806	338732	365535
2020-08-05	7746015	6594671	9937034	47	43	57	0	0	0	0	0	0	13	13	16	0	0	1	7	7	9	48299406	46197503	49695060	1543578	1454545	1566368	394880	368510	396617	363806	338733	365536
2020-08-06	7746015	6594671	9937034	44	41	54	0	0	0	0	0	0	13	12	15	0	0	1	7	6	8	48299409	46197507	49695063	1543578	1454545	1566368	394881	368511	396618	363807	338733	365536
2020-08-07	7746015	6594671	9937034	41	38	51	0	0	0	0	0	0	12	11	15	0	0	1	6	6	8	48299412	46197510	49695065	1543578	1454545	1566368	394882	368512	396619	363808	338734	365537
2020-08-08	7746015	6594671	9937034	39	36	48	0	0	0	0	0	0	11	10	14	0	0	1	6	5	7	48299414	46197513	49695067	1543578	1454545	1566368	394883	368514	396620	363809	338735	365538
2020-08-09	7746015	6594671	9937034	37	34	45	0	0	0	0	0	0	11	10	13	0	0	1	6	5	7	48299417	46197516	49695069	1543578	1454545	1566368	394884	368515	396621	363809	338736	365538
2020-08-10	7746015	6594671	9937034	34	32	42	0	0	0	0	0	0	10	9	12	0	0	1	5	5	6	48299419	46197519	49695071	1543578	1454545	1566368	394884	368516	396622	363810	338737	365539
2020-08-11	7746015	6594671	9937034	32	30	40	0	0	0	0	0	0	9	9	11	0	0	0	5	5	6	48299421	46197521	49695073	1543578	1454545	1566368	394885	368516	396622	363810	338737	365539
2020-08-12	7746015	6594671	9937034	30	28	37	0	0	0	0	0	0	9	8	11	0	0	0	5	4	6	48299423	46197524	49695075	1543578	1454545	1566368	394886	368517	396623	363811	338738	365540
2020-08-13	7746015	6594671	9937034	29	27	35	0	0	0	0	0	0	8	8	10	0	0	0	4	4	5	48299425	46197526	49695077	1543578	1454545	1566368	394887	368518	396624	363812	338739	365540
2020-08-14	7746015	6594671	9937033	27	25	33	0	0	0	0	0	0	8	7	9	0	0	0	4	4	5	48299427	46197528	49695078	1543578	1454545	1566368	394887	368519	396624	363812	338739	365541
2020-08-15	7746015	6594671	9937033	25	23	31	0	0	0	0	0	0	7	7	9	0	0	0	4	4	5	48299428	46197530	49695080	1543578	1454545	1566368	394888	368520	396625	363812	338740	365541
2020-08-16	7746015	6594671	9937033	24	22	29	0	0	0	0	0	0	7	6	8	0	0	0	4	3	4	48299430	46197532	49695081	1543578	1454545	1566368	394889	368520	396625	363813	338740	365541
2020-08-17	7746015	6594671	9937033	22	21	27	0	0	0	0	0	0	6	6	8	0	0	0	3	3	4	48299431	46197534	49695083	1543578	1454545	1566368	394889	368521	396626	363813	338741	365542
2020-08-18	7746015	6594671	9937033	21	19	26	0	0	0	0	0	0	6	6	7	0	0	0	3	3	4	48299432	46197535	49695084	1543578	1454545	1566368	394890	368522	396626	363814	338741	365542
2020-08-19	7746015	6594671	9937033	20	18	24	0	0	0	0	0	0	6	5	7	0	0	0	3	3	4	48299434	46197537	49695085	1543578	1454545	1566368	394890	368522	396627	363814	338742	365542
2020-08-20	7746015	6594671	9937033	19	17	23	0	0	0	0	0	0	5	5	7	0	0	0	3	3	3	48299435	46197538	49695086	1543578	1454545	1566368	394891	368523	396627	363814	338742	365543
2020-08-21	7746015	6594671	9937033	17	16	21	0	0	0	0	0	0	5	5	6	0	0	0	3	2	3	48299436	46197540	49695087	1543578	1454545	1566368	394891	368523	396627	363815	338742	365543
2020-08-22	7746015	6594671	9937033	16	15	20	0	0	0	0	0	0	5	4	6	0	0	0	2	2	3	48299437	46197541	49695088	1543578	1454545	1566368	394891	368524	396628	363815	338743	365543
2020-08-23	7746015	6594671	9937033	15	14	19	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	48299438	46197542	49695089	1543578	1454545	1566368	394892	368524	396628	363815	338743	365544
2020-08-24	7746015	6594671	9937033	15	13	18	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	48299439	46197543	49695090	1543578	1454545	1566368	394892	368524	396628	363815	338743	365544
2020-08-25	7746015	6594671	9937033	14	13	17	0	0	0	0	0	0	4	4	5	0	0	0	2	2	3	48299440	46197545	49695091	1543578	1454545	1566368	394892	368525	396629	363816	338744	365544
2020-08-26	7746015	6594671	9937033	13	12	16	0	0	0	0	0	0	4	3	5	0	0	0	2	2	2	48299441	46197545	49695091	1543578	1454545	1566368	394893	368525	396629	363816	338744	365544
2020-08-27	7746015	6594671	9937033	12	11	15	0	0	0	0	0	0	4	3	4	0	0	0	2	2	2	48299442	46197546	49695092	1543578	1454545	1566368	394893	368526	396629	363816	338744	365544
2020-08-28	7746015	6594671	9937033	11	11	14	0	0	0	0	0	0	3	3	4	0	0	0	2	2	2	48299442	46197547	49695093	1543578	1454545	1566368	394893	368526	396630	363816	338744	365545
2020-08-29	7746015	6594671	9937033	11	10	13	0	0	0	0	0	0	3	3	4	0	0	0	2	1	2	48299443	46197548	49695093	1543578	1454545	1566368	394894	368526	396630	363816	338744	365545
2020-08-30	7746015	6594671	9937033	10	9	12	0	0	0	0	0	0	3	3	4	0	0	0	1	1	2	48299444	46197549	49695094	1543578	1454545	1566368	394894	368526	396630	363817	338745	365545
2020-08-31	7746015	6594671	9937033	9	9	12	0	0	0	0	0	0	3	3	3	0	0	0	1	1	2	48299444	46197550	49695094	1543578	1454545	1566368	394894	368527	396630	363817	338745	365545
2020-09-01	7746015	6594671	9937033	9	8	11	0	0	0	0	0	0	3	2	3	0	0	0	1	1	2	48299445	46197550	49695095	1543578	1454545	1566368	394894	368527	396630	363817	338745	365545
2020-09-02	7746015	6594671	9937033	8	8	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	2	48299445	46197551	49695095	1543578	1454545	1566368	394894	368527	396631	363817	338745	365545
2020-09-03	7746015	6594671	9937033	8	7	10	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	48299446	46197552	49695096	1543578	1454545	1566368	394895	368527	396631	363817	338745	365545
2020-09-04	7746015	6594671	9937033	7	7	9	0	0	0	0	0	0	2	2	3	0	0	0	1	1	1	48299446	46197552	49695096	1543578	1454545	1566368	394895	368528	396631	363817	338746	365546
2020-09-05	7746015	6594671	9937033	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	48299447	46197553	49695097	1543578	1454545	1566368	394895	368528	396631	363817	338746	365546
2020-09-06	7746015	6594671	9937033	7	6	8	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	48299447	46197553	49695097	1543578	1454545	1566368	394895	368528	396631	363818	338746	365546
2020-09-07	7746015	6594671	9937033	6	6	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	48299448	46197554	49695098	1543578	1454545	1566368	394895	368528	396631	363818	338746	365546
2020-09-08	7746015	6594671	9937033	6	5	7	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	48299448	46197554	49695098	1543578	1454545	1566368	394895	368528	396632	363818	338746	365546
2020-09-09	7746015	6594671	9937033	5	5	7	0	0	0	0	0	0	2	1	2	0	0	0	1	1	1	48299448	46197554	49695098	1543578	1454545	1566368	394896	368529	396632	363818	338746	365546
2020-09-10	7746015	6594671	9937033	5	5	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48299449	46197555	49695098	1543578	1454545	1566368	394896	368529	396632	363818	338746	365546
2020-09-11	7746015	6594671	9937033	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48299449	46197555	49695099	1543578	1454545	1566368	394896	368529	396632	363818	338746	365546
2020-09-12	7746015	6594671	9937033	5	4	6	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48299449	46197556	49695099	1543578	1454545	1566368	394896	368529	396632	363818	338746	365546
2020-09-13	7746015	6594671	9937033	4	4	5	0	0	0	0	0	0	1	1	2	0	0	0	1	1	1	48299449	46197556	49695099	1543578	1454545	1566368	394896	368529	396632	363818	338747	365546
2020-09-14	7746015	6594671	9937033	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	48299450	46197556	49695100	1543578	1454545	1566368	394896	368529	396632	363818	338747	365546
2020-09-15	7746015	6594671	9937033	4	4	5	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	48299450	46197557	49695100	1543578	1454545	1566368	394896	368529	396632	363818	338747	365546
2020-09-16	7746015	6594671	9937033	4	3	4	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	48299450	46197557	49695100	1543578	1454545	1566368	394896	368529	396632	363818	338747	365546
2020-09-17	7746015	6594671	9937033	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	48299450	46197557	49695100	1543578	1454545	1566368	394896	368530	396632	363818	338747	365547
2020-09-18	7746015	6594671	9937033	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	48299451	46197557	49695100	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-19	7746015	6594671	9937033	3	3	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	48299451	46197557	49695100	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-20	7746015	6594671	9937033	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48299451	46197558	49695101	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-21	7746015	6594671	9937033	3	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48299451	46197558	49695101	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-22	7746015	6594671	9937033	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48299451	46197558	49695101	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-23	7746015	6594671	9937033	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48299451	46197558	49695101	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-24	7746015	6594671	9937033	2	2	3	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48299452	46197558	49695101	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-25	7746015	6594671	9937033	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48299452	46197559	49695101	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-26	7746015	6594671	9937033	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	48299452	46197559	49695101	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-27	7746015	6594671	9937033	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	48299452	46197559	49695102	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-28	7746015	6594671	9937033	2	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	48299452	46197559	49695102	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-29	7746015	6594671	9937033	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	48299452	46197559	49695102	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-09-30	7746015	6594671	9937033	2	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	48299452	46197559	49695102	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
2020-10-01	7746015	6594671	9937033	1	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	48299452	46197559	49695102	1543578	1454545	1566368	394897	368530	396633	363819	338747	365547
